token,tag
unsuccessful,O
.,O
The,O
INS,O
offered,O
three,O
options,O
:,O
that,O
Gonzalez,O
come,O
to,O
pick,O
up,O
his,O
son,O
",",O
that,O
the,O
family,O
in,O
Miami,O
take,O
him,O
to,O
Cuba,O
",",O
or,O
that,O
a,O
``,O
third,O
party,O
'',O
escort,O
the,O
child,O
to,O
his,O
homeland,O
.,O
Gonzalez,O
_,O
perhaps,O
under,O
duress,O
from,O
the,O
Castro,O
regime,O
_,O
has,O
indicated,O
he,O
does,O
not,O
want,O
to,O
travel,O
to,O
Miami,O
",",O
and,O
there,O
is,O
``,O
no,O
way,O
'',O
the,O
Miami,O
Gonzalezes,O
will,O
assist,O
in,O
sending,O
Elian,O
back,O
to,O
Cuba,O
",",O
Perez,O
said,O
.,O
Having,O
a,O
third,O
party,O
escort,O
Elian,O
frees,O
the,O
INS,O
from,O
the,O
politically,O
uncomfortable,O
spectacle,O
of,O
having,O
to,O
do,O
the,O
task,O
itself,O
.,O
The,O
Cuban,O
-,O
American,O
lobby,O
is,O
a,O
locally,O
powerful,O
political,O
force,O
few,O
politicians,O
want,O
to,O
provoke,O
.,O
Clinton,O
has,O
sought,O
to,O
distance,O
himself,O
from,O
the,O
controversy,O
from,O
the,O
start,O
.,O
``,O
I,O
told,O
you,O
when,O
we,O
started,O
this,O
I,O
would,O
do,O
my,O
best,O
to,O
keep,O
the,O
decision,O
out,O
of,O
politics,O
",''",O
Clinton,O
told,O
reporters,O
in,O
the,O
Rose,O
Garden,O
Wednesday,B-DATE
.,O
``,O
We,O
have,O
done,O
that,O
.'',O
But,O
if,O
Elian,O
is,O
forced,O
to,O
go,O
back,O
to,O
Cuba,O
",",O
``,O
the,O
Clinton,O
-,O
Gore,O
administration,O
",",O
specifically,O
(,O
Vice,O
President,O
),O
Al,O
Gore,O
",",O
will,O
pay,O
a,O
high,O
price,O
in,O
terms,O
of,O
votes,O
in,O
Florida,O
",''",O
Perez,O
said,O
.,O
Cuba,O
experts,O
and,O
child,O
custody,O
lawyers,O
said,O
the,O
INS,O
ruling,O
was,O
appropriate,O
under,O
the,O
law,O
.,O
``,O
It,O
',O
s,O
high,O
time,O
'',O
the,O
boy,O
was,O
sent,O
back,O
to,O
his,O
birthplace,O
",",O
said,O
Wayne,O
Smith,O
",",O
a,O
former,O
Clinton,O
administration,O
adviser,O
on,O
Cuba,O
.,O
``,O
This,O
was,O
a,O
simple,O
child,O
custody,O
case,O
.'',O
``,O
Every,O
state,O
court,O
and,O
every,O
family,O
court,O
in,O
the,O
United,O
States,O
would,O
award,O
custody,O
to,O
a,O
surviving,O
parent,O
rather,O
than,O
a,O
distant,O
relative,O
who,O
lives,O
a,O
more,O
prosperous,O
life,O
",''",O
said,O
David,O
Abraham,O
",",O
a,O
professor,O
at,O
Miami,O
Law,O
School,O
and,O
expert,O
in,O
custody,O
law,O
.,O
``,O
We,O
may,O
have,O
the,O
Disneylands,O
and,O
the,O
Universal,O
Studios,O
and,O
all,O
the,O
things,O
that,O
were,O
dangled,O
before,O
the,O
little,O
boy,O
',O
s,O
eyes,O
",''",O
Abraham,O
added,O
.,O
``,O
But,O
that,O
',O
s,O
his,O
home,O
.'',O
With,O
the,O
political,O
implications,O
so,O
strong,O
",",O
it,O
',O
s,O
unlikely,O
the,O
case,O
of,O
Elian,O
Gonzalez,O
will,O
be,O
closed,O
quickly,O
",",O
said,O
Richard,O
Nuccio,O
",",O
a,O
former,O
Clinton,O
administration,O
Cuba,O
adviser,O
.,O
``,O
With,O
two,O
members,O
of,O
Congress,O
representing,O
Elian,O
',O
s,O
family,O
',O
s,O
constituency,O
",",O
I,O
don,O
',O
t,O
see,O
how,O
Elian,O
could,O
be,O
returned,O
by,O
the,O
federal,O
government,O
without,O
it,O
going,O
through,O
the,O
court,O
system,O
",''",O
Nuccio,O
said,O
.,O
