token,tag
November,I-DATE
after,O
the,O
boat,O
he,O
was,O
in,O
capsized,O
.,O
Elian,O
',O
s,O
mother,O
and,O
10,O
others,O
died,O
",",O
but,O
the,O
boy,O
survived,O
by,O
clinging,O
to,O
an,O
inner,O
tube,O
.,O
Elian,O
',O
s,O
Miami,O
relatives,O
took,O
in,O
the,O
child,O
",",O
but,O
then,O
refused,O
to,O
return,O
him,O
to,O
his,O
surviving,O
father,O
in,O
Cuba,O
",",O
citing,O
the,O
harshness,O
of,O
the,O
Castro,O
regime,O
.,O
The,O
Miami,O
relatives,O
applied,O
for,O
political,O
asylum,O
on,O
Elian,O
',O
s,O
behalf,O
",",O
saying,O
the,O
child,O
did,O
not,O
want,O
to,O
return,O
to,O
Cuba,O
.,O
INS,O
agents,O
traveled,O
to,O
Cuba,O
to,O
interview,O
the,O
child,O
',O
s,O
father,O
before,O
the,O
INS,O
rejected,O
the,O
application,O
for,O
asylum,O
",",O
saying,O
the,O
child,O
',O
s,O
father,O
was,O
the,O
only,O
person,O
authorized,O
to,O
represent,O
him,O
.,O
A,O
district,O
court,O
judge,O
upheld,O
the,O
federal,O
agency,O
.,O
The,O
Miami,O
relatives,O
appealed,O
that,O
decision,O
",",O
and,O
obtained,O
an,O
injunction,O
requiring,O
Elian,O
to,O
remain,O
in,O
the,O
United,O
States,O
until,O
the,O
asylum,O
question,O
worked,O
its,O
way,O
through,O
the,O
courts,O
.,O
Juan,O
Miguel,O
Gonzalez,O
arrived,O
in,O
the,O
United,O
States,O
April,B-DATE
2,I-DATE
",",O
and,O
Reno,O
ordered,O
the,O
Miami,O
relatives,O
to,O
surrender,O
the,O
child,O
to,O
his,O
father,O
.,O
The,O
family,O
refused,O
",",O
and,O
federal,O
agents,O
took,O
the,O
child,O
by,O
force,O
in,O
a,O
pre,O
-,O
dawn,O
raid,O
on,O
the,O
Miami,O
relatives,O
',O
home,O
on,O
April,B-DATE
22,I-DATE
.,O
The,O
father,O
and,O
his,O
son,O
lived,O
for,O
a,B-DURATION
month,I-DURATION
on,O
a,O
large,O
",",O
private,O
estate,O
in,O
Maryland,O
",",O
but,O
have,O
recently,O
moved,O
to,O
an,O
affluent,O
neighborhood,O
in,O
Washington,O
",",O
D,O
.,O
C,O
".,",O
to,O
wait,O
out,O
the,O
rest,O
of,O
their,O
time,O
in,O
the,O
United,O
States,O
.,O
Shortly,O
after,O
the,O
appellate,O
panel,O
released,O
its,O
decision,O
",",O
attorney,O
Coffey,O
filed,O
an,O
emergency,O
request,O
to,O
Supreme,O
Court,O
Justice,O
Anthony,O
M,O
.,O
Kennedy,O
(,O
who,O
has,O
jurisdiction,O
over,O
such,O
matters,O
from,O
Florida,O
),O
requesting,O
assurance,O
that,O
Elian,O
will,O
remain,O
in,O
the,O
United,O
States,O
until,O
the,O
full,O
Supreme,O
Court,O
can,O
consider,O
a,O
formal,O
appeal,O
.,O
But,O
Reno,O
said,O
the,O
request,O
to,O
Kennedy,O
serves,O
no,O
purpose,O
since,O
the,O
injunction,O
blocking,O
Elian,O
',O
s,O
return,O
to,O
Cuba,O
still,O
applies,O
.,O
If,O
the,O
family,O
fails,O
to,O
file,O
an,O
appeal,O
within,O
14,B-DURATION
days,I-DURATION
",",O
she,O
said,O
",",O
the,O
soonest,O
Elian,O
would,O
be,O
free,O
to,O
leave,O
the,O
country,O
would,O
be,O
seven,O
days,O
later,O
.,O
However,O
",",O
Justice,O
Department,O
officials,O
said,O
the,O
appellate,O
court,O
could,O
decide,O
to,O
waive,O
the,O
extra,O
seven,B-DURATION
-,I-DURATION
day,I-DURATION
period,O
.,O
Protesters,O
were,O
beginning,O
to,O
gather,O
outside,O
the,O
Miami,O
relatives,O
',O
home,O
even,O
before,O
the,O
ruling,O
was,O
issued,O
.,O
They,O
yelled,O
and,O
wept,O
when,O
the,O
decision,O
was,O
announced,O
.,O
In,O
a,O
statement,O
read,O
on,O
Cuban,O
television,O
",",O
Castro,O
',O
s,O
government,O
expressed,O
its,O
displeasure,O
at,O
still,O
another,O
delay,O
in,O
Elian,O
',O
s,O
return,O
.,O
The,O
government,O
called,O
the,O
14,B-DURATION
-,I-DURATION
day,I-DURATION
waiting,O
period,O
``,O
another,O
concession,O
to,O
the,O
`,O
mafia,O
',O
_,O
a,O
disparaging,O
term,O
the,O
government,O
frequently,O
uses,O
to,O
describe,O
Miami,O
',O
s,O
exile,O
Cuban,O
community,O
.,O
Jose,O
Basulto,O
",",O
founder,O
of,O
Brothers,O
to,O
the,O
Rescue,O
",",O
a,O
Cuban,O
exile,O
group,O
that,O
frequently,O
rescues,O
Cuban,O
refugees,O
from,O
the,O
Straits,O
of,O
Florida,O
",",O
called,O
the,O
latest,O
ruling,O
``,O
outrageous,O
.'',O
``,O
The,O
saga,O
of,O
Elian,O
Gonzalez,O
is,O
a,O
turning,O
point,O
in,O
relations,O
in,O
the,O
Cuban,O
community,O
and,O
the,O
United,O
States,O
",''",O
Basulto,O
said,O
.,O
``,O
This,O
day,O
",",O
in,O
the,O
history,O
of,O
their,O
relations,O
with,O
the,O
United,O
States,O
",",O
will,O
be,O
remembered,O
in,O
the,O
Cuban,O
community,O
in,O
the,O
same,O
way,O
the,O
Bay,O
of,O
Pigs,O
is,O
remembered,O
.'',O
Cuban,O
exiles,O
failed,O
to,O
overthrow,O
Castro,O
in,O
1961,B-DATE
when,O
the,O
communist,O
leader,O
repelled,O
their,O
invasion,O
at,O
the,O
Bay,O
of,O
Pigs,O
.,O
