token,tag
",",O
were,O
named,O
vice,O
chairmen,O
and,O
will,O
serve,O
in,O
the,O
office,O
of,O
the,O
chairman,O
.,O
Mr,O
.,O
Roberts,O
continues,O
as,O
treasurer,O
",",O
and,O
Mr,O
.,O
Wonham,O
remains,O
responsible,O
for,O
the,O
offices,O
of,O
comptroller,O
",",O
planning,O
",",O
marketing,O
and,O
general,O
services,O
.,O
Frederick,O
B,O
.,O
Taylor,O
",",O
48,O
",",O
also,O
was,O
named,O
a,O
vice,O
chairman,O
and,O
chief,O
investment,O
officer,O
",",O
a,O
new,O
post,O
.,O
He,O
previously,O
held,O
similar,O
responsibilities,O
.,O
Mr,O
.,O
Taylor,O
also,O
was,O
named,O
a,O
director,O
",",O
increasing,O
the,O
board,O
to,O
22,O
",",O
but,O
is,O
not,O
part,O
of,O
the,O
new,O
office,O
of,O
the,O
chairman,O
.,O
James,O
E,O
.,O
Bacon,O
",",O
58,O
",",O
executive,O
vice,O
president,O
",",O
who,O
has,O
directed,O
the,O
funds,O
-,O
service,O
group,O
",",O
will,O
retire,O
.,O
