token,tag
said,O
Friday,B-DATE
',O
s,O
focus,O
on,O
the,O
top,O
-,O
tier,O
stocks,O
telegraphed,O
active,O
overseas,O
selling,O
and,O
showed,O
the,O
broad,O
-,O
based,O
fears,O
over,O
the,O
status,O
of,O
the,O
U,O
.,O
K,O
.,O
economy,O
and,O
Britain,O
',O
s,O
currency,O
in,O
the,O
wake,O
of,O
the,O
upheaval,O
in,O
Prime,O
Minister,O
Margaret,O
Thatcher,O
',O
s,O
cabinet,O
.,O
A,O
senior,O
dealer,O
with,O
Warburg,O
Securities,O
noted,O
British,O
Gas,O
",",O
the,O
most,O
active,O
blue,O
-,O
chip,O
stock,O
at,O
20,O
million,O
shares,O
traded,O
",",O
was,O
affected,O
by,O
the,O
political,O
implications,O
of,O
Mr,O
.,O
Lawson,O
',O
s,O
departure,O
and,O
Mrs,O
.,O
Thatcher,O
',O
s,O
cabinet,O
shuffle,O
.,O
He,O
attributed,O
the,O
unusually,O
high,O
volume,O
to,O
broad,O
-,O
based,O
selling,O
on,O
fears,O
that,O
the,O
Thatcher,O
government,O
may,O
be,O
in,O
turmoil,O
and,O
Britain,O
',O
s,O
Labor,O
Party,O
positioned,O
to,O
regain,O
control,O
of,O
the,O
government,O
and,O
renew,O
efforts,O
at,O
nationalization,O
.,O
British,O
Gas,O
shed,O
8,O
.,O
5,O
pence,O
a,O
share,O
to,O
close,O
at,O
185,O
pence,O
($,O
2,O
.,O
90,O
).,O
Other,O
dealers,O
added,O
that,O
the,O
blue,O
-,O
chip,O
stocks,O
in,O
general,O
were,O
hit,O
by,O
profit,O
-,O
taking,O
over,O
concerns,O
that,O
London,O
shares,O
will,O
continue,O
posting,O
declines,O
and,O
the,O
uncertainty,O
over,O
sterling,O
given,O
that,O
Mr,O
.,O
Lawson,O
',O
s,O
successor,O
",",O
John,O
Major,O
",",O
had,O
only,O
been,O
in,O
the,O
job,O
one,B-DURATION
day,B-DURATION
.,O
Besides,O
British,O
Gas,O
",",O
British,O
Steel,O
skidded,O
1,O
.,O
74,O
to,O
123,O
.,O
5,O
on,O
turnover,O
of,O
11,O
million,O
shares,O
.,O
British,O
Petroleum,O
fell,O
5,O
to,O
286,O
on,O
14,O
million,O
shares,O
traded,O
.,O
Dealers,O
said,O
the,O
multinational,O
oil,O
company,O
was,O
pressured,O
by,O
recent,B-DATE
brokerage,O
recommendations,O
urging,O
investors,O
to,O
switch,O
into,O
Shell,O
Trading,O
amp,O
Transport,O
.,O
Shell,O
eased,O
1,O
to,O
416,O
on,O
turnover,O
of,O
4,O
.,O
8,O
million,O
shares,O
.,O
Among,O
the,O
other,O
actively,O
traded,O
blue,O
-,O
chip,O
issues,O
",",O
Imperial,O
Chemical,O
Industries,O
dropped,O
11,O
to,O
#,O
10,O
.,O
86,O
",",O
Hanson,O
skidded,O
9,O
.,O
5,O
to,O
200,O
.,O
5,O
",",O
and,O
British,O
Telecom,O
fell,O
10,O
to,O
250,O
.,O
In,O
Tokyo,O
",",O
stocks,O
closed,O
lower,O
but,O
above,O
intraday,O
lows,O
in,O
active,O
trading,O
.,O
The,O
Nikkei,O
index,O
was,O
pressured,O
down,O
by,O
profit,O
-,O
taking,O
triggered,O
by,O
sharp,O
advances,O
made,O
through,O
this,B-DATE
week,I-DATE
and,O
fell,O
151,O
.,O
20,O
points,O
to,O
35527,O
.,O
29,O
.,O
In,O
early,O
trading,O
in,O
Tokyo,O
Monday,B-DATE
",",O
the,O
Nikkei,O
index,O
fell,O
148,O
.,O
85,O
points,O
to,O
35378,O
.,O
44,O
.,O
On,O
Friday,B-DATE
",",O
the,O
Tokyo,O
stock,O
price,O
index,O
of,O
first,O
section,O
issues,O
was,O
down,O
15,O
.,O
82,O
at,O
2681,O
.,O
76,O
.,O
First,O
-,O
section,O
volume,O
was,O
estimated,O
at,O
1,O
.,O
3,O
billion,O
shares,O
",",O
up,O
from,O
886,O
million,O
shares,O
Thursday,B-DATE
.,O
An,O
official,O
at,O
Wako,O
Securities,O
said,O
brokerages,O
',O
excessive,O
expectations,O
about,O
recent,B-DATE
advances,O
in,O
Tokyu,O
Group,O
shares,O
and,O
real,O
estate,O
issues,O
were,O
dashed,O
Friday,B-DATE
.,O
Dealers,O
placed,O
heavy,O
buy,O
orders,O
in,O
the,B-TIME
morning,I-TIME
to,O
start,O
the,O
first,O
trading,O
day,B-DURATION
for,O
November,B-DATE
transactions,O
.,O
But,O
they,O
failed,O
to,O
sell,O
these,O
stocks,O
to,O
client,O
investors,O
",",O
who,O
were,O
cautious,O
about,O
the,O
sharp,O
gains,O
these,O
issues,O
made,O
this,B-DATE
week,I-DATE
",",O
the,O
Wako,O
official,O
said,O
.,O
Fund,O
managers,O
said,O
Friday,B-DATE
',O
s,O
profittaking,O
was,O
a,O
natural,O
result,O
of,O
the,B-DATE
week,I-DATE
',O
s,O
"""",O
abnormal,O
fever,O
"""",O
in,O
buying,O
real,O
estate,O
",",O
shipbuilding,O
",",O
steel,O
and,O
construction,O
shares,O
.,O
Frankfurt,O
prices,O
closed,O
lower,O
again,O
Friday,B-DATE
",",O
the,O
fourth,O
decline,O
in,O
the,B-DURATION
past,I-DURATION
five,I-DURATION
days,I-DURATION
and,O
the,O
culmination,O
of,O
a,B-DURATION
week,I-DURATION
that,O
saw,O
the,O
DAX,O
index,O
lose,O
4,O
%.,O
The,O
DAX,O
dropped,O
19,O
.,O
69,O
points,O
Friday,B-DATE
to,O
1462,O
.,O
93,O
.,O
Traders,O
said,O
the,O
continued,O
turbulence,O
in,O
other,O
markets,O
",",O
coupled,O
with,O
the,O
drop,O
in,O
London,O
following,O
the,O
Lawson,O
resignation,O
",",O
were,O
responsible,O
.,O
Traders,O
said,O
that,O
selling,O
pressure,O
wasn,O
',O
t,O
enormous,O
and,O
that,O
the,O
DAX,O
dropped,O
Friday,B-DATE
more,O
on,O
a,O
lack,O
of,O
any,O
substantial,O
buying,O
interest,O
.,O
They,O
said,O
contributing,O
to,O
the,O
downward,O
drift,O
was,O
the,O
fact,O
that,O
many,O
professional,O
traders,O
had,O
chosen,O
to,O
square,O
positions,O
ahead,O
of,O
the,B-DATE
weekend,I-DATE
.,O
"""",O
It,O
',O
s,O
the,O
whole,O
uncertainty,O
about,O
what,O
',O
s,O
happening,O
around,O
us,O
",""",O
said,O
Valentin,O
Von,O
Korff,O
",",O
a,O
trader,O
at,O
Credit,O
Suisse,O
First,O
Boston,O
in,O
Frankfurt,O
.,O
"""",O
If,O
you,O
take,O
away,O
the,O
outside,O
influences,O
",",O
the,O
market,O
itself,O
looks,O
very,O
cheap,O
.,O
What,O
',O
s,O
happening,O
here,O
isn,O
',O
t,O
justified,O
by,O
the,O
fundamentals,O
".""",O
Traders,O
said,O
the,O
market,O
remains,O
extremely,O
nervous,O
because,O
of,O
the,O
wild,O
swings,O
seen,O
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
last,B-DATE
week,I-DATE
.,O
That,O
',O
s,O
leaving,O
small,O
investors,O
with,O
cold,O
feet,O
",",O
they,O
said,O
",",O
and,O
prompting,O
institutions,O
to,O
take,O
a,O
reserved,O
stance,O
on,O
the,O
sidelines,O
as,O
well,O
",",O
at,O
least,O
until,O
the,O
market,O
in,O
New,O
York,O
settles,O
down,O
somewhat,O
.,O
Elsewhere,O
",",O
share,O
prices,O
closed,O
lower,O
in,O
Paris,O
",",O
Zurich,O
",",O
Amsterdam,O
",",O
Brussels,O
and,O
Stockholm,O
",",O
and,O
were,O
mixed,O
in,O
Milan,O
.,O
The,O
British,O
shakeup,O
was,O
widely,O
cited,O
for,O
the,O
declines,O
.,O
Share,O
prices,O
also,O
closed,O
lower,O
in,O
Sydney,O
",",O
Hong,O
Kong,O
",",O
Singapore,O
",",O
Taipei,O
",",O
Manila,O
",",O
Wellington,O
and,O
Seoul,O
.,O
Concern,O
about,O
declines,O
in,O
other,O
markets,O
",",O
especially,O
New,O
York,O
",",O
caused,O
selling,O
pressure,O
.,O
Here,O
are,O
price,O
trends,O
on,O
the,O
world,O
',O
s,O
major,O
stock,O
markets,O
",",O
as,O
calculated,O
by,O
Morgan,O
Stanley,O
Capital,O
International,O
Perspective,O
",",O
Geneva,O
.,O
To,O
make,O
them,O
directly,O
comparable,O
",",O
each,O
index,O
is,O
based,O
on,O
the,O
close,O
of,O
1969,O
equaling,O
100,O
.,O
The,O
percentage,O
change,O
is,O
since,O
year,B-DATE
-,I-DATE
end,I-DATE
.,O
