token,tag
moved,O
quickly,O
to,O
take,O
write,O
-,O
offs,O
for,O
various,O
problems,O
and,O
prepare,O
for,O
a,O
turnaround,O
.,O
But,O
some,O
analysts,O
wonder,O
how,O
strong,O
the,O
recovery,O
will,O
be,O
.,O
RJR,O
Nabisco,O
agreed,O
to,O
sell,O
three,O
candy,O
businesses,O
to,O
Nestle,O
for,O
$,O
370,O
million,O
.,O
The,O
accord,O
helps,O
RJR,O
pay,O
off,O
debt,O
and,O
boosts,O
Nestle,O
',O
s,O
7,O
%,O
share,O
of,O
the,O
U,O
.,O
S,O
.,O
candy,O
market,O
to,O
12,O
%.,O
GM,O
and,O
Ford,O
are,O
expected,O
to,O
go,O
head,O
to,O
head,O
in,O
the,O
markets,O
to,O
buy,O
up,O
rival,O
15,O
%,O
stakes,O
in,O
Jaguar,O
.,O
GM,O
confirmed,O
it,O
received,O
U,O
.,O
S,O
.,O
antitrust,O
clearance,O
to,O
boost,O
its,O
holding,O
.,O
Sansui,O
Electric,O
agreed,O
to,O
sell,O
a,O
51,O
%,O
stake,O
to,O
Polly,O
Peck,O
of,O
Britain,O
for,O
$,O
110,O
million,O
.,O
Still,O
",",O
analysts,O
said,O
the,O
accord,O
doesn,O
',O
t,O
suggest,O
Japan,O
is,O
opening,O
up,O
to,O
more,O
foreign,O
takeovers,O
.,O
Kellogg,O
suspended,O
work,O
on,O
a,O
$,O
1,O
billion,O
cereal,O
plant,O
",",O
indicating,O
a,O
pessimistic,O
outlook,O
by,O
the,O
cereal,O
maker,O
",",O
which,O
has,O
been,O
losing,O
market,O
share,O
.,O
Insurers,O
could,O
see,O
claims,O
totaling,O
nearly,O
$,O
1,O
billion,O
from,O
the,O
San,O
Francisco,O
earthquake,O
",",O
far,O
less,O
than,O
the,O
$,O
4,O
billion,O
from,O
Hurricane,O
Hugo,O
.,O
Nashua,O
strengthened,O
its,O
poison,O
-,O
pill,O
plan,O
after,O
announcing,O
a,O
Dutch,O
firm,O
is,O
seeking,O
to,O
buy,O
up,O
to,O
25,O
%,O
of,O
the,O
New,O
Hampshire,O
copier,O
company,O
.,O
Mobil,O
is,O
cutting,O
back,O
its,O
U,O
.,O
S,O
.,O
oil,O
and,O
gas,O
exploration,O
and,O
production,O
group,O
by,O
up,O
to,O
15,O
%,O
as,O
part,O
of,O
a,O
restructuring,O
of,O
the,O
business,O
.,O
Markets,O
Stocks,O
:,O
Volume,O
170,O
",",O
330,O
",",O
000,O
shares,O
.,O
Dow,O
Jones,O
industrials,O
2596,O
.,O
72,O
",",O
off,O
17,O
.,O
01,O
;,O
transportation,O
1190,O
.,O
43,O
",",O
off,O
14,O
.,O
76,O
;,O
utilities,O
215,O
.,O
86,O
",",O
up,O
0,O
.,O
19,O
.,O
Bonds,O
:,O
Shearson,O
Lehman,O
Hutton,O
Treasury,O
index,O
3406,O
.,O
31,O
",",O
off,O
19,O
.,O
29,O
.,O
Commodities,O
:,O
Dow,O
Jones,O
futures,O
index,O
129,O
.,O
49,O
",",O
up,O
0,O
.,O
27,O
;,O
spot,O
index,O
130,O
.,O
80,O
",",O
off,O
0,O
.,O
24,O
.,O
Dollar,O
:,O
141,O
.,O
65,O
yen,O
",",O
off,O
0,O
.,O
45,O
;,O
1,O
.,O
8300,O
marks,O
",",O
off,O
0,O
.,O
0100,O
.,O
