token,tag
year,I-DURATION
economic,O
program,O
aimed,O
at,O
doubling,O
the,O
two,O
nations,O
',O
trade,O
turnover,O
",",O
which,O
fell,O
to,O
dlrs,O
14,O
billion,O
last,B-DATE
year,I-DATE
",",O
down,O
dlrs,O
2,O
.,O
5,O
billion,O
from,O
1996,B-DATE
.,O
The,O
two,O
presidents,O
on,O
Friday,B-DATE
signed,O
the,O
plan,O
",",O
which,O
calls,O
for,O
cooperation,O
in,O
the,O
metallurgy,O
",",O
fuel,O
",",O
energy,O
",",O
aircraft,O
building,O
",",O
missile,O
",",O
space,O
and,O
chemical,O
industries,O
.,O
A,O
major,O
project,O
is,O
joint,O
manufacturing,O
of,O
An,O
-,O
70,O
cargo,O
planes,O
",",O
the,O
Kremlin,O
statement,O
said,O
.,O
The,O
program,O
also,O
calls,O
for,O
coordination,O
of,O
economic,O
reforms,O
and,O
joint,O
improvement,O
of,O
social,O
programs,O
in,O
the,O
two,O
countries,O
",",O
where,O
many,O
people,O
have,O
become,O
impoverished,O
during,O
the,O
chaotic,O
post,O
-,O
Soviet,O
transition,O
to,O
capitalism,O
.,O
Kuchma,O
also,O
planned,O
to,O
visit,O
Russian,O
gas,O
giant,O
Gazprom,O
",",O
most,O
likely,O
to,O
discuss,O
Ukraine,O
',O
s,O
dlrs,O
1,O
.,O
2,O
billion,O
debt,O
to,O
the,O
company,O
.,O
(,O
pvs,O
/,O
vi,O
/,O
ji,O
),O
