token,tag
week,I-DATE
to,O
Attorney,O
General,O
Janet,O
Reno,O
",",O
demanding,O
Elian,O
be,O
returned,O
to,O
him,O
and,O
saying,O
he,O
did,O
not,O
recognize,O
the,O
courts,O
hearing,O
the,O
custody,O
battle,O
.,O
The,O
Justice,O
Department,O
said,O
it,O
was,O
reviewing,O
that,O
letter,O
.,O
Gonzalez,O
',O
s,O
second,O
letter,O
to,O
Reno,O
in,O
two,B-DURATION
weeks,I-DURATION
was,O
published,O
in,O
Granma,O
on,O
Tuesday,B-DATE
.,O
``,O
I,O
formally,O
object,O
to,O
the,O
legal,O
moves,O
made,O
or,O
being,O
made,O
by,O
those,O
who,O
are,O
arbitrarily,O
retaining,O
Elian,O
",''",O
Gonzalez,O
said,O
in,O
the,O
letter,O
",",O
dated,O
Monday,B-DATE
.,O
In,O
the,O
letter,O
",",O
Gonzalez,O
said,O
he,O
does,O
not,O
recognize,O
the,O
jurisdiction,O
of,O
the,O
U,O
.,O
S,O
.,O
court,O
system,O
",",O
which,O
is,O
weighing,O
an,O
attempt,O
by,O
Elian,O
',O
s,O
Miami,O
relatives,O
to,O
block,O
his,O
return,O
to,O
Cuba,O
.,O
Elian,O
has,O
been,O
the,O
focus,O
of,O
an,O
international,O
custody,O
battle,O
since,O
he,O
was,O
found,O
on,O
an,O
inner,O
tube,O
off,O
the,O
Florida,O
coast,O
on,O
Nov,B-DATE
.,I-DATE
25,I-DATE
.,O
The,O
boy,O
',O
s,O
mother,O
and,O
10,O
other,O
people,O
died,O
when,O
their,O
boat,O
sank,O
on,O
the,O
way,O
from,O
Cuba,O
to,O
the,O
United,O
States,O
.,O
Elian,O
is,O
staying,O
with,O
his,O
paternal,O
great,O
-,O
uncle,O
Lazaro,O
Gonzalez,O
",",O
who,O
is,O
fighting,O
to,O
keep,O
the,O
boy,O
with,O
him,O
in,O
the,O
United,O
States,O
.,O
Cuban,O
exiles,O
in,O
Miami,O
say,O
the,O
boy,O
',O
s,O
mother,O
died,O
to,O
give,O
him,O
freedom,O
in,O
the,O
United,O
States,O
",",O
while,O
the,O
Cuban,O
government,O
maintains,O
Elian,O
is,O
being,O
improperly,O
kept,O
from,O
his,O
father,O
.,O
``,O
Juan,O
Miguel,O
must,O
not,O
have,O
written,O
the,O
letter,O
himself,O
",''",O
said,O
Armando,O
Gutierrez,O
",",O
spokesman,O
for,O
Elian,O
',O
s,O
relatives,O
in,O
Miami,O
.,O
``,O
Castro,O
must,O
be,O
dreaming,O
for,O
the,O
family,O
to,O
allow,O
Cuban,O
spies,O
inside,O
Lazaro,O
Gonzalez,O
',O
s,O
home,O
.'',O
Lawyers,O
for,O
the,O
relatives,O
in,O
Miami,O
filed,O
a,O
brief,O
in,O
federal,O
court,O
on,O
Monday,B-DATE
arguing,O
the,O
Immigration,O
and,O
Naturalization,O
Service,O
cannot,O
return,O
Elian,O
to,O
Cuba,O
without,O
holding,O
a,O
political,O
asylum,O
hearing,O
.,O
U,O
.,O
S,O
.,O
government,O
lawyers,O
have,O
moved,O
to,O
dismiss,O
the,O
Miami,O
relatives,O
',O
lawsuit,O
",",O
arguing,O
that,O
they,O
have,O
no,O
legal,O
standing,O
in,O
the,O
boy,O
',O
s,O
case,O
.,O
The,O
INS,O
ruled,O
last,B-DATE
month,I-DATE
that,O
only,O
Elian,O
',O
s,O
father,O
has,O
the,O
right,O
to,O
speak,O
for,O
the,O
boy,O
in,O
immigration,O
matters,O
.,O
