token,tag
staging,O
ground,O
for,O
many,O
of,O
the,O
disasters,O
of,O
this,B-DATE
century,I-DATE
.'',O
But,O
many,O
Russians,O
--,O
and,O
some,O
Americans,O
--,O
are,O
wary,O
about,O
the,O
eastward,O
encroachment,O
of,O
NATO,O
.,O
Former,O
Soviet,O
leader,O
Mikhail,O
Gorbachev,O
says,O
the,O
push,O
east,O
signifies,O
a,O
rejection,O
of,O
the,O
common,O
European,O
security,O
system,O
that,O
was,O
discussed,O
at,O
the,O
end,O
of,O
the,O
Cold,O
War,O
.,O
Russian,O
Foreign,O
Minister,O
Igor,O
Ivanov,O
calls,O
extending,O
NATO,O
membership,O
into,O
Eastern,O
Europe,O
``,O
a,O
movement,O
in,O
the,O
wrong,O
direction,O
.'',O
``,O
All,O
European,O
states,O
must,O
cooperate,O
in,O
creating,O
a,O
joint,O
security,O
system,O
",''",O
he,O
was,O
quoted,O
as,O
saying,O
.,O
``,O
All,O
European,O
states,O
must,O
work,O
together,O
in,O
the,O
interests,O
of,O
all,O
countries,O
rather,O
than,O
of,O
separate,O
groups,O
.'',O
