token,tag
York,O
",",O
Cardinal,O
John,O
O,O
',O
Connor,O
called,O
the,O
murder,O
wrong,O
but,O
he,O
urged,O
those,O
angered,O
by,O
the,O
slaying,O
to,O
be,O
equally,O
angered,O
by,O
abortions,O
.,O
``,O
He,O
called,O
on,O
many,O
of,O
the,O
same,O
people,O
to,O
express,O
outrage,O
at,O
partial,O
birth,O
abortion,O
",",O
which,O
he,O
called,O
the,O
equivalent,O
of,O
infanticide,O
",''",O
Joseph,O
Zwilling,O
",",O
a,O
spokesman,O
for,O
the,O
Archdiocese,O
of,O
New,O
York,O
",",O
said,O
of,O
the,O
cardinal,O
',O
s,O
sermon,O
.,O
Religious,O
leaders,O
in,O
Buffalo,O
also,O
condemned,O
the,O
shooting,O
.,O
Bishop,O
Henry,O
Mansell,O
of,O
the,O
Archdiocese,O
of,O
Buffalo,O
said,O
it,O
was,O
``,O
an,O
act,O
of,O
madness,O
",''",O
but,O
he,O
went,O
on,O
to,O
defend,O
the,O
Church,O
',O
s,O
opposition,O
to,O
abortion,O
as,O
``,O
respecting,O
of,O
human,O
life,O
in,O
all,O
its,O
forms,O
",",O
especially,O
the,O
most,O
vulnerable,O
.'',O
Susan,O
Dudley,O
",",O
deputy,O
director,O
of,O
the,O
National,O
Abortion,O
Federation,O
",",O
assailed,O
the,O
remarks,O
and,O
called,O
on,O
anti,O
-,O
abortion,O
groups,O
to,O
shift,O
their,O
tactics,O
.,O
She,O
said,O
the,O
rhetoric,O
of,O
the,O
anti,O
-,O
abortion,O
movement,O
has,O
helped,O
lead,O
to,O
violent,O
attacks,O
against,O
abortion,O
providers,O
.,O
``,O
I,O
think,O
that,O
when,O
pro,O
-,O
life,O
organizations,O
try,O
to,O
distinguish,O
between,O
themselves,O
and,O
these,O
incidents,O
they,O
are,O
at,O
best,O
being,O
disingenuous,O
",''",O
she,O
said,O
.,O
``,O
They,O
are,O
the,O
ones,O
who,O
call,O
these,O
doctors,O
murderers,O
.'',O
In,O
Amherst,O
",",O
residents,O
who,O
said,O
they,O
opposed,O
abortion,O
decried,O
the,O
attack,O
and,O
said,O
they,O
hoped,O
the,O
perpetrator,O
was,O
caught,O
.,O
Men,O
smoking,O
cigars,O
and,O
drinking,O
beer,O
with,O
friends,O
after,O
shooting,O
skeet,O
at,O
the,O
Buffalo,O
Shooting,O
Club,O
in,O
Amherst,O
said,O
their,O
feelings,O
about,O
abortion,O
were,O
mixed,O
",",O
but,O
they,O
uniformly,O
denounced,O
the,O
killing,O
of,O
Slepian,O
.,O
Many,O
residents,O
said,O
abortion,O
had,O
gradually,O
dwindled,O
as,O
a,O
local,O
issue,O
since,O
Operation,O
Rescue,O
",",O
an,O
anti,O
-,O
abortion,O
group,O
",",O
started,O
a,O
series,O
of,O
largely,O
unsuccessful,O
``,O
Spring,O
of,O
Life,O
'',O
demonstrations,O
in,O
1992,B-DATE
intended,O
to,O
shut,O
down,O
abortion,O
clinics,O
and,O
harass,O
local,O
doctors,O
",",O
including,O
Slepian,O
.,O
Little,O
of,O
the,O
vitriol,O
that,O
the,O
issue,O
aroused,O
in,O
the,O
late,O
1980s,B-DATE
and,O
early,O
1990s,B-DATE
remains,O
",",O
residents,O
said,O
",",O
and,O
many,O
of,O
the,O
local,O
religious,O
leaders,O
who,O
led,O
the,O
1992,B-DATE
protests,O
have,O
moved,O
.,O
``,O
The,O
only,O
people,O
that,O
are,O
left,O
are,O
the,O
hard,O
-,O
core,O
",",O
fanatical,O
people,O
",''",O
said,O
Larry,O
Finkelstien,O
",",O
a,O
high,O
school,O
teacher,O
who,O
works,O
as,O
an,O
escort,O
at,O
abortion,O
clinics,O
.,O
``,O
Everyone,O
else,O
has,O
gone,O
away,O
.'',O
