token,tag
Flakes,O
",",O
which,O
represent,O
nearly,O
one,O
-,O
third,O
of,O
its,O
sales,O
volume,O
.,O
Kellogg,O
is,O
so,O
anxious,O
to,O
turn,O
around,O
Corn,O
Flakes,O
sales,O
that,O
it,O
soon,B-DATE
will,O
begin,O
selling,O
boxes,O
for,O
as,O
little,O
as,O
99,O
cents,O
",",O
trade,O
sources,O
say,O
.,O
"""",O
Cheerios,O
and,O
Honey,O
Nut,O
Cheerios,O
have,O
eaten,O
away,O
sales,O
normally,O
going,O
to,O
Kellogg,O
',O
s,O
corn,O
-,O
based,O
lines,O
simply,O
because,O
they,O
are,O
made,O
of,O
oats,O
",""",O
says,O
Merrill,O
Lynch,O
food,O
analyst,O
William,O
Maguire,O
.,O
"""",O
They,O
are,O
not,O
a,O
happy,O
group,O
of,O
people,O
at,O
Battle,O
Creek,O
right,B-DATE
now,B-DATE
".""",O
Kellogg,O
is,O
based,O
in,O
Battle,O
Creek,O
",",O
Mich,O
".,",O
a,O
city,O
that,O
calls,O
itself,O
the,O
breakfast,O
capital,O
of,O
the,O
world,O
.,O
Another,O
analyst,O
",",O
John,O
C,O
.,O
Maxwell,O
Jr,O
.,O
of,O
Wheat,O
",",O
First,O
Securities,O
in,O
Richmond,O
",",O
Va,O
".,",O
recently,B-DATE
went,O
to,O
a,O
"""",O
sell,O
"""",O
recommendation,O
on,O
Kellogg,O
stock,O
",",O
which,O
closed,O
Friday,B-DATE
at,O
$,O
71,O
.,O
75,O
",",O
down,O
75,O
cents,O
",",O
in,O
New,O
York,O
Stock,O
Exchange,O
composite,O
trading,O
.,O
"""",O
I,O
don,O
',O
t,O
think,O
Kellogg,O
can,O
get,O
back,O
to,O
40,O
%,O
this,B-DATE
year,I-DATE
",""",O
he,O
said,O
.,O
"""",O
Kellogg,O
',O
s,O
main,O
problem,O
is,O
life,O
style,O
.,O
People,O
are,O
reading,O
the,O
boxes,O
and,O
deciding,O
they,O
want,O
something,O
that,O
',O
s,O
`,O
healthy,O
',O
for,O
you,O
--,O
oats,O
",",O
bran,O
".""",O
Mr,O
.,O
Maxwell,O
said,O
he,O
wouldn,O
',O
t,O
be,O
surprised,O
if,O
",",O
over,O
the,B-DURATION
next,I-DURATION
two,I-DURATION
years,I-DURATION
or,I-DURATION
so,I-DURATION
",",O
General,O
Mills,O
',O
share,O
increased,O
to,O
30,O
%,O
or,O
more,O
.,O
In,O
announcing,O
the,O
plant,O
delay,O
",",O
Kellogg,O
Chairman,O
William,O
E,O
.,O
LaMothe,O
said,O
",",O
"""",O
Cereal,O
volume,O
growth,O
in,O
the,O
U,O
.,O
S,O
.,O
has,O
not,O
met,O
our,O
expectations,O
for,O
1989,B-DATE
""".",O
He,O
said,O
construction,O
wouldn,O
',O
t,O
resume,O
until,O
market,O
conditions,O
warrant,O
it,O
.,O
Kellogg,O
indicated,O
that,O
it,O
has,O
room,O
to,O
grow,O
without,O
adding,O
facilities,O
.,O
The,O
company,O
has,O
five,O
other,O
U,O
.,O
S,O
.,O
plants,O
",",O
including,O
a,O
modern,O
facility,O
at,O
its,O
Battle,O
Creek,O
headquarters,O
known,O
as,O
Building,O
100,O
",",O
which,O
is,O
to,O
add,O
bran,O
-,O
processing,O
and,O
rice,O
-,O
processing,O
capacity,O
next,B-DATE
year,I-DATE
.,O
General,O
Mills,O
",",O
meanwhile,O
",",O
finds,O
itself,O
constrained,O
from,O
boosting,O
sales,O
further,O
because,O
its,O
plants,O
are,O
operating,O
at,O
capacity,O
.,O
A,O
large,O
plant,O
in,O
Covington,O
",",O
Ga,O
".,",O
is,O
to,O
come,O
on,O
line,O
next,B-DATE
year,I-DATE
.,O
A,O
Kellogg,O
officer,O
",",O
who,O
asked,O
not,O
to,O
be,O
named,O
",",O
said,O
the,O
Memphis,O
project,O
was,O
"""",O
pulled,O
in,O
for,O
a,O
reconsideration,O
of,O
costs,O
",""",O
an,O
indication,O
that,O
the,O
ambitious,O
plans,O
might,O
be,O
scaled,O
back,O
in,O
any,O
future,O
construction,O
.,O
Initial,O
cost,O
estimates,O
for,O
the,O
plant,O
",",O
which,O
was,O
to,O
have,O
been,O
built,O
in,O
phases,O
",",O
ranged,O
from,O
$,O
1,O
billion,O
to,O
$,O
1,O
.,O
2,O
billion,O
.,O
A,O
company,O
spokesman,O
said,O
it,O
was,O
"""",O
possible,O
",",O
but,O
highly,O
unlikely,O
",""",O
that,O
the,O
plant,O
might,O
never,O
be,O
built,O
.,O
"""",O
As,O
we,O
regain,O
our,O
leadership,O
level,O
where,O
we,O
have,O
been,O
",",O
and,O
as,O
we,O
continue,O
to,O
put,O
new,O
products,O
into,O
the,O
marketplace,O
and,O
need,O
additional,O
capacity,O
",",O
we,O
will,O
look,O
at,O
resuming,O
our,O
involvement,O
with,O
our,O
plan,O
",""",O
he,O
said,O
.,O
The,O
new,O
facility,O
was,O
to,O
have,O
been,O
the,O
world,O
',O
s,O
most,O
advanced,O
cereal,O
manufacturing,O
plant,O
",",O
and,O
Kellogg,O
',O
s,O
largest,O
construction,O
project,O
.,O
The,O
company,O
had,O
retained,O
the,O
Fluor,O
Daniel,O
unit,O
of,O
Fluor,O
Corp,O
.,O
as,O
general,O
contractor,O
.,O
But,O
in,O
recent,B-DURATION
weeks,I-DURATION
",",O
construction,O
-,O
industry,O
sources,O
reported,O
that,O
early,O
preparation,O
work,O
was,O
slowing,O
at,O
the,O
185,O
-,O
acre,O
site,O
.,O
Subcontractors,O
said,O
they,O
were,O
told,O
that,O
equipment,O
orders,O
would,O
be,O
delayed,O
.,O
Fluor,O
Daniel,O
already,O
has,O
reassigned,O
most,O
of,O
its,O
work,O
crew,O
",",O
the,O
sources,O
said,O
.,O
Last,B-DATE
Friday,B-DATE
',O
s,O
announcement,O
was,O
the,O
first,O
official,O
word,O
that,O
the,O
project,O
was,O
in,O
trouble,O
and,O
that,O
the,O
company,O
',O
s,O
plans,O
for,O
a,O
surge,O
in,O
market,O
share,O
may,O
have,O
been,O
overly,O
optimistic,O
.,O
Until,O
recently,B-DATE
",",O
Kellogg,O
had,O
been,O
telling,O
its,O
sales,O
force,O
and,O
Wall,O
Street,O
that,O
by,O
1992,B-DATE
it,O
intended,O
to,O
achieve,O
a,O
50,O
%,O
share,O
of,O
market,O
",",O
measured,O
in,O
dollar,O
volume,O
.,O
Although,O
he,O
called,O
current,B-DATE
market,O
conditions,O
"""",O
highly,O
competitive,O
",""",O
Mr,O
.,O
LaMothe,O
",",O
Kellogg,O
',O
s,O
chairman,O
and,O
chief,O
executive,O
officer,O
",",O
forecast,O
an,O
earnings,O
increase,O
for,O
the,B-DATE
full,I-DATE
year,I-DATE
.,O
Last,B-DATE
year,I-DATE
",",O
the,O
company,O
earned,O
$,O
480,O
.,O
4,O
million,O
",",O
or,O
$,O
3,O
.,O
90,O
a,O
share,O
",",O
on,O
sales,O
of,O
$,O
4,O
.,O
3,O
billion,O
.,O
As,O
expected,O
",",O
Kellogg,O
reported,O
lower,O
third,B-DATE
-,I-DATE
quarter,I-DATE
earnings,O
.,O
Net,O
fell,O
16,O
%,O
to,O
$,O
123,O
.,O
1,O
million,O
",",O
or,O
$,O
1,O
.,O
02,O
a,O
share,O
",",O
from,O
$,O
145,O
.,O
7,O
million,O
",",O
or,O
$,O
1,O
.,O
18,O
a,O
share,O
.,O
Sales,O
rose,O
4,O
.,O
8,O
%,O
to,O
$,O
1,O
.,O
20,O
billion,O
from,O
$,O
1,O
.,O
14,O
billion,O
.,O
The,O
company,O
had,O
a,O
one,O
-,O
time,O
charge,O
of,O
$,O
14,O
.,O
8,O
million,O
in,O
the,B-DATE
latest,I-DATE
quarter,I-DATE
covering,O
the,O
disposition,O
of,O
certain,O
assets,O
.,O
The,O
company,O
wouldn,O
',O
t,O
elaborate,O
",",O
citing,O
competitive,O
reasons,O
.,O
