token,tag
need,O
to,O
lash,O
out,O
in,O
some,O
way,O
to,O
shake,O
things,O
up,O
.,O
In,O
that,O
event,O
",",O
Saddam,O
Hussein,O
appears,O
to,O
have,O
three,O
choices,O
.,O
The,O
first,O
would,O
be,O
to,O
launch,O
the,O
much,O
-,O
feared,O
direct,O
invasion,O
of,O
Saudi,O
Arabia,O
",",O
hoping,O
to,O
seize,O
some,O
Saudi,O
oil,O
fields,O
and,O
improve,O
his,O
bargaining,O
position,O
.,O
But,O
that,O
option,O
is,O
growing,O
less,O
and,O
less,O
likely,O
as,O
thousands,O
of,O
American,O
",",O
British,O
",",O
Egyptian,O
",",O
Syrian,O
and,O
Moroccan,O
forces,O
assemble,O
in,O
and,O
around,O
Saudi,O
Arabia,O
to,O
protect,O
the,O
kingdom,O
.,O
The,O
Saudis,O
even,O
have,O
in,O
their,O
possession,O
48,O
Kuwaiti,O
jet,O
fighters,O
",",O
virtually,O
the,O
entire,O
Kuwaiti,O
air,O
force,O
",",O
which,O
managed,O
to,O
escape,O
the,O
Iraqi,O
invasion,O
",",O
Saudi,O
officials,O
said,O
.,O
The,O
Saudi,O
"""",O
window,O
of,O
vulnerability,O
...,O
is,O
closing,O
very,O
fast,O
",""",O
Prince,O
Bandar,O
bin,O
Sultan,O
",",O
the,O
Saudi,O
ambassador,O
to,O
Washington,O
",",O
said,O
over,O
the,B-DATE
weekend,I-DATE
.,O
The,O
second,O
possibility,O
would,O
be,O
to,O
start,O
a,O
fight,O
with,O
Israel,O
",",O
in,O
hopes,O
that,O
all,O
Arabs,O
would,O
have,O
to,O
move,O
behind,O
Iraq,O
in,O
a,O
fight,O
against,O
their,O
common,O
Israeli,O
enemy,O
.,O
In,O
such,O
an,O
event,O
",",O
Saddam,O
Hussein,O
also,O
might,O
calculate,O
",",O
the,O
Saudis,O
would,O
be,O
under,O
pressure,O
to,O
kick,O
out,O
U,O
.,O
S,O
.,O
troops,O
because,O
of,O
America,O
',O
s,O
close,O
ties,O
with,O
Israel,O
.,O
Iraq,O
could,O
start,O
hostilities,O
with,O
Israel,O
either,O
through,O
a,O
direct,O
attack,O
or,O
by,O
attacking,O
Jordan,O
.,O
Israel,O
has,O
publicly,O
declared,O
that,O
it,O
will,O
respond,O
to,O
an,O
Iraqi,O
attack,O
on,O
Jordan,O
because,O
it,O
won,O
',O
t,O
allow,O
Iraq,O
',O
s,O
dangerous,O
army,O
to,O
take,O
control,O
of,O
Jordan,O
',O
s,O
long,O
border,O
with,O
Israel,O
.,O
Iraq,O
',O
s,O
third,O
attack,O
option,O
would,O
be,O
to,O
start,O
an,O
undeclared,O
war,O
on,O
the,O
U,O
.,O
S,O
.,O
and,O
other,O
Western,O
nations,O
through,O
terrorism,O
.,O
Two,O
Middle,O
East,O
terrorists,O
with,O
records,O
of,O
successful,O
attacks,O
against,O
Western,O
targets,O
",",O
Abu,O
Nidal,O
and,O
Abu,O
Abbas,O
",",O
have,O
ties,O
to,O
Baghdad,O
.,O
And,O
even,O
terrorist,O
groups,O
that,O
opposed,O
Iraq,O
in,O
its,O
war,O
with,O
Iran,O
show,O
signs,O
of,O
swinging,O
behind,O
Saddam,O
Hussein,O
now,B-DATE
that,O
he,O
is,O
in,O
a,O
confrontation,O
with,O
the,O
U,O
.,O
S,O
.,O
And,O
Iraq,O
still,O
has,O
thousands,O
of,O
Americans,O
and,O
other,O
Westerners,O
under,O
its,O
control,O
in,O
Iraq,O
and,O
Kuwait,O
.,O
They,O
aren,O
',O
t,O
being,O
allowed,O
to,O
leave,O
and,O
could,O
become,O
hostages,O
.,O
If,O
Iraq,O
chooses,O
a,O
simple,O
war,O
of,O
nerves,O
and,O
economic,O
attrition,O
",",O
the,O
Bush,O
administration,O
knows,O
a,O
long,O
stalemate,O
could,O
try,O
the,O
patience,O
of,O
the,O
American,O
public,O
and,O
the,O
West,O
in,O
general,O
",",O
and,O
could,O
open,O
the,O
possibility,O
that,O
moderate,O
Arabs,O
--,O
even,O
including,O
Saudi,O
Arabia,O
--,O
might,O
drop,O
out,O
of,O
the,O
effort,O
against,O
Iraq,O
and,O
accept,O
some,O
deal,O
from,O
Saddam,O
Hussein,O
.,O
But,O
U,O
.,O
S,O
.,O
officials,O
have,O
sized,O
up,O
Saddam,O
Hussein,O
as,O
a,O
man,O
who,O
",",O
despite,O
some,O
recklessness,O
",",O
will,O
back,O
down,O
if,O
he,O
must,O
.,O
"""",O
This,O
is,O
a,O
guy,O
who,O
is,O
impulsive,O
",",O
and,O
therefore,O
capable,O
of,O
big,O
miscalculations,O
",""",O
says,O
one,O
senior,O
administration,O
official,O
involved,O
in,O
managing,O
the,O
crisis,O
.,O
The,O
official,O
adds,O
",",O
though,O
",",O
that,O
"""",O
at,O
the,O
same,O
time,O
",",O
we,O
think,O
he,O
is,O
someone,O
who,O
is,O
capable,O
of,O
rational,O
judgments,O
when,O
it,O
comes,O
to,O
power,O
.,O
And,O
when,O
he,O
finds,O
something,O
is,O
unprofitable,O
",",O
then,O
one,O
can,O
see,O
certain,O
accommodations,O
".""",O
Thus,O
",",O
administration,O
aides,O
will,O
be,O
trying,O
to,O
calculate,O
whether,O
Saddam,O
Hussein,O
',O
s,O
proposed,O
diplomatic,O
formula,O
for,O
getting,O
out,O
of,O
Kuwait,O
represents,O
the,O
first,O
sign,O
he,O
is,O
searching,O
for,O
a,O
way,O
out,O
or,O
simply,O
is,O
a,O
public,O
relations,O
stunt,O
.,O
There,O
are,O
disagreements,O
among,O
experts,O
about,O
how,O
much,O
pressure,O
will,O
be,O
needed,O
to,O
make,O
Saddam,O
Hussein,O
decide,O
he,O
',O
s,O
up,O
against,O
the,O
wall,O
and,O
whether,O
simple,O
economic,O
pressure,O
will,O
ever,O
be,O
enough,O
.,O
The,O
biggest,O
worry,O
is,O
that,O
if,O
he,O
decides,O
he,O
needs,O
a,O
way,O
out,O
of,O
his,O
predicament,O
but,O
doesn,O
',O
t,O
see,O
a,O
face,O
-,O
saving,O
method,O
",",O
he,O
could,O
lash,O
out,O
in,O
dangerous,O
and,O
unpredictable,O
ways,O
.,O
U,O
.,O
S,O
.,O
officials,O
claim,O
they,O
already,O
see,O
signs,O
Saddam,O
Hussein,O
is,O
getting,O
nervous,O
.,O
In,O
the,O
first,O
days,O
after,O
President,O
Bush,O
announced,O
the,O
dispatching,O
of,O
U,O
.,O
S,O
.,O
troops,O
",",O
they,O
note,O
",",O
the,O
Iraqi,O
leader,O
made,O
several,O
nationwide,O
addresses,O
indirectly,O
--,O
having,O
them,O
read,O
by,O
a,O
television,O
announcer,O
.,O
"""",O
That,O
shows,O
he,O
',O
s,O
nervous,O
about,O
pinpointing,O
his,O
location,O
",",O
either,O
because,O
he,O
',O
s,O
afraid,O
we,O
',O
ll,O
find,O
him,O
",",O
or,O
that,O
internal,O
enemies,O
will,O
",""",O
says,O
one,O
U,O
.,O
S,O
.,O
official,O
.,O
The,O
unpredictability,O
of,O
Iraq,O
',O
s,O
leader,O
is,O
a,O
principal,O
reason,O
the,O
U,O
.,O
S,O
.,O
is,O
going,O
to,O
such,O
great,O
lengths,O
to,O
build,O
a,O
mammoth,O
force,O
in,O
and,O
around,O
Saudi,O
Arabia,O
.,O
Pentagon,O
officials,O
say,O
the,O
goal,O
is,O
to,O
put,O
40,O
",",O
000,O
troops,O
in,O
the,O
region,O
by,O
the,B-DATE
end,I-DATE
of,I-DATE
the,I-DATE
month,I-DATE
.,O
But,O
the,O
administration,O
isn,O
',O
t,O
putting,O
any,O
upper,O
limit,O
on,O
how,O
high,O
the,O
force,O
could,O
go,O
after,O
that,O
",",O
calculating,O
that,O
it,O
would,O
be,O
a,O
mistake,O
to,O
underestimate,O
and,O
an,O
advantage,O
to,O
keep,O
Saddam,O
Hussein,O
guessing,O
.,O
U,O
.,O
S,O
.,O
commanders,O
in,O
charge,O
of,O
planning,O
for,O
Middle,O
East,O
crises,O
have,O
indicated,O
in,O
the,B-DATE
past,I-DATE
that,O
they,O
were,O
capable,O
of,O
deploying,O
as,O
many,O
as,O
300,O
",",O
000,O
troops,O
.,O
And,O
the,O
U,O
.,O
S,O
.,O
is,O
taking,O
similar,O
steps,O
to,O
ensure,O
that,O
its,O
naval,O
force,O
is,O
adequate,O
to,O
carry,O
out,O
a,O
blockade,O
of,O
Iraq,O
and,O
support,O
a,O
war,O
if,O
necessary,O
.,O
Over,O
the,B-DATE
weekend,I-DATE
",",O
Pentagon,O
officials,O
confirmed,O
reports,O
that,O
a,O
fourth,O
U,O
.,O
S,O
.,O
aircraft,O
carrier,O
--,O
the,O
John,O
F,O
.,O
Kennedy,O
--,O
and,O
its,O
powerful,O
group,O
of,O
support,O
ships,O
could,O
head,O
for,O
the,O
Middle,O
East,O
within,O
a,B-DURATION
few,I-DURATION
days,I-DURATION
.,O
Three,O
other,O
carriers,O
and,O
their,O
escort,O
vessels,O
already,O
are,O
stationed,O
within,O
striking,O
distance,O
of,O
Iraq,O
or,O
are,O
steaming,O
toward,O
the,O
area,O
.,O
But,O
unless,O
the,O
military,O
situation,O
changes,O
drastically,O
",",O
military,O
officials,O
say,O
",",O
the,O
most,O
likely,O
plan,O
will,O
be,O
for,O
the,O
Kennedy,O
to,O
eventually,O
replace,O
the,O
carrier,O
Dwight,O
D,O
.,O
Eisenhower,O
",",O
which,O
has,O
been,O
on,O
patrol,O
since,O
March,B-DATE
and,O
was,O
scheduled,O
to,O
return,O
to,O
port,O
before,O
hostilities,O
erupted,O
in,O
Kuwait,O
.,O
---,O
Andy,O
Pasztor,O
contributed,O
to,O
this,O
article,O
.,O
