token,tag
.,O
Gonzalez,O
for,O
months,O
refused,O
requests,O
by,O
Elian,O
',O
s,O
Miami,O
relatives,O
to,O
go,O
to,O
the,O
United,O
States,O
to,O
claim,O
the,O
boy,O
.,O
At,O
the,O
same,O
time,O
",",O
the,O
lawyers,O
for,O
the,O
boy,O
',O
s,O
relatives,O
in,O
Miami,O
said,O
they,O
might,O
try,O
to,O
argue,O
that,O
his,O
father,O
is,O
an,O
unfit,O
parent,O
.,O
The,O
White,O
House,O
has,O
said,O
there,O
is,O
no,O
evidence,O
of,O
unfitness,O
",",O
and,O
the,O
father,O
',O
s,O
lawyer,O
",",O
Gregory,O
Craig,O
",",O
said,O
the,O
'',O
outrageous,O
'',O
allegations,O
were,O
a,O
sign,O
the,O
Miami,O
relatives,O
were,O
getting,O
desperate,O
.,O
It,O
was,O
unclear,O
if,O
American,O
authorities,O
would,O
give,O
the,O
Cubans,O
the,O
28,O
visas,O
they,O
have,O
proposed,O
.,O
The,O
group,O
would,O
not,O
leave,O
until,O
Gonzalez,O
had,O
assurances,O
that,O
American,O
authorities,O
would,O
give,O
him,O
custody,O
of,O
his,O
son,O
.,O
The,O
plan,O
is,O
for,O
him,O
and,O
other,O
members,O
of,O
the,O
delegation,O
to,O
stay,O
in,O
Washington,O
at,O
the,O
homes,O
of,O
Cuban,O
diplomats,O
while,O
awaiting,O
the,O
results,O
of,O
a,O
federal,O
court,O
appeal,O
by,O
Elian,O
',O
s,O
Miami,O
relatives,O
",",O
who,O
have,O
temporary,O
custody,O
of,O
him,O
and,O
are,O
seeking,O
to,O
block,O
his,O
return,O
to,O
Cuba,O
.,O
In,O
another,O
dramatic,O
move,O
",",O
Castro,O
announced,O
that,O
the,O
chief,O
of,O
the,O
Cuban,O
Interests,O
Section,O
in,O
Washington,O
was,O
willing,O
to,O
revoke,O
the,O
diplomatic,O
immunity,O
on,O
his,O
residence,O
",",O
where,O
Cuba,O
has,O
proposed,O
Gonzalez,O
stay,O
with,O
Elian,O
and,O
the,O
rest,O
of,O
his,O
family,O
during,O
the,O
federal,O
appeal,O
--,O
which,O
could,O
take,O
as,O
long,O
as,O
a,B-DURATION
month,I-DURATION
or,O
two,O
.,O
Castro,O
said,O
that,O
if,O
those,O
who,O
oppose,O
returning,O
Elian,O
to,O
Cuba,O
are,O
worried,O
about,O
turning,O
the,O
child,O
over,O
to,O
'',O
what,O
is,O
considered,O
Cuban,O
territory,O
",",O
then,O
our,O
Interests,O
Section,O
is,O
willing,O
to,O
renounce,O
diplomatic,O
immunity,O
of,O
the,O
residence,O
of,O
the,O
chief,O
of,O
this,O
section,O
in,O
Washington,O
.'',O
Elian,O
has,O
been,O
at,O
the,O
center,O
of,O
an,O
international,O
tug,O
-,O
of,O
-,O
war,O
since,O
he,O
was,O
rescued,O
off,O
the,O
coast,O
of,O
Florida,O
in,O
late,B-DATE
November,I-DATE
.,O
His,O
mother,O
was,O
among,O
11,O
people,O
who,O
died,O
after,O
they,O
boat,O
sank,O
during,O
the,O
attempted,O
crossing,O
from,O
Cuba,O
to,O
the,O
United,O
States,O
.,O
Elian,O
',O
s,O
Miami,O
relatives,O
are,O
fighting,O
to,O
keep,O
the,O
boy,O
in,O
the,O
United,O
States,O
",",O
saying,O
they,O
can,O
give,O
him,O
a,O
better,O
life,O
off,O
the,O
communist,O
island,O
.,O
Gonzalez,O
has,O
demanded,O
his,O
rights,O
as,O
the,O
child,O
',O
s,O
sole,O
surviving,O
parent,O
and,O
wants,O
Elian,O
returned,O
to,O
him,O
.,O
In,O
its,O
latest,O
deadline,O
",",O
the,O
U,O
.,O
S,O
.,O
Immigration,O
and,O
Naturalization,O
Service,O
has,O
given,O
the,O
Miami,O
relatives,O
until,O
9,B-DATE
a,I-DATE
.,I-DATE
m,I-DATE
.,I-DATE
Tuesday,B-DATE
to,O
sign,O
a,O
paper,O
promising,O
to,O
turn,O
over,O
the,O
boy,O
to,O
immigration,O
authorities,O
if,O
they,O
lose,O
their,O
federal,O
court,O
appeal,O
.,O
The,O
Miami,O
relatives,O
thus,O
far,O
have,O
refused,O
to,O
sign,O
the,O
document,O
",",O
and,O
in,O
recent,O
days,O
said,O
they,O
would,O
not,O
turn,O
Elian,O
over,O
to,O
his,O
father,O
if,O
he,O
came,O
to,O
the,O
United,O
States,O
.,O
Earlier,O
",",O
they,O
had,O
said,O
they,O
would,O
give,O
the,O
boy,O
to,O
Gonzalez,O
if,O
he,O
made,O
the,O
trip,O
.,O
Before,O
his,O
Sunday,B-DATE
night,I-DATE
address,O
",",O
Castro,O
played,O
the,O
affectionate,O
grandfather,O
to,O
the,O
12,O
first,O
-,O
graders,O
proposed,O
to,O
go,O
on,O
the,O
trip,O
",",O
assuring,O
them,O
that,O
their,O
planned,O
trip,O
to,O
Washington,O
to,O
retrieve,O
their,O
little,O
friend,O
was,O
a,O
very,O
important,O
mission,O
.,O
Patting,O
some,O
of,O
the,O
kids,O
on,O
the,O
head,O
",",O
Castro,O
assured,O
them,O
that,O
they,O
formed,O
a,O
powerful,O
'',O
commando,O
.'',O
'',O
Not,O
even,O
the,O
Pentagon,O
can,O
handle,O
these,O
kids,O
",''",O
he,O
joked,O
.,O
'',O
We,O
are,O
hoping,O
that,O
they,O
get,O
their,O
visas,O
.'',O
