token,tag
businesses,O
",",O
which,O
account,O
for,O
nearly,O
half,O
the,O
company,O
',O
s,O
C,O
$,O
900,O
million,O
in,O
assets,O
",",O
should,O
be,O
completed,O
in,O
a,O
"""",O
matter,O
of,O
months,O
".""",O
The,O
three,O
units,O
are,O
a,O
nationwide,O
pharmaceutical,O
and,O
health,O
-,O
products,O
distributor,O
",",O
a,O
small,O
sporting,O
-,O
goods,O
chain,O
",",O
and,O
a,O
combination,O
catalog,O
showroom,O
and,O
toy,O
-,O
store,O
chain,O
.,O
Investors,O
and,O
analysts,O
applauded,O
the,O
news,O
.,O
Provigo,O
was,O
the,O
most,O
active,O
industrial,O
stock,O
on,O
the,O
Montreal,O
Exchange,O
",",O
where,O
it,O
closed,O
at,O
C,O
$,O
9,O
.,O
75,O
(,O
US,O
$,O
8,O
.,O
32,O
"),",O
up,O
75,O
Canadian,O
cents,O
.,O
"""",O
I,O
think,O
it,O
',O
s,O
a,O
pretty,O
positive,O
development,O
",""",O
said,O
Ross,O
Cowan,O
",",O
a,O
financial,O
analyst,O
with,O
Levesque,O
Beaubien,O
Geoffrion,O
Inc,O
".,",O
of,O
the,O
decision,O
to,O
concentrate,O
on,O
groceries,O
.,O
Mr,O
.,O
Lortie,O
',O
s,O
departure,O
",",O
while,O
sudden,O
",",O
was,O
seen,O
as,O
inevitable,O
in,O
light,O
of,O
the,O
shift,O
in,O
strategy,O
.,O
"""",O
The,O
non,O
-,O
food,O
operations,O
were,O
largely,O
Mr,O
.,O
Lortie,O
',O
s,O
creation,O
{,O
and,O
},O
his,O
strategy,O
didn,O
',O
t,O
work,O
",""",O
said,O
Steven,O
Holt,O
",",O
a,O
financial,O
analyst,O
with,O
Midland,O
Doherty,O
Ltd,O
.,O
Provigo,O
',O
s,O
profit,O
record,O
over,O
the,B-DURATION
past,I-DURATION
two,I-DURATION
years,I-DURATION
tarnished,O
the,O
company,O
',O
s,O
and,O
Mr,O
.,O
Lortie,O
',O
s,O
reputations,O
.,O
For,O
the,B-DURATION
six,I-DURATION
months,I-DURATION
ended,O
Aug,B-DATE
.,I-DATE
12,I-DATE
",",O
Provigo,O
posted,O
net,O
income,O
of,O
C,O
$,O
6,O
.,O
5,O
million,O
",",O
or,O
eight,O
Canadian,O
cents,O
a,O
share,O
",",O
compared,O
with,O
C,O
$,O
18,O
.,O
1,O
million,O
",",O
or,O
21,O
Canadian,O
cents,O
a,O
share,O
",",O
a,B-DATE
year,I-DATE
earlier,I-DATE
.,O
Sales,O
were,O
C,O
$,O
4,O
.,O
2,O
billion,O
compared,O
with,O
C,O
$,O
3,O
.,O
7,O
billion,O
.,O
Last,B-DATE
month,I-DATE
",",O
Canadian,O
Bond,O
Rating,O
Service,O
downgraded,O
Provigo,O
',O
s,O
commercial,O
paper,O
and,O
debentures,O
because,O
of,O
its,O
lackluster,O
performance,O
.,O
Analysts,O
are,O
skeptical,O
Provigo,O
will,O
be,O
able,O
to,O
sell,O
the,O
non,O
-,O
food,O
businesses,O
as,O
a,O
group,O
for,O
at,O
least,O
book,O
value,O
",",O
and,O
are,O
expecting,O
write,O
-,O
downs,O
.,O
Mr,O
.,O
Nadeau,O
said,O
he,O
couldn,O
',O
t,O
yet,O
say,O
if,O
the,O
sale,O
prices,O
would,O
match,O
book,O
values,O
.,O
He,O
said,O
all,O
three,O
non,O
-,O
food,O
operations,O
are,O
profitable,O
.,O
Mr,O
.,O
Nadeau,O
said,O
discussions,O
are,O
under,O
way,O
with,O
potential,O
purchasers,O
of,O
each,O
of,O
the,O
units,O
.,O
He,O
declined,O
to,O
confirm,O
or,O
deny,O
reports,O
that,O
Provigo,O
executive,O
Henri,O
Roy,O
is,O
trying,O
to,O
put,O
together,O
a,O
management,O
buy,O
-,O
out,O
of,O
the,O
catalogue,O
showroom,O
unit,O
.,O
Mr,O
.,O
Roy,O
couldn,O
',O
t,O
be,O
reached,O
.,O
Yvon,O
Bussieres,O
was,O
named,O
senior,O
executive,O
vice,O
president,O
and,O
chief,O
operating,O
officer,O
of,O
Provigo,O
",",O
a,O
new,O
position,O
.,O
Mr,O
.,O
Bussieres,O
was,O
president,O
and,O
chief,O
operating,O
officer,O
of,O
Provigo,O
',O
s,O
Quebec,O
retail,O
and,O
wholesale,O
grocery,O
unit,O
.,O
Mr,O
.,O
Nadeau,O
said,O
he,O
intends,O
to,O
remain,O
Provigo,O
',O
s,O
chief,O
executive,O
only,O
until,O
the,O
non,O
-,O
food,O
businesses,O
are,O
sold,O
",",O
after,O
a,O
which,O
a,O
new,O
chief,O
executive,O
will,O
be,O
named,O
.,O
