token,tag
cents,O
a,O
share,O
",",O
from,O
$,O
142,O
.,O
4,O
million,O
",",O
or,O
45,O
cents,O
a,O
share,O
",",O
largely,O
because,O
of,O
a,O
$,O
24,O
million,O
one,O
-,O
time,O
charge,O
associated,O
with,O
Hughes,O
',O
s,O
previously,O
announced,O
plan,O
to,O
reduce,O
employment,O
by,O
at,O
least,O
6,O
",",O
000,O
people,O
by,O
year,B-DATE
end,I-DATE
.,O
Even,O
excluding,O
the,O
charge,O
",",O
however,O
",",O
net,O
fell,O
5,O
%.,O
In,O
addition,O
",",O
GM,O
',O
s,O
North,O
American,O
vehicle,O
production,O
fell,O
8,O
.,O
4,O
%,O
from,O
a,B-DATE
year,I-DATE
ago,I-DATE
",",O
which,O
hurt,O
Delco,O
Electronic,O
',O
s,O
earnings,O
",",O
a,O
company,O
spokesman,O
said,O
.,O
That,O
decline,O
was,O
reflected,O
in,O
revenue,O
for,O
the,O
GM,O
Hughes,O
unit,O
",",O
which,O
edged,O
down,O
to,O
$,O
2,O
.,O
58,O
billion,O
from,O
$,O
2,O
.,O
63,O
billion,O
.,O
In,O
the,B-DURATION
nine,I-DURATION
months,I-DURATION
",",O
GM,O
Hughes,O
net,O
fell,O
6,O
.,O
6,O
%,O
to,O
$,O
486,O
.,O
6,O
million,O
",",O
or,O
$,O
1,O
.,O
48,O
a,O
share,O
",",O
from,O
$,O
521,O
million,O
",",O
or,O
$,O
1,O
.,O
58,O
a,O
share,O
.,O
Revenue,O
rose,O
3,O
.,O
5,O
%,O
to,O
$,O
8,O
.,O
47,O
billion,O
from,O
$,O
8,O
.,O
18,O
billion,O
.,O
At,O
GMAC,O
",",O
net,O
dropped,O
3,O
.,O
1,O
%,O
to,O
$,O
234,O
.,O
5,O
million,O
from,O
$,O
241,O
.,O
9,O
million,O
.,O
The,O
finance,O
unit,O
attributed,O
the,O
decline,O
to,O
higher,O
borrowing,O
costs,O
compared,O
with,O
a,B-DATE
year,I-DATE
earlier,I-DATE
.,O
GMAC,O
said,O
its,O
automotive,O
financing,O
and,O
leasing,O
business,O
rose,O
35,O
%,O
in,O
the,O
U,O
.,O
S,O
".,",O
largely,O
because,O
of,O
dealer,O
and,O
customer,O
incentives,O
used,O
to,O
boost,O
sales,O
.,O
GMAC,O
profits,O
are,O
combined,O
with,O
earnings,O
from,O
the,O
rest,O
of,O
GM,O
',O
s,O
operations,O
and,O
attributed,O
to,O
the,O
company,O
',O
s,O
traditional,O
common,O
stock,O
.,O
In,O
the,B-DURATION
first,I-DURATION
nine,I-DURATION
months,I-DURATION
",",O
GMAC,O
',O
s,O
earnings,O
fell,O
8,O
%,O
to,O
$,O
859,O
.,O
5,O
million,O
from,O
$,O
930,O
.,O
2,O
million,O
.,O
At,O
EDS,O
",",O
third,B-DATE
-,I-DATE
quarter,I-DATE
profit,O
jumped,O
16,O
%,O
to,O
a,O
record,O
$,O
110,O
.,O
9,O
million,O
",",O
or,O
93,O
cents,O
a,O
share,O
",",O
from,O
$,O
95,O
.,O
9,O
million,O
",",O
or,O
79,O
cents,O
a,O
share,O
.,O
Revenue,O
rose,O
12,O
%,O
to,O
$,O
1,O
.,O
37,O
billion,O
from,O
$,O
1,O
.,O
22,O
billion,O
.,O
In,O
the,B-DURATION
nine,I-DURATION
months,I-DURATION
",",O
EDS,O
earned,O
$,O
315,O
.,O
8,O
million,O
",",O
or,O
$,O
2,O
.,O
62,O
a,O
share,O
",",O
up,O
13,O
%,O
from,O
$,O
280,O
.,O
7,O
million,O
",",O
or,O
$,O
2,O
.,O
30,O
a,O
share,O
.,O
Revenue,O
rose,O
14,O
%,O
to,O
$,O
4,O
.,O
03,O
billion,O
from,O
$,O
3,O
.,O
54,O
billion,O
.,O
Revenue,O
from,O
non,O
-,O
GM,O
accounts,O
was,O
45,O
%,O
of,O
EDS,O
',O
s,O
total,O
business,O
in,O
the,B-DURATION
latest,I-DURATION
nine,I-DURATION
months,I-DURATION
",",O
compared,O
with,O
40,O
%,O
a,B-DATE
year,I-DATE
earlier,I-DATE
.,O
The,O
company,O
has,O
said,O
it,O
wants,O
to,O
boost,O
non,O
-,O
GM,O
revenue,O
to,O
at,O
least,O
50,O
%,O
of,O
its,O
total,O
business,O
by,O
the,B-DATE
end,I-DATE
of,I-DATE
1990,I-DATE
.,O
