token,tag
welcome,O
him,O
and,O
urge,O
him,O
to,O
make,O
all,O
his,O
decisions,O
based,O
on,O
the,O
well,O
being,O
and,O
best,O
interest,O
of,O
his,O
son,O
",",O
and,O
not,O
that,O
of,O
the,O
Cuban,O
government,O
",''",O
Estefan,O
said,O
.,O
All,O
week,O
",",O
elected,O
officials,O
in,O
Washington,O
",",O
D,O
.,O
C,O
".,",O
and,O
at,O
the,O
state,O
capital,O
in,O
Tallahassee,O
have,O
issued,O
statement,O
of,O
support,O
for,O
Elian,O
',O
s,O
Miami,O
relatives,O
",",O
even,O
Vice,O
President,O
Al,O
Gore,O
",",O
breaking,O
from,O
his,O
own,O
administration,O
',O
s,O
stand,O
.,O
In,O
Miami,O
-,O
Dade,O
County,O
",",O
elected,O
officials,O
went,O
as,O
far,O
as,O
to,O
say,O
they,O
their,O
police,O
departments,O
would,O
have,O
no,O
role,O
in,O
taking,O
the,O
boy,O
from,O
the,O
house,O
.,O
Among,O
non,O
-,O
Cuban,O
Americans,O
",",O
there,O
was,O
a,O
drastic,O
shift,O
in,O
their,O
feelings,O
on,O
the,O
case,O
.,O
``,O
Send,O
him,O
back,O
",''",O
said,O
Marsha,O
Raeber,O
",",O
47,O
",",O
an,O
airline,O
employee,O
.,O
``,O
There,O
are,O
rules,O
and,O
regulations,O
in,O
this,O
country,O
.,O
Some,O
people,O
are,O
born,O
rich,O
",",O
some,O
people,O
are,O
born,O
poor,O
.,O
That,O
',O
s,O
the,O
luck,O
of,O
the,O
draw,O
.,O
Who,O
',O
s,O
to,O
say,O
that,O
he,O
',O
s,O
better,O
off,O
at,O
Disney,O
World,O
and,O
eating,O
fast,O
food,O
here,O
instead,O
if,O
breathing,O
the,O
fresh,O
air,O
of,O
Cuba,O
.'',O
Eric,O
Pichardo,O
",",O
44,O
",",O
is,O
from,O
Nicaragua,O
",",O
and,O
said,O
the,O
Cuban,O
-,O
Americans,O
``,O
need,O
to,O
follow,O
the,O
law,O
.,O
What,O
about,O
all,O
the,O
other,O
poor,O
kids,O
in,O
South,O
and,O
Central,O
America,O
?'',O
Not,O
all,O
Cuban,O
-,O
Americans,O
insist,O
that,O
Elian,O
be,O
allowed,O
to,O
stay,O
.,O
Diana,O
de,O
Cardenas,O
",",O
33,O
",",O
was,O
born,O
in,O
Cuba,O
in,O
1984,B-DATE
.,O
``,O
I,O
think,O
he,O
deserves,O
to,O
be,O
with,O
his,O
father,O
",''",O
she,O
said,O
.,O
``,O
It,O
would,O
be,O
ideal,O
if,O
his,O
father,O
came,O
",''",O
and,O
then,O
stayed,O
",",O
in,O
Miami,O
.,O
