token,tag
prices,O
this,B-DATE
month,I-DATE
has,O
turned,O
some,O
of,O
those,O
who,O
have,O
been,O
profiting,O
from,O
the,O
practice,O
against,O
it,O
.,O
Peter,O
DaPuzzo,O
",",O
head,O
of,O
retail,O
equity,O
trading,O
at,O
Shearson,O
Lehman,O
Hutton,O
",",O
acknowledges,O
that,O
he,O
wasn,O
',O
t,O
troubled,O
by,O
program,O
trading,O
when,O
it,O
began,O
in,O
the,O
pre,O
-,O
crash,O
bull,O
market,O
because,O
it,O
added,O
liquidity,O
and,O
people,O
were,O
pleased,O
to,O
see,O
stock,O
prices,O
rising,O
.,O
"""",O
We,O
weren,O
',O
t,O
as,O
concerned,O
until,O
they,O
became,O
sell,O
programs,O
",""",O
says,O
Mr,O
.,O
DaPuzzo,O
",",O
who,O
now,B-DATE
thinks,O
it,O
adds,O
unnecessary,O
volatility,O
.,O
Shearson,O
Lehman,O
",",O
however,O
",",O
executes,O
program,O
trades,O
for,O
clients,O
.,O
Merrill,O
Lynch,O
",",O
Goldman,O
Sachs,O
and,O
Kidder,O
Peabody,O
",",O
in,O
addition,O
to,O
Shearson,O
",",O
do,O
program,O
-,O
trade,O
OTC,O
stocks,O
.,O
Shearson,O
",",O
Merrill,O
Lynch,O
and,O
Goldman,O
Sachs,O
say,O
they,O
do,O
so,O
only,O
for,O
customers,O
",",O
however,O
.,O
Kidder,O
Peabody,O
does,O
program,O
trading,O
for,O
its,O
own,O
as,O
well,O
as,O
clients,O
',O
accounts,O
.,O
Of,O
course,O
",",O
there,O
were,O
sell,O
programs,O
in,O
past,B-DATE
years,I-DATE
",",O
too,O
",",O
but,O
they,O
seem,O
to,O
hurt,O
market,O
makers,O
more,O
painfully,O
these,B-DATE
days,I-DATE
.,O
That,O
',O
s,O
largely,O
because,O
of,O
defensive,O
measures,O
they,O
adopted,O
after,O
the,O
1987,B-DATE
crash,O
",",O
when,O
individual,O
investors,O
fled,O
the,O
market,O
and,O
trading,O
activity,O
dwindled,O
.,O
Market,O
makers,O
",",O
to,O
cut,O
costs,O
",",O
slashed,O
inventories,O
of,O
stocks,O
they,O
keep,O
on,O
hand,O
to,O
sell,O
investors,O
when,O
other,O
holders,O
aren,O
',O
t,O
selling,O
.,O
And,O
to,O
protect,O
their,O
reduced,O
capital,O
investment,O
from,O
eroding,O
further,O
",",O
market,O
makers,O
became,O
quicker,O
to,O
lower,O
price,O
quotes,O
when,O
sell,O
programs,O
are,O
in,O
progress,O
.,O
On,O
days,O
when,O
prices,O
are,O
tumbling,O
",",O
they,O
must,O
be,O
willing,O
to,O
buy,O
shares,O
from,O
sellers,O
when,O
no,O
one,O
else,O
will,O
.,O
In,O
such,O
an,O
environment,O
",",O
market,O
makers,O
can,O
suffer,O
huge,O
losses,O
both,O
on,O
trades,O
made,O
that,O
day,O
at,O
steadily,O
dropping,O
prices,O
and,O
in,O
the,O
value,O
of,O
their,O
inventories,O
of,O
shares,O
.,O
"""",O
It,O
makes,O
no,O
sense,O
for,O
us,O
to,O
put,O
money,O
at,O
risk,O
when,O
you,O
know,O
you,O
',O
re,O
going,O
to,O
lose,O
",""",O
says,O
Mr,O
.,O
Antolini,O
",",O
of,O
Donaldson,O
Lufkin,O
.,O
But,O
this,O
skittishness,O
",",O
Mr,O
.,O
Antolini,O
says,O
",",O
is,O
creating,O
liquidity,O
problems,O
in,O
certain,O
OTC,O
stocks,O
.,O
"""",O
It,O
',O
s,O
harder,O
to,O
sell,O
stocks,O
when,O
the,O
sell,O
programs,O
come,O
in,O
because,O
some,O
market,O
makers,O
don,O
',O
t,O
want,O
to,O
{,O
take,O
the,O
orders,O
}.,O
No,O
one,O
has,O
big,O
positions,O
and,O
no,O
one,O
wants,O
to,O
take,O
big,O
risks,O
".""",O
Joseph,O
Hardiman,O
",",O
president,O
of,O
the,O
National,O
Association,O
of,O
Securities,O
Dealers,O
",",O
which,O
oversees,O
trading,O
on,O
Nasdaq,O
",",O
agrees,O
that,O
program,O
trading,O
is,O
hurting,O
the,O
market,O
',O
s,O
efforts,O
to,O
bring,O
back,O
small,O
investors,O
.,O
But,O
",",O
he,O
observes,O
",",O
while,O
makers,O
suffer,O
losses,O
when,O
program,O
trading,O
drags,O
the,O
market,O
down,O
",",O
they,O
also,O
make,O
money,O
when,O
program,O
trading,O
pushes,O
the,O
prices,O
higher,O
.,O
"""",O
Sometimes,O
{,O
traders,O
},O
lose,O
sight,O
of,O
that,O
",""",O
he,O
says,O
.,O
The,O
OTC,O
stocks,O
in,O
the,O
SampP,O
500,O
include,O
Nasdaq,O
',O
s,O
biggest,O
",",O
such,O
as,O
Apple,O
Computer,O
",",O
MCI,O
Communications,O
",",O
Tele,O
-,O
Communications,O
and,O
Liz,O
Claiborne,O
.,O
These,O
big,O
stocks,O
greatly,O
influence,O
the,O
Nasdaq,O
Composite,O
Index,O
.,O
When,O
the,O
computers,O
say,O
"""",O
sell,O
",""",O
the,O
composite,O
tumbles,O
as,O
well,O
as,O
the,O
Dow,O
Jones,O
Industrial,O
Average,O
.,O
The,O
problem,O
",",O
market,O
makers,O
say,O
",",O
is,O
that,O
while,O
the,O
industrial,O
average,O
and,O
the,O
SampP,O
500,O
usually,O
recover,O
as,O
buy,O
programs,O
kick,O
in,O
",",O
the,O
Nasdaq,O
Composite,O
frequently,O
is,O
left,O
behind,O
.,O
Eight,B-DURATION
trading,I-DURATION
days,I-DURATION
after,O
Oct,B-DATE
.,I-DATE
12,I-DATE
",",O
the,B-DATE
day,I-DATE
before,O
the,O
stock,O
market,O
plunge,O
",",O
for,O
instance,O
",",O
the,O
Nasdaq,O
Composite,O
had,O
fallen,O
4,O
.,O
3,O
"%,",O
compared,O
with,O
3,O
.,O
3,O
%,O
for,O
the,O
SampP,O
500,O
",",O
3,O
.,O
5,O
%,O
for,O
the,O
New,O
York,O
Stock,O
Exchange,O
Composite,O
Index,O
and,O
3,O
.,O
6,O
%,O
for,O
the,O
industrial,O
average,O
.,O
This,O
gap,O
eventually,O
closes,O
",",O
but,O
slowly,O
.,O
Three,B-DURATION
days,I-DURATION
later,O
",",O
as,O
of,O
Friday,B-DATE
',O
s,O
close,O
",",O
the,O
Nasdaq,O
Composite,O
was,O
down,O
6,O
"%,",O
compared,O
with,O
5,O
.,O
9,O
%,O
for,O
the,O
industrial,O
average,O
",",O
5,O
.,O
7,O
%,O
for,O
the,O
SampP,O
500,O
and,O
5,O
.,O
8,O
%,O
for,O
the,O
Big,O
Board,O
Composite,O
.,O
The,O
main,O
reason,O
for,O
this,O
lag,O
is,O
that,O
individual,O
investors,O
own,O
65,O
%,O
of,O
the,O
OTC,O
market,O
',O
s,O
capitalization,O
",",O
according,O
to,O
Mr,O
.,O
Hardiman,O
",",O
much,O
more,O
than,O
on,O
the,O
Big,O
Board,O
.,O
Such,O
investors,O
tend,O
to,O
be,O
more,O
cautious,O
than,O
institutional,O
investors,O
are,O
about,O
re,O
-,O
entering,O
the,O
market,O
after,O
massive,O
selloffs,O
",",O
market,O
makers,O
say,O
.,O
The,O
Nasdaq,O
Composite,O
Index,O
tumbled,O
5,O
.,O
39,O
",",O
or,O
1,O
.,O
2,O
%,O
to,O
452,O
.,O
76,O
on,O
Friday,B-DATE
.,O
For,O
the,B-DATE
week,I-DATE
",",O
the,O
index,O
dropped,O
3,O
.,O
8,O
%.,O
Weakness,O
in,O
big,O
technology,O
stocks,O
hurt,O
the,O
composite,O
as,O
well,O
as,O
the,O
Nasdaq,O
100,O
Index,O
",",O
which,O
fell,O
1,O
.,O
4,O
"%,",O
or,O
6,O
.,O
43,O
",",O
on,O
Friday,B-DATE
",",O
to,O
437,O
.,O
68,O
.,O
The,O
Nasdaq,O
Financial,O
Index,O
lost,O
about,O
1,O
"%,",O
or,O
3,O
.,O
95,O
",",O
to,O
448,O
.,O
80,O
.,O
Friday,B-DATE
',O
s,O
trading,O
volume,O
totaled,O
132,O
.,O
8,O
million,O
shares,O
.,O
The,O
average,O
daily,O
share,O
turnover,O
for,O
October,B-DATE
is,O
almost,O
148,O
million,O
shares,O
.,O
LIN,O
Broadcasting,O
surged,O
4,O
5,O
/,O
8,O
to,O
112,O
5,O
/,O
8,O
;,O
LIN,O
and,O
BellSouth,O
sweetened,O
their,O
merger,O
agreement,O
in,O
an,O
attempt,O
to,O
keep,O
shareholders,O
from,O
tendering,O
their,O
shares,O
to,O
McCaw,O
Cellular,O
Communications,O
.,O
McCaw,O
",",O
which,O
dropped,O
2,O
1,O
/,O
2,O
to,O
37,O
3,O
/,O
4,O
",",O
has,O
offered,O
$,O
125,O
a,O
share,O
for,O
a,O
majority,O
of,O
LIN,O
',O
s,O
shares,O
.,O
The,O
revised,O
LIN,O
-,O
BellSouth,O
agreement,O
boosts,O
the,O
dollar,O
amount,O
of,O
the,O
special,O
dividend,O
LIN,O
promises,O
to,O
pay,O
shareholders,O
.,O
LIN,O
now,B-DATE
plans,O
to,O
dole,O
out,O
$,O
42,O
a,O
share,O
in,O
cash,O
",",O
up,O
from,O
the,O
earlier,O
$,O
20,O
amount,O
.,O
Intel,O
eased,O
1,O
/,O
8,O
to,O
31,O
7,O
/,O
8,O
.,O
The,O
semiconductor,O
concern,O
said,O
the,O
interruption,O
in,O
shipment,O
of,O
its,O
80486,O
computer,O
chip,O
will,O
be,O
brief,O
and,O
have,O
little,O
impact,O
on,O
the,O
company,O
',O
s,O
earnings,O
.,O
The,O
stock,O
fell,O
7,O
/,O
8,O
Thursday,B-DATE
amid,O
concerns,O
over,O
problems,O
discovered,O
with,O
the,O
chip,O
.,O
Intel,O
told,O
analysts,O
that,O
the,O
company,O
will,O
resume,O
shipments,O
of,O
the,O
chips,O
within,O
two,B-DURATION
to,I-DURATION
three,I-DURATION
weeks,I-DURATION
.,O
Weisfield,O
',O
s,O
rocketed,O
9,O
1,O
/,O
2,O
to,O
39,O
after,O
the,O
jewelry,O
store,O
operator,O
said,O
it,O
is,O
in,O
preliminary,O
discussions,O
",",O
with,O
a,O
party,O
it,O
wouldn,O
',O
t,O
identify,O
",",O
regarding,O
the,O
possible,O
acquisition,O
of,O
the,O
company,O
.,O
Starpointe,O
Savings,O
Bank,O
rose,O
3,O
to,O
20,O
after,O
the,O
Federal,O
Deposit,O
Insurance,O
Corp,O
.,O
approved,O
Dime,O
Savings,O
Bank,O
of,O
New,O
York,O
',O
s,O
$,O
21,O
-,O
a,O
-,O
share,O
acquisition,O
of,O
Starpointe,O
.,O
Kirschner,O
Medical,O
fell,O
4,O
to,O
15,O
.,O
The,O
company,O
said,O
its,O
third,B-DATE
-,I-DATE
quarter,I-DATE
earnings,O
will,O
probably,O
be,O
lower,O
than,O
the,O
16,O
cents,O
a,O
share,O
it,O
reported,O
last,B-DATE
year,I-DATE
",",O
despite,O
a,O
rise,O
in,O
the,O
company,O
',O
s,O
revenue,O
.,O
Kirschner,O
earned,O
$,O
376,O
",",O
000,O
on,O
revenue,O
of,O
$,O
14,O
.,O
5,O
million,O
in,O
the,B-DATE
1988,I-DATE
quarter,I-DATE
.,O
The,O
company,O
blamed,O
a,O
number,O
of,O
factors,O
for,O
the,O
earnings,O
decline,O
",",O
including,O
softer,O
sales,O
of,O
joint,O
-,O
implants,O
.,O
