token,tag
",''",O
Waldegrave,O
said,O
.,O
A,O
total,O
of,O
about,O
3,O
",",O
000,O
Americans,O
",",O
3,O
",",O
000,O
Britons,O
and,O
more,O
than,O
450,O
Japanese,O
are,O
in,O
Iraq,O
and,O
Kuwait,O
.,O
Overall,O
",",O
more,O
than,O
2,O
million,O
foreigners,O
are,O
in,O
both,O
countries,O
.,O
Iraq,O
has,O
called,O
them,O
``,O
restrictees,O
.'',O
In,O
addition,O
to,O
the,O
estimated,O
45,O
",",O
000,O
Marines,O
to,O
ultimately,O
be,O
part,O
of,O
Operation,O
Desert,O
Shield,O
",",O
Stealth,O
fighter,O
planes,O
and,O
the,O
aircraft,O
carrier,O
John,O
F,O
.,O
Kennedy,O
are,O
also,O
headed,O
to,O
Saudi,O
Arabia,O
to,O
protect,O
it,O
from,O
Iraqi,O
expansionism,O
.,O
In,O
Washington,O
",",O
Pentagon,O
spokesman,O
Pete,O
Williams,O
said,O
Iraq,O
has,O
continued,O
to,O
increase,O
its,O
armed,O
forces,O
in,O
Kuwait,O
and,O
they,O
now,B-DATE
number,O
about,O
160,O
",",O
000,O
.,O
Saddam,O
has,O
been,O
under,O
international,O
quarantine,O
since,O
his,O
Aug,B-DATE
.,I-DATE
2,I-DATE
power,O
-,O
grab,O
",",O
or,O
what,O
he,O
calls,O
an,O
``,O
eternal,O
merger,O
'',O
with,O
Kuwait,O
.,O
In,O
a,O
long,O
verbal,O
attack,O
read,O
on,O
Iraqi,O
television,O
Thursday,B-DATE
",",O
Saddam,O
repeatedly,O
called,O
Bush,O
``,O
a,O
liar,O
'',O
and,O
said,O
a,O
shooting,O
war,O
could,O
produce,O
body,O
bags,O
courtesy,O
of,O
Baghdad,O
.,O
``,O
We,O
continue,O
to,O
pray,O
and,O
pray,O
hard,O
to,O
God,O
so,O
that,O
there,O
will,O
be,O
no,O
confrontation,O
whereby,O
you,O
will,O
receive,O
thousands,O
of,O
Americans,O
wrapped,O
in,O
sad,O
coffins,O
after,O
you,O
had,O
pushed,O
them,O
into,O
a,O
dark,O
tunnel,O
",''",O
Saddam,O
said,O
.,O
He,O
called,O
U,O
.,O
S,O
.,O
soldiers,O
massing,O
in,O
Saudi,O
Arabia,O
the,O
real,O
occupiers,O
in,O
the,O
Persian,O
Gulf,O
.,O
Replied,O
State,O
Department,O
deputy,O
spokesman,O
Richard,O
Boucher,O
",",O
``,O
We,O
haven,O
',O
t,O
really,O
analyzed,O
the,O
statement,O
in,O
detail,O
but,O
it,O
appears,O
to,O
be,O
just,O
another,O
example,O
of,O
his,O
outlandish,O
rhetoric,O
and,O
his,O
attempts,O
to,O
distort,O
the,O
truth,O
.,O
``,O
We,O
believe,O
that,O
his,O
words,O
cannot,O
distract,O
the,O
world,O
from,O
the,O
facts,O
of,O
Iraqi,O
aggression,O
.'',O
An,O
international,O
land,O
",",O
sea,O
and,O
air,O
force,O
has,O
mobilized,O
since,O
Iraq,O
',O
s,O
invasion,O
",",O
which,O
was,O
sparked,O
by,O
disputes,O
over,O
oil,O
",",O
land,O
and,O
repayment,O
of,O
war,O
loans,O
.,O
In,O
the,O
largest,O
U,O
.,O
S,O
.,O
military,O
operation,O
since,O
Vietnam,O
",",O
an,O
estimated,O
20,O
",",O
000,O
American,O
GIs,O
have,O
already,O
massed,O
to,O
defend,O
Saudi,O
Arabia,O
.,O
``,O
We,O
don,O
',O
t,O
just,O
arrive,O
",''",O
said,O
four,O
-,O
star,O
Gen,O
.,O
John,O
Dailey,O
",",O
assistant,O
commandant,O
of,O
the,O
U,O
.,O
S,O
.,O
Marine,O
Corps,O
.,O
``,O
We,O
',O
re,O
there,O
to,O
stay,O
for,O
a,B-DURATION
fairly,I-DURATION
lengthy,I-DURATION
period,I-DURATION
.'',O
Egypt,O
",",O
Syria,O
",",O
Morocco,O
and,O
Bangladesh,O
also,O
committed,O
ground,O
troops,O
",",O
to,O
a,O
much,O
lesser,O
degree,O
.,O
The,O
U,O
.,O
S,O
.,O
Navy,O
has,O
27,O
ships,O
in,O
the,O
maritime,O
barricade,O
of,O
Iraq,O
.,O
They,O
are,O
aided,O
by,O
Britain,O
",",O
West,O
Germany,O
",",O
Australia,O
",",O
Canada,O
",",O
the,O
Netherlands,O
and,O
Belgium,O
.,O
Bush,O
was,O
expected,O
to,O
authorize,O
naval,O
commanders,O
to,O
use,O
``,O
the,O
minimum,O
force,O
necessary,O
'',O
to,O
interdict,O
shipments,O
to,O
and,O
from,O
Iraq,O
",",O
a,O
U,O
.,O
S,O
.,O
official,O
said,O
.,O
That,O
could,O
include,O
firing,O
across,O
the,O
bow,O
to,O
halt,O
a,O
ship,O
.,O
In,O
the,O
air,O
",",O
U,O
.,O
S,O
.,O
Air,O
Force,O
fliers,O
say,O
they,O
have,O
engaged,O
in,O
``,O
a,O
little,O
cat,O
and,O
mouse,O
'',O
with,O
Iraqi,O
warplanes,O
",",O
which,O
have,O
retreated,O
when,O
weapons,O
radar,O
locks,O
onto,O
them,O
.,O
``,O
They,O
don,O
',O
t,O
want,O
to,O
play,O
with,O
us,O
",''",O
one,O
U,O
.,O
S,O
.,O
crew,O
chief,O
said,O
.,O
In,O
Kuwait,O
",",O
the,O
Iraqis,O
have,O
rimmed,O
the,O
capital,O
city,O
with,O
an,O
air,O
-,O
defense,O
system,O
",",O
according,O
to,O
a,O
U,O
.,O
S,O
.,O
official,O
who,O
spoke,O
on,O
the,O
condition,O
of,O
anonymity,O
.,O
He,O
declined,O
to,O
say,O
if,O
the,O
weapons,O
included,O
missiles,O
",",O
but,O
the,O
Iraqis,O
have,O
them,O
in,O
their,O
arsenal,O
.,O
The,O
Iraqis,O
also,O
possess,O
chemical,O
weapons,O
.,O
The,O
combined,O
operations,O
are,O
designed,O
to,O
isolate,O
and,O
strangle,O
Iraq,O
until,O
it,O
retreats,O
from,O
Kuwait,O
.,O
The,O
quarantine,O
hopes,O
to,O
staunch,O
the,O
flow,O
of,O
Iraqi,O
oil,O
",",O
which,O
is,O
Iraq,O
',O
s,O
economic,O
lifeblood,O
",",O
and,O
clamp,O
down,O
on,O
food,O
and,O
supplies,O
going,O
in,O
.,O
Iraq,O
now,B-DATE
controls,O
20,O
percent,O
of,O
the,O
world,O
',O
s,O
oil,O
reserves,O
with,O
its,O
conquest,O
of,O
Kuwait,O
.,O
Only,O
Saudi,O
Arabia,O
has,O
more,O
oil,O
reserves,O
.,O
The,O
economic,O
chokehold,O
appears,O
to,O
be,O
working,O
.,O
The,O
Lloyd,O
',O
s,O
List,O
International,O
newspaper,O
",",O
which,O
monitors,O
worldwide,O
shipping,O
",",O
said,O
Iraq,O
',O
s,O
fleet,O
of,O
80,O
tankers,O
and,O
cargo,O
ships,O
has,O
stopped,O
regular,O
trading,O
.,O
John,O
Prescott,O
",",O
a,O
shipping,O
correspondent,O
",",O
said,O
there,O
was,O
no,O
shipping,O
in,O
Kuwaiti,O
or,O
Iraqi,O
ports,O
and,O
that,O
activity,O
was,O
trailing,O
off,O
in,O
the,O
Jordanian,O
port,O
of,O
Aqaba,O
.,O
Bush,O
',O
s,O
chief,O
objective,O
in,O
his,O
meeting,O
with,O
Hussein,O
was,O
to,O
press,O
the,O
king,O
to,O
shut,O
down,O
Iraq,O
',O
s,O
food,O
and,O
oil,O
supply,O
route,O
from,O
Aqaba,O
on,O
the,O
Red,O
Sea,O
.,O
Aqaba,O
is,O
Iraq,O
',O
s,O
only,O
outlet,O
now,B-DATE
that,O
an,O
international,O
noose,O
has,O
tightened,O
.,O
Bush,O
has,O
indicated,O
the,O
U,O
.,O
S,O
.,O
Navy,O
will,O
barricade,O
the,O
port,O
from,O
Iraqi,O
ships,O
.,O
The,O
president,O
also,O
has,O
offered,O
to,O
help,O
offset,O
Jordan,O
',O
s,O
costs,O
because,O
40,O
percent,O
of,O
its,O
exports,O
go,O
to,O
Iraq,O
and,O
90,O
percent,O
of,O
its,O
oil,O
comes,O
from,O
there,O
.,O
``,O
It,O
',O
s,O
our,O
only,O
outlet,O
to,O
the,O
sea,O
and,O
the,O
rest,O
of,O
the,O
world,O
",''",O
Hussein,O
said,O
.,O
He,O
also,O
said,O
of,O
trade,O
with,O
Iraq,O
:,O
``,O
There,O
are,O
no,O
shipments,O
at,O
the,O
moment,O
.'',O
A,B-DURATION
day,I-DURATION
earlier,I-DURATION
",",O
scores,O
of,O
trucks,O
",",O
many,O
with,O
Iraqi,O
license,O
plates,O
",",O
streamed,O
north,O
out,O
of,O
Aqaba,O
to,O
Amman,O
and,O
onto,O
the,O
desert,O
highway,O
bound,O
for,O
Iraq,O
.,O
The,O
Jordanian,O
monarch,O
met,O
this,B-DATE
week,I-DATE
with,O
Saddam,O
",",O
but,O
he,O
told,O
reporters,O
he,O
had,O
no,O
message,O
from,O
Baghdad,O
.,O
``,O
I,O
am,O
not,O
talking,O
on,O
behalf,O
of,O
anyone,O
in,O
the,O
area,O
...,O
but,O
myself,O
",''",O
Hussein,O
said,O
.,O
In,O
the,O
United,O
Nations,O
",",O
Libya,O
called,O
for,O
the,O
replacement,O
of,O
U,O
.,O
S,O
.,O
forces,O
in,O
the,O
Persian,O
Gulf,O
with,O
Arab,O
League,O
forces,O
and,O
U,O
.,O
N,O
.,O
soldiers,O
.,O
Libyan,O
leader,O
Moammar,O
Gadhafi,O
",",O
in,O
a,O
letter,O
to,O
the,O
U,O
.,O
N,O
.,O
Secretary,O
-,O
General,O
",",O
also,O
called,O
for,O
an,O
emergency,O
Security,O
Council,O
meeting,O
in,O
Geneva,O
to,O
remove,O
U,O
.,O
S,O
.,O
forces,O
.,O
There,O
was,O
no,O
decision,O
on,O
a,O
meeting,O
.,O
Thirty,O
-,O
two,O
of,O
the,O
159,O
U,O
.,O
N,O
.,O
members,O
had,O
filed,O
compliance,O
reports,O
by,O
Wednesday,B-DATE
",",O
and,O
all,O
were,O
honoring,O
the,O
sanctions,O
Iraq,O
.,O
Also,O
Thursday,B-DATE
",",O
Saudi,O
Arabia,O
called,O
for,O
an,O
emergency,O
conference,O
of,O
the,O
Organization,O
of,O
Petroleum,O
Exporting,O
Countries,O
to,O
discuss,O
how,O
much,O
oil,O
to,O
pump,O
.,O
The,O
minister,O
denied,O
the,O
kingdom,O
had,O
notified,O
notified,O
any,O
of,O
its,O
customers,O
of,O
any,O
cutbacks,O
in,O
oil,O
supply,O
.,O
Reports,O
attributed,O
to,O
the,O
Japanese,O
foreign,O
ministry,O
said,O
Saudi,O
Arabia,O
told,O
U,O
.,O
S,O
".,",O
European,O
and,O
Japanese,O
oil,O
companies,O
of,O
a,O
15,O
-,O
20,O
percent,O
cutback,O
in,O
its,O
oil,O
supply,O
in,O
September,B-DATE
.,O
Meanwhile,O
",",O
Egypt,O
',O
s,O
official,O
Middle,O
East,O
News,O
Agency,O
said,O
Thursday,B-DATE
that,O
Saddam,O
was,O
the,O
target,O
of,O
an,O
assassination,O
attempt,O
",",O
which,O
led,O
to,O
``,O
large,O
-,O
scale,O
'',O
arrests,O
",",O
including,O
some,O
close,O
associates,O
of,O
the,O
Iraqi,O
strongman,O
.,O
The,O
agency,O
quoted,O
witnesses,O
as,O
saying,O
tanks,O
and,O
armored,O
cars,O
are,O
patrolling,O
the,O
streets,O
of,O
Baghdad,O
.,O
There,O
was,O
no,O
independent,O
confirmation,O
of,O
the,O
report,O
by,O
the,O
government,O
-,O
run,O
news,O
agency,O
",",O
which,O
did,O
not,O
say,O
when,O
the,O
reported,O
attempt,O
occurred,O
.,O
