token,tag
traveled,O
with,O
Craig,O
on,O
his,O
lightning,O
trip,O
to,O
Havana,O
on,O
Wednesday,B-DATE
.,O
The,O
Cuban,O
leader,O
said,O
that,O
the,O
U,O
.,O
S,O
.,O
government,O
still,O
did,O
not,O
know,O
how,O
it,O
would,O
transfer,O
Elian,O
to,O
his,O
father,O
",",O
but,O
that,O
it,O
would,O
happen,O
quickly,O
.,O
The,O
U,O
.,O
S,O
.,O
Immigration,O
and,O
Naturalization,O
Service,O
said,O
earlier,O
this,B-DATE
week,I-DATE
that,O
once,O
Gonzalez,O
arrives,O
in,O
the,O
United,O
States,O
it,O
will,O
begin,O
the,O
process,O
to,O
transfer,O
Elian,O
to,O
his,O
custody,O
from,O
the,O
Miami,O
relatives,O
who,O
have,O
been,O
caring,O
for,O
him,O
since,O
he,O
was,O
rescued,O
off,O
the,O
coast,O
of,O
Florida,O
in,O
late,B-DATE
November,I-DATE
.,O
The,O
Miami,O
kin,O
has,O
been,O
battling,O
to,O
keep,O
him,O
in,O
the,O
United,O
States,O
",",O
saying,O
it,O
can,O
give,O
him,O
a,O
better,O
life,O
off,O
the,O
communist,O
island,O
.,O
But,O
Gonzalez,O
",",O
backed,O
by,O
Castro,O
",",O
has,O
demanded,O
his,O
rights,O
as,O
Elian,O
',O
s,O
sole,O
surviving,O
parent,O
and,O
insisted,O
that,O
the,O
child,O
be,O
returned,O
to,O
him,O
.,O
Elian,O
',O
s,O
mother,O
perished,O
along,O
with,O
10,O
others,O
when,O
their,O
boat,O
sank,O
during,O
the,O
crossing,O
from,O
Cuba,O
to,O
the,O
United,O
States,O
.,O
Since,O
the,O
tragedy,O
",",O
Elian,O
has,O
become,O
a,O
political,O
poster,O
boy,O
for,O
Cubans,O
with,O
diametrically,O
opposed,O
ideologies,O
living,O
on,O
both,O
sides,O
of,O
the,O
Florida,O
Straits,O
.,O
During,O
his,O
speech,O
Wednesday,B-DATE
night,I-DATE
",",O
Castro,O
expressed,O
irritation,O
that,O
much,O
of,O
the,O
rest,O
of,O
the,O
delegation,O
was,O
not,O
granted,O
visas,O
to,O
travel,O
to,O
the,O
United,O
States,O
to,O
stay,O
with,O
Elian,O
while,O
waiting,O
out,O
a,O
federal,O
appeal,O
filed,O
by,O
Elian,O
',O
s,O
Miami,O
relatives,O
and,O
assist,O
in,O
his,O
'',O
rehabilitation,O
.'',O
'',O
More,O
important,O
than,O
the,O
doctors,O
are,O
those,O
12,O
children,O
'',O
from,O
Elian,O
',O
s,O
first,O
-,O
grade,O
class,O
in,O
Cuba,O
",",O
Castro,O
said,O
.,O
Cuba,O
had,O
asked,O
for,O
28,O
visas,O
for,O
the,O
trip,O
",",O
for,O
Elian,O
',O
s,O
father,O
",",O
his,O
stepmother,O
",",O
his,O
little,O
half,O
-,O
brother,O
",",O
a,O
5th,O
grade,O
boy,O
cousin,O
",",O
the,O
dozen,O
classmates,O
",",O
and,O
a,O
host,O
of,O
teachers,O
",",O
doctors,O
and,O
other,O
specialists,O
.,O
Also,O
on,O
the,O
list,O
was,O
National,O
Assembly,O
President,O
Ricardo,O
Alarcon,O
",",O
who,O
has,O
served,O
as,O
adviser,O
to,O
Gonzalez,O
over,O
the,B-DURATION
past,I-DURATION
four,I-DURATION
months,I-DURATION
and,O
a,O
senior,O
member,O
of,O
Cuba,O
',O
s,O
communist,O
leadership,O
.,O
Ultimately,O
",",O
U,O
.,O
S,O
.,O
officials,O
approved,O
and,O
delivered,O
six,O
visas,O
",",O
for,O
the,O
four,O
family,O
members,O
",",O
a,O
pediatrician,O
and,O
Elian,O
',O
s,O
teacher,O
from,O
his,O
year,O
in,O
kindergarten,O
.,O
