token,tag
path,O
that,O
the,O
Lord,O
has,O
shown,O
us,O
",",O
despite,O
those,O
who,O
want,O
to,O
get,O
in,O
our,O
way,O
.'',O
