token,tag
critics,O
of,O
the,O
academy,O
are,O
targeting,O
its,O
owner,O
",",O
the,O
Saudi,O
government,O
.,O
Pastor,O
James,O
Allmen,O
of,O
the,O
fellowship,O
church,O
and,O
school,O
in,O
Ashburn,O
has,O
led,O
the,O
anti,O
-,O
Saudi,O
campaign,O
.,O
James,O
Allmen,O
says,O
he,O
has,O
no,O
problem,O
with,O
a,O
privately,O
funded,O
academy,O
",",O
but,O
he,O
has,O
a,O
big,O
problem,O
with,O
a,O
Saudi,O
funded,O
school,O
.,O
The,O
Saudi,O
Arabian,O
government,O
has,O
an,O
atrocious,O
record,O
on,O
human,O
rights,O
and,O
is,O
known,O
to,O
be,O
one,O
of,O
the,O
worst,O
offending,O
countries,O
when,O
it,O
comes,O
to,O
religious,O
persecution,O
.,O
That,O
',O
s,O
correct,O
.,O
And,O
that,O
is,O
a,O
condition,O
of,O
the,O
application,O
",",O
then,O
.,O
At,O
a,O
public,O
hearing,O
on,O
the,O
Islamic,O
Saudi,O
Academy,O
',O
s,O
application,O
",",O
the,O
split,O
in,O
county,O
opinion,O
was,O
obvious,O
",",O
supporters,O
of,O
the,O
academy,O
",",O
including,O
Ann,O
Robinson,O
",",O
said,O
the,O
Saudis,O
were,O
just,O
providing,O
a,O
service,O
and,O
it,O
was,O
unfair,O
to,O
penalize,O
children,O
.,O
We,O
do,O
not,O
further,O
the,O
purpose,O
of,O
human,O
rights,O
in,O
the,O
world,O
by,O
violating,O
the,O
human,O
rights,O
under,O
our,O
own,O
constitution,O
.,O
But,O
opponents,O
said,O
the,O
school,O
might,O
be,O
a,O
target,O
for,O
terrorist,O
attacks,O
",",O
complained,O
about,O
its,O
tax,O
exempt,O
status,O
",",O
and,O
wondered,O
why,O
the,O
Saudis,O
are,O
not,O
compelled,O
to,O
allow,O
Christians,O
to,O
worship,O
in,O
their,O
country,O
.,O
Virginia,O
Welch,O
delivered,O
this,O
message,O
to,O
the,O
county,O
board,O
of,O
supervisors,O
.,O
I,O
urge,O
you,O
to,O
do,O
the,O
right,O
thing,O
and,O
send,O
a,O
message,O
to,O
the,O
Saudis,O
that,O
the,O
citizens,O
of,O
Loudon,O
county,O
embrace,O
religious,O
and,O
human,O
freedom,O
.,O
Loudon,O
county,O
officials,O
say,O
they,O
',O
ll,O
rule,O
on,O
the,O
application,O
based,O
only,O
on,O
land,O
use,O
issues,O
and,O
ignore,O
all,O
the,O
other,O
objections,O
.,O
What,O
',O
s,O
really,O
behind,O
those,O
objections,O
",",O
some,O
say,O
",",O
is,O
Loudon,O
county,O
',O
s,O
collision,O
with,O
a,O
new,O
reality,O
in,O
America,O
that,O
the,O
country,O
is,O
changing,O
religiously,O
as,O
surely,O
as,O
it,O
is,O
racially,O
and,O
ethnically,O
.,O
According,O
to,O
the,O
Arab,O
American,O
institute,O
",",O
Islam,O
will,O
one,B-DATE
day,I-DATE
be,O
the,O
second,O
largest,O
religion,O
in,O
the,O
country,O
.,O
For,O
an,O
indication,O
of,O
the,O
problems,O
that,O
could,O
face,O
Muslims,O
as,O
they,O
integrate,O
into,O
American,O
life,O
",",O
one,O
need,O
look,O
no,O
farther,O
than,O
Loudon,O
county,O
",",O
Virginia,O
.,O
For,O
The,O
World,O
",",O
I,O
',O
m,O
Nancy,O
Marshalll,O
.,O
