token,tag
an,O
inner,O
tube,O
in,O
the,O
Atlantic,O
last,B-DATE
Thanksgiving,I-DATE
following,O
a,O
boat,O
wreck,O
that,O
killed,O
his,O
mother,O
and,O
10,O
other,O
people,O
.,O
The,O
Immigration,O
and,O
Naturalization,O
Service,O
has,O
ruled,O
in,O
favor,O
of,O
the,O
father,O
',O
s,O
request,O
that,O
the,O
boy,O
be,O
returned,O
to,O
him,O
in,O
Cuba,O
",",O
but,O
that,O
decision,O
was,O
put,O
on,O
hold,O
while,O
the,O
Miami,O
relatives,O
battle,O
in,O
federal,O
court,O
to,O
keep,O
him,O
in,O
this,O
country,O
.,O
Holder,O
said,O
that,O
INS,O
acted,O
appropriately,O
but,O
``,O
now,B-DATE
that,O
we,O
have,O
this,O
new,O
information,O
",",O
we,O
',O
ll,O
have,O
to,O
look,O
at,O
it,O
",",O
and,O
see,O
",",O
like,O
I,O
said,O
",",O
what,O
steps,O
if,O
any,O
are,O
appropriate,O
.'',O
Florida,O
state,O
records,O
show,O
Lazaro,O
Gonzalez,O
",",O
49,O
",",O
was,O
found,O
guilty,O
of,O
driving,O
under,O
the,O
influence,O
of,O
alcohol,O
at,O
least,O
twice,O
from,O
1991,B-DATE
to,O
1997,B-DATE
.,O
Records,O
also,O
show,O
Lazaro,O
Gonzalez,O
',O
s,O
62,O
-,O
year,O
-,O
old,O
brother,O
",",O
Delfin,O
Gonzalez,O
",",O
has,O
been,O
found,O
guilty,O
at,O
least,O
twice,O
of,O
driving,O
under,O
the,O
influence,O
.,O
On,O
Wednesday,B-DATE
",",O
Ricardo,O
Alarcon,O
",",O
head,O
of,O
Cuba,O
',O
s,O
National,O
Assembly,O
and,O
Castro,O
',O
s,O
key,O
man,O
for,O
U,O
.,O
S,O
.-,O
Cuban,O
relations,O
",",O
said,O
the,O
convictions,O
prove,O
the,O
homes,O
of,O
those,O
uncles,O
are,O
no,O
place,O
for,O
Elian,O
.,O
``,O
Practically,O
everyone,O
surrounding,O
him,O
either,O
has,O
been,O
",",O
or,O
may,O
be,O
in,O
the,B-DATE
future,B-DATE
",",O
joining,O
the,O
prison,O
system,O
in,O
the,O
U,O
.,O
S,O
.,O
That,O
',O
s,O
not,O
the,O
best,O
interest,O
of,O
the,O
child,O
",''",O
Alarcon,O
told,O
reporters,O
in,O
Havana,O
.,O
He,O
said,O
Elian,O
was,O
``,O
surrounded,O
by,O
two,O
drunks,O
.'',O
Armando,O
Gutierrez,O
",",O
a,O
spokesman,O
for,O
the,O
Miami,O
relatives,O
",",O
dismissed,O
the,O
criticism,O
:,O
``,O
Elian,O
is,O
surrounded,O
by,O
love,O
.'',O
Elian,O
',O
s,O
relatives,O
and,O
other,O
Miami,O
supporters,O
say,O
his,O
mother,O
died,O
to,O
give,O
him,O
freedom,O
.,O
The,O
newspaper,O
of,O
Cuba,O
',O
s,O
Communist,O
Party,O
",",O
daily,B-SET
Gramma,O
",",O
published,O
a,O
letter,O
Thursday,B-DATE
from,O
Elian,O
',O
s,O
grandmothers,O
to,O
Reno,O
and,O
Immigration,O
and,O
Naturalization,O
Service,O
Commissioner,O
Doris,O
Meissner,O
asking,O
for,O
Elian,O
',O
s,O
return,O
.,O
``,O
No,O
material,O
good,O
exists,O
that,O
can,O
compete,O
with,O
the,O
value,O
of,O
the,O
family,O
",",O
and,O
it,O
is,O
humiliating,O
for,O
us,O
that,O
people,O
are,O
still,O
questioning,O
our,O
love,O
and,O
the,B-DATE
future,B-DATE
that,O
awaits,O
Elian,O
at,O
his,O
home,O
",''",O
said,O
a,O
Spanish,O
version,O
of,O
the,O
letter,O
",",O
dated,O
Feb,B-DATE
.,I-DATE
4,I-DATE
.,I-DATE
