token,tag
how,O
many,O
of,O
Navigation,O
Mixte,O
',O
s,O
warrants,O
are,O
converted,O
into,O
shares,O
during,O
the,O
takeover,O
battle,O
.,O
