token,tag
Rights,O
",""",O
says,O
Gerald,O
Lefcourt,O
",",O
a,O
criminal,O
defense,O
attorney,O
who,O
says,O
he,O
has,O
turned,O
down,O
a,O
number,O
of,O
cases,O
to,O
avoid,O
possible,O
fee,O
seizures,O
.,O
Mr,O
.,O
Antar,O
is,O
being,O
investigated,O
by,O
a,O
federal,O
grand,O
jury,O
in,O
Newark,O
",",O
where,O
prosecutors,O
have,O
told,O
him,O
that,O
they,O
may,O
soon,B-DATE
seek,O
an,O
indictment,O
on,O
racketeering,O
and,O
securities,O
fraud,O
charges,O
.,O
Under,O
the,O
Racketeer,O
Influenced,O
and,O
Corrupt,O
Organizations,O
law,O
",",O
or,O
RICO,O
",",O
the,O
government,O
has,O
the,O
authority,O
to,O
seek,O
to,O
freeze,O
or,O
seize,O
a,O
defendant,O
',O
s,O
assets,O
before,O
trial,O
.,O
According,O
to,O
individuals,O
familiar,O
with,O
Mr,O
.,O
Antar,O
',O
s,O
case,O
",",O
prosecutors,O
issued,O
their,O
warning,O
this,B-DATE
week,I-DATE
after,O
one,O
of,O
Mr,O
.,O
Antar,O
',O
s,O
attorneys,O
asked,O
whether,O
legal,O
fees,O
might,O
be,O
subject,O
to,O
seizure,O
.,O
In,O
a,O
letter,O
",",O
prosecutors,O
told,O
Mr,O
.,O
Antar,O
',O
s,O
lawyers,O
that,O
because,O
of,O
the,O
recent,B-DATE
Supreme,O
Court,O
rulings,O
",",O
they,O
could,O
expect,O
that,O
any,O
fees,O
collected,O
from,O
Mr,O
.,O
Antar,O
may,O
be,O
seized,O
.,O
Prosecutors,O
have,O
told,O
Mr,O
.,O
Antar,O
',O
s,O
attorneys,O
that,O
they,O
believe,O
Mr,O
.,O
Antar,O
',O
s,O
allegedly,O
ill,O
-,O
gotten,O
gains,O
are,O
so,O
great,O
that,O
any,O
money,O
he,O
has,O
used,O
to,O
pay,O
attorneys,O
derives,O
from,O
illegal,O
activities,O
.,O
Therefore,O
",",O
they,O
said,O
",",O
the,O
money,O
can,O
be,O
taken,O
from,O
the,O
lawyers,O
even,O
after,O
they,O
are,O
paid,O
.,O
Justin,O
Feldman,O
and,O
Jack,O
Arseneault,O
",",O
attorneys,O
for,O
Mr,O
.,O
Antar,O
",",O
both,O
declined,O
to,O
comment,O
on,O
the,O
matter,O
.,O
In,O
Newark,O
",",O
U,O
.,O
S,O
.,O
Attorney,O
Samuel,O
A,O
.,O
Alito,O
said,O
",",O
"""",O
I,O
don,O
',O
t,O
think,O
there,O
',O
s,O
any,O
legal,O
reason,O
to,O
limit,O
forfeiture,O
of,O
attorney,O
',O
s,O
fees,O
to,O
drug,O
cases,O
".""",O
Mr,O
.,O
Alito,O
said,O
his,O
office,O
"""",O
just,O
responded,O
to,O
an,O
attorney,O
',O
s,O
question,O
about,O
whether,O
we,O
would,O
go,O
after,O
attorney,O
',O
s,O
fees,O
",",O
and,O
that,O
is,O
different,O
from,O
actually,O
doing,O
it,O
",",O
although,O
we,O
reserve,O
that,O
right,O
".""",O
Mr,O
.,O
Antar,O
was,O
charged,O
last,B-DATE
month,I-DATE
in,O
a,O
civil,O
suit,O
filed,O
in,O
federal,O
court,O
in,O
Newark,O
by,O
the,O
Securities,O
and,O
Exchange,O
Commission,O
.,O
In,O
that,O
suit,O
",",O
the,O
SEC,O
accused,O
Mr,O
.,O
Antar,O
of,O
engaging,O
in,O
a,O
"""",O
massive,O
financial,O
fraud,O
"""",O
to,O
overstate,O
the,O
earnings,O
of,O
Crazy,O
Eddie,O
",",O
Edison,O
",",O
N,O
.,O
J,O
".,",O
over,O
a,B-DURATION
three,I-DURATION
-,I-DURATION
year,I-DURATION
period,I-DURATION
.,O
Through,O
his,O
lawyers,O
",",O
Mr,O
.,O
Antar,O
has,O
denied,O
allegations,O
in,O
the,O
SEC,O
suit,O
and,O
in,O
civil,O
suits,O
previously,O
filed,O
by,O
shareholders,O
against,O
Mr,O
.,O
Antar,O
and,O
others,O
.,O
The,O
SEC,O
has,O
alleged,O
that,O
Mr,O
.,O
Antar,O
aimed,O
to,O
pump,O
up,O
the,O
company,O
',O
s,O
stock,O
price,O
through,O
false,O
financial,O
statements,O
in,O
order,O
to,O
sell,O
his,O
stake,O
and,O
reap,O
huge,O
profits,O
.,O
Mr,O
.,O
Antar,O
",",O
the,O
SEC,O
said,O
",",O
made,O
more,O
than,O
$,O
60,O
million,O
from,O
the,O
sale,O
of,O
his,O
shares,O
between,O
1985,B-DATE
and,O
1987,B-DATE
.,O
The,O
Justice,O
Department,O
has,O
emphasized,O
that,O
the,O
government,O
',O
s,O
fee,O
-,O
forfeiture,O
power,O
is,O
to,O
be,O
used,O
sparingly,O
.,O
According,O
to,O
department,O
policy,O
",",O
prosecutors,O
must,O
make,O
a,O
strong,O
showing,O
that,O
lawyers,O
',O
fees,O
came,O
from,O
assets,O
tainted,O
by,O
illegal,O
profits,O
before,O
any,O
attempts,O
at,O
seizure,O
are,O
made,O
.,O
Still,O
",",O
criminal,O
defense,O
lawyers,O
worry,O
that,O
defendants,O
are,O
being,O
deprived,O
of,O
their,O
Sixth,O
Amendment,O
right,O
to,O
counsel,O
and,O
a,O
fair,O
trial,O
if,O
the,O
government,O
can,O
seize,O
lawyers,O
',O
fees,O
.,O
They,O
also,O
worry,O
that,O
if,O
the,O
government,O
applies,O
asset,O
-,O
forfeiture,O
laws,O
broadly,O
",",O
the,O
best,O
defense,O
lawyers,O
will,O
be,O
unwilling,O
to,O
take,O
criminal,O
cases,O
unless,O
they,O
are,O
assured,O
of,O
being,O
paid,O
.,O
