token,tag
parents,O
because,O
the,O
mother,O
had,O
earlier,O
suffered,O
seven,O
miscarriages,O
.,O
Earlier,O
Friday,B-DATE
",",O
Cuba,O
',O
s,O
communist,O
government,O
celebrated,O
the,O
birth,O
of,O
independence,O
hero,O
Jose,O
Marti,O
on,O
Friday,B-DATE
with,O
rallies,O
calling,O
for,O
the,O
return,O
of,O
Elian,O
Gonzalez,O
",",O
the,O
``,O
boy,O
martyr,O
'',O
at,O
the,O
center,O
of,O
an,O
international,O
custody,O
battle,O
.,O
Tens,O
of,O
thousands,O
of,O
children,O
flooded,O
Havana,O
',O
s,O
Plaza,O
of,O
the,O
Revolution,O
to,O
deliver,O
a,O
dual,O
homage,O
to,O
Marti,O
and,O
Elian,O
",",O
the,O
6,O
-,O
year,O
-,O
old,O
Cuban,O
whose,O
rescue,O
off,O
Florida,O
',O
s,O
coast,O
two,B-DATE
months,I-DATE
ago,I-DATE
set,O
off,O
a,O
tug,O
-,O
of,O
-,O
war,O
between,O
relatives,O
living,O
on,O
both,O
sides,O
of,O
the,O
Florida,O
Straits,O
.,O
Wearing,O
their,O
red,O
Communist,O
Pioneer,O
neckerchiefs,O
",",O
a,O
string,O
of,O
young,O
boys,O
and,O
girls,O
recited,O
poems,O
they,O
wrote,O
for,O
Elian,O
",",O
dubbed,O
Cuba,O
',O
s,O
``,O
boy,O
hero,O
'',O
and,O
``,O
symbolic,O
child,O
",''",O
and,O
for,O
Marti,O
",",O
commonly,O
known,O
on,O
the,O
island,O
as,O
Cuba,O
',O
s,O
``,O
teacher,O
'',O
and,O
``,O
apostle,O
.'',O
The,O
Communist,O
Party,O
daily,O
Granma,O
compared,O
Elian,O
with,O
revolutionary,O
icon,O
Ernesto,O
``,O
Che,O
'',O
Guevara,O
and,O
said,O
the,O
boy,O
``,O
has,O
been,O
converted,O
forever,O
into,O
a,O
symbol,O
of,O
the,O
crimes,O
and,O
injustices,O
that,O
imperialism,O
is,O
capable,O
of,O
committing,O
against,O
an,O
innocent,O
.'',O
The,O
commemorations,O
were,O
similar,O
to,O
those,O
held,O
here,O
annually,B-SET
for,O
Marti,O
",",O
the,O
revolutionary,O
and,O
poet,O
who,O
fought,O
for,O
Cuba,O
',O
s,O
independence,O
from,O
Spain,O
in,O
1898,B-DATE
.,O
But,O
this,B-DATE
year,I-DATE
",",O
children,O
wore,O
T,O
-,O
shirts,O
bearing,O
Elian,O
',O
s,O
portrait,O
with,O
their,O
school,O
uniforms,O
.,O
The,O
commemorations,O
began,O
early,O
Friday,B-DATE
morning,I-DATE
",",O
as,O
tens,O
of,O
thousands,O
of,O
Cubans,O
marched,O
through,O
Havana,O
',O
s,O
streets,O
by,O
torchlight,O
.,O
Similar,O
events,O
were,O
held,O
all,O
day,O
in,O
the,O
capital,O
and,O
across,O
the,O
island,O
.,O
In,O
Old,O
Havana,O
",",O
hundreds,O
of,O
children,O
marched,O
around,O
the,O
Parque,O
Central,O
chanting,O
``,O
We,O
will,O
save,O
Elian,O
!'',O
A,O
small,O
group,O
of,O
girls,O
wore,O
construction,O
paper,O
handcuffs,O
--,O
an,O
apparent,O
reference,O
to,O
the,O
government,O
',O
s,O
characterization,O
of,O
Elian,O
',O
s,O
retention,O
in,O
the,O
United,O
States,O
as,O
a,O
``,O
kidnapping,O
.'',O
Fidel,O
Castro,O
',O
s,O
government,O
has,O
been,O
using,O
such,O
traditional,O
political,O
events,O
--,O
along,O
with,O
other,O
rallies,O
almost,O
every,B-SET
day,I-SET
--,O
to,O
draw,O
attention,O
to,O
the,O
case,O
of,O
Elian,O
",",O
who,O
was,O
rescued,O
Nov,B-DATE
.,I-DATE
25,I-DATE
while,O
clinging,O
to,O
an,O
inner,O
tube,O
.,O
His,O
mother,O
and,O
10,O
others,O
died,O
at,O
sea,O
while,O
trying,O
to,O
reach,O
the,O
United,O
States,O
.,O
For,O
the,B-DURATION
past,I-DURATION
two,I-DURATION
months,I-DURATION
",",O
Elian,O
',O
s,O
father,O
has,O
demanded,O
that,O
the,O
boy,O
be,O
returned,O
to,O
him,O
in,O
Cuba,O
",",O
and,O
the,O
U,O
.,O
S,O
.,O
government,O
has,O
said,O
that,O
father,O
and,O
son,O
should,O
be,O
reunited,O
.,O
But,O
Elian,O
',O
s,O
paternal,O
great,O
-,O
uncle,O
in,O
the,O
United,O
States,O
",",O
backed,O
by,O
the,O
anti,O
-,O
Castro,O
Cuban,O
American,O
National,O
Foundation,O
",",O
is,O
fighting,O
in,O
the,O
courts,O
to,O
keep,O
the,O
boy,O
in,O
Miami,O
.,O
Cuba,O
kept,O
up,O
its,O
condemnation,O
of,O
the,O
handling,O
of,O
Wednesday,B-DATE
',O
s,O
meeting,O
between,O
Elian,O
and,O
his,O
grandmothers,O
at,O
the,O
home,O
of,O
a,O
Roman,O
Catholic,O
nun,O
in,O
Miami,O
Beach,O
",",O
Fla,O
.,O
Sister,O
Jeanne,O
O,O
',O
Laughlin,O
said,O
after,O
the,O
meeting,O
she,O
thought,O
Elian,O
should,O
stay,O
in,O
the,O
United,O
States,O
.,O
``,O
First,O
Fruits,O
of,O
the,O
Monstrousness,O
",''",O
read,O
the,O
full,O
-,O
page,O
editorial,O
on,O
the,O
front,O
of,O
Friday,B-DATE
',O
s,O
edition,O
of,O
the,O
Communist,O
Party,O
daily,O
Granma,O
.,O
It,O
offered,O
more,O
details,O
and,O
criticisms,O
of,O
the,O
perceived,O
treatment,O
that,O
Elian,O
',O
s,O
grandmothers,O
",",O
Mariela,O
Quintana,O
and,O
Raquel,O
Rodriguez,O
",",O
received,O
from,O
O,O
',O
Laughlin,O
",",O
the,O
Miami,O
relatives,O
and,O
other,O
anti,O
-,O
Castro,O
Cubans,O
during,O
the,O
encounter,O
.,O
In,O
an,O
interview,O
with,O
the,O
Spanish,O
language,O
broadcast,O
of,O
CNN,O
",",O
Elian,O
',O
s,O
father,O
also,O
criticized,O
how,O
the,O
meeting,O
was,O
handled,O
.,O
He,O
repeated,O
charges,O
that,O
his,O
relatives,O
and,O
others,O
in,O
Miami,O
had,O
offered,O
him,O
money,O
to,O
stay,O
in,O
the,O
United,O
States,O
with,O
his,O
son,O
.,O
``,O
They,O
are,O
not,O
going,O
to,O
buy,O
me,O
",''",O
said,O
Juan,O
Miguel,O
Gonzalez,O
.,O
``,O
What,O
is,O
important,O
for,O
me,O
is,O
that,O
they,O
return,O
the,O
boy,O
to,O
me,O
as,O
soon,O
as,O
possible,O
.'',O
