token,tag
an,O
industry,O
in,O
neighboring,O
Tanzania,O
",",O
which,O
is,O
home,O
to,O
Mt,O
.,O
Kilimanjaro,O
",",O
the,O
magnificent,O
wildlife,O
of,O
Serengeti,O
National,O
Park,O
and,O
the,O
exotic,O
island,O
of,O
Zanzibar,O
.,O
But,O
the,O
lack,O
of,O
infrastructure,O
has,O
worked,O
to,O
Tanzania,O
',O
s,O
advantage,O
in,O
recent,O
years,O
given,O
the,O
dramatic,O
growth,O
in,O
the,O
number,O
of,O
adventure,O
travelers,O
who,O
are,O
willing,O
",",O
even,O
eager,O
to,O
go,O
without,O
the,O
five,O
-,O
star,O
safari,O
resorts,O
that,O
Kenya,O
offers,O
.,O
The,O
number,O
of,O
visitors,O
to,O
Tanzania,O
jumped,O
from,O
fewer,O
than,O
100,O
",",O
000,O
in,O
1980,B-DATE
to,O
more,O
than,O
300,O
",",O
000,O
last,B-DATE
year,I-DATE
",",O
prompting,O
the,O
government,O
to,O
improve,O
roads,O
needed,O
for,O
safari,O
tours,O
.,O
``,O
Tanzania,O
has,O
just,O
been,O
underdeveloped,O
for,O
years,O
",",O
and,O
they,O
',O
re,O
beginning,O
to,O
develop,O
it,O
now,B-DATE
",''",O
said,O
Jalal,O
Ebrahim,O
",",O
president,O
of,O
Safaricentre,O
International,O
",",O
a,O
tour,O
operator,O
in,O
Manhattan,O
Beach,O
",",O
Calif,O
.,O
``,O
There,O
were,O
fewer,O
people,O
in,O
the,O
parks,O
in,O
Tanzania,O
",",O
and,O
that,O
',O
s,O
what,O
attracted,O
visitors,O
.,O
It,O
was,O
more,O
pristine,O
.'',O
Ebrahim,O
",",O
whose,O
company,O
has,O
been,O
sending,O
American,O
travelers,O
on,O
East,O
African,O
safaris,O
for,O
13,B-DURATION
years,I-DURATION
",",O
said,O
that,O
his,O
company,O
had,O
received,O
only,O
one,O
cancellation,O
as,O
a,O
result,O
of,O
the,O
embassy,O
bombings,O
_,O
and,O
that,O
he,O
did,O
not,O
expect,O
many,O
more,O
.,O
``,O
We,O
had,O
one,O
cancellation,O
from,O
a,O
couple,O
who,O
decided,O
they,O
were,O
just,O
going,O
to,O
wait,O
and,O
see,O
what,O
happened,O
",''",O
he,O
said,O
.,O
``,O
Our,O
clients,O
are,O
adventure,O
travelers,O
and,O
most,O
of,O
them,O
are,O
very,O
savvy,O
.,O
They,O
read,O
a,O
lot,O
",",O
they,O
stay,O
on,O
top,O
of,O
world,O
events,O
.'',O
They,O
understand,O
",",O
he,O
said,O
",",O
that,O
increasingly,O
terrorism,O
knows,O
no,O
borders,O
.,O
The,O
U,O
.,O
S,O
.,O
Embassy,O
in,O
Nairobi,O
is,O
now,B-DATE
operating,O
out,O
of,O
the,O
offices,O
of,O
the,O
Agency,O
for,O
International,O
Development,O
on,O
The,O
Crescent,O
",",O
in,O
the,O
neighborhood,O
of,O
Nairobi,O
known,O
as,O
the,O
Parklands,O
;,O
(,O
254,O
-,O
2,O
),O
751,O
-,O
613,O
.,O
The,O
Embassy,O
in,O
Dar,O
es,O
Salaam,O
is,O
at,O
285,O
Toure,O
Drive,O
;,O
(,O
255,O
-,O
51,O
),O
666,O
-,O
015,O
.,O
