token,tag
the,O
700,O
",",O
000,O
Cubans,O
living,O
in,O
South,O
Florida,O
_,O
and,O
elsewhere,O
in,O
the,O
United,O
States,O
_,O
send,O
$,O
1,O
billion,O
a,B-DURATION
year,I-DURATION
in,O
remittances,O
back,O
to,O
their,O
families,O
on,O
the,O
island,O
.,O
``,O
The,O
Miami,O
families,O
have,O
become,O
a,O
lifeline,O
",",O
and,O
since,O
1990,B-DATE
there,O
has,O
been,O
a,O
great,O
trend,O
toward,O
reconciliation,O
",''",O
said,O
Florida,O
International,O
',O
s,O
Fernandez,O
.,O
``,O
Although,O
many,O
families,O
are,O
still,O
divided,O
by,O
politics,O
",",O
they,O
have,O
learned,O
to,O
forgive,O
and,O
forget,O
and,O
find,O
common,O
ground,O
.'',O
Prior,O
to,O
Elian,O
",",O
the,O
Gonzalez,O
family,O
apparently,O
was,O
no,O
different,O
.,O
The,O
branches,O
of,O
the,O
family,O
regularly,O
talked,O
by,O
telephone,O
and,O
the,O
Miami,O
relatives,O
went,O
back,O
to,O
Cuba,O
for,O
several,O
family,O
reunions,O
.,O
But,O
Elian,O
',O
s,O
case,O
has,O
broken,O
down,O
the,O
family,O
',O
s,O
fragile,O
truce,O
",",O
with,O
their,O
political,O
differences,O
exacerbated,O
by,O
the,O
inflammatory,O
rhetoric,O
flying,O
between,O
Castro,O
',O
s,O
government,O
and,O
exile,O
extremists,O
in,O
Miami,O
.,O
After,O
making,O
his,O
opinions,O
known,O
",",O
Manuel,O
Gonzalez,O
reportedly,O
was,O
ostracized,O
by,O
his,O
Miami,O
kin,O
",",O
especially,O
Lazaro,O
",",O
who,O
has,O
been,O
keeping,O
Elian,O
and,O
who,O
has,O
gone,O
to,O
court,O
to,O
try,O
to,O
keep,O
the,O
boy,O
here,O
.,O
But,O
there,O
has,O
been,O
at,O
least,O
one,O
attempt,O
at,O
a,O
resolution,O
.,O
The,O
day,B-DATE
before,I-DATE
last,I-DATE
Tuesday,I-DATE
',O
s,O
federal,O
court,O
hearing,O
",",O
Manuel,O
went,O
to,O
Lazaro,O
',O
s,O
home,O
to,O
try,O
to,O
work,O
out,O
their,O
differences,O
.,O
Neither,O
side,O
would,O
say,O
what,O
happened,O
",",O
but,O
when,O
Manuel,O
returned,O
to,O
his,O
house,O
",",O
he,O
was,O
so,O
upset,O
he,O
felt,O
heart,O
palpitations,O
and,O
was,O
taken,O
to,O
a,O
hospital,O
.,O
He,O
was,O
soon,O
released,O
and,O
appeared,O
to,O
be,O
reasonably,O
healthy,O
when,O
he,O
appeared,O
in,O
court,O
the,B-DATE
next,I-DATE
morning,I-DATE
.,O
But,O
while,O
Cuban,O
exiles,O
outside,O
the,O
courthouse,O
cheered,O
Lazaro,O
and,O
his,O
family,O
",",O
their,O
angry,O
taunts,O
seemed,O
to,O
shock,O
Manuel,O
.,O
His,O
lawyer,O
",",O
however,O
",",O
insists,O
he,O
will,O
continue,O
to,O
stand,O
up,O
for,O
what,O
he,O
thinks,O
is,O
right,O
.,O
``,O
He,O
',O
s,O
a,O
strong,O
man,O
",''",O
said,O
Jeffrey,O
Leving,O
.,O
``,O
He,O
won,O
',O
t,O
let,O
anyone,O
intimidate,O
him,O
from,O
doing,O
what,O
is,O
in,O
Elian,O
',O
s,O
best,O
interests,O
.'',O
To,O
his,O
credit,O
",",O
Lazaro,O
Gonzalez,O
has,O
issued,O
a,O
statement,O
asking,O
Miami,O
',O
s,O
exiles,O
to,O
respect,O
his,O
brother,O
',O
s,O
opinions,O
.,O
Manuel,O
Gonzalez,O
has,O
told,O
reporters,O
that,O
he,O
believes,O
his,O
family,O
will,O
recover,O
_,O
at,O
least,O
partially,O
_,O
from,O
the,O
divisions,O
Elian,O
',O
s,O
case,O
has,O
brought,O
.,O
``,O
The,O
wounds,O
of,O
the,O
problem,O
will,O
heal,O
",''",O
he,O
told,O
the,O
Los,O
Angeles,O
Times,O
newspaper,O
.,O
``,O
But,O
the,O
scars,O
will,O
always,O
be,O
there,O
.'',O
