token,tag
sent,O
U,O
.,O
S,O
.,O
troops,O
and,O
planes,O
to,O
Saudi,O
Arabia,O
",",O
saying,O
Iraqi,O
troops,O
massed,O
nearby,O
in,O
Kuwait,O
threatened,O
Saudi,O
Arabia,O
and,O
its,O
vast,O
oil,O
reserves,O
.,O
Twelve,O
Arab,O
League,O
nations,O
voted,O
for,O
an,O
Arab,O
force,O
to,O
protect,O
Saudi,O
Arabia,O
",",O
with,O
the,O
vanguard,O
of,O
Syria,O
',O
s,O
contingent,O
arriving,O
Tuesday,B-DATE
",",O
according,O
to,O
diplomatic,O
sources,O
in,O
Riyadh,O
",",O
the,O
Saudi,O
capital,O
.,O
Egyptian,O
and,O
Moroccan,O
troops,O
are,O
already,O
there,O
.,O
The,O
predominantly,O
Moslem,O
nation,O
of,O
Bangladesh,O
said,O
today,B-DATE
its,O
troops,O
would,O
join,O
multinational,O
forces,O
in,O
Saudi,O
Arabia,O
.,O
The,O
size,O
of,O
the,O
contingent,O
was,O
not,O
disclosed,O
.,O
Turkey,O
and,O
Saudi,O
Arabia,O
in,O
effect,O
shut,O
down,O
Iraq,O
',O
s,O
major,O
oil,O
outlets,O
through,O
those,O
countries,O
",",O
but,O
according,O
to,O
Jordanian,O
officials,O
",",O
a,O
smaller,O
line,O
into,O
Jordan,O
remained,O
operating,O
.,O
Truckloads,O
of,O
goods,O
rolled,O
into,O
Iraq,O
from,O
Jordan,O
on,O
Tuesday,B-DATE
and,O
Iraqi,O
-,O
bound,O
cargo,O
was,O
unloaded,O
from,O
ships,O
at,O
the,O
Red,O
Sea,O
port,O
ofAqaba,O
despite,O
the,O
U,O
.,O
N,O
.-,O
ordered,O
sanctions,O
.,O
King,O
Hussein,O
was,O
reportedly,O
carrying,O
a,O
message,O
to,O
Bush,O
from,O
Iraq,O
',O
s,O
Saddam,O
",",O
with,O
whom,O
the,O
king,O
met,O
Monday,B-DATE
.,O
The,O
monarch,O
will,O
meet,O
Bush,O
on,O
Thursday,B-DATE
in,O
Kennebunkport,O
",",O
Maine,O
.,O
Crown,O
Prince,O
Hassan,O
",",O
King,O
Hussein,O
',O
s,O
brother,O
and,O
political,O
adviser,O
",",O
was,O
asked,O
today,B-DATE
about,O
the,O
message,O
the,O
king,O
was,O
said,O
to,O
be,O
carrying,O
.,O
In,O
an,O
interview,O
from,O
Jordan,O
on,O
ABC,O
",",O
he,O
declined,O
to,O
discuss,O
details,O
",",O
but,O
said,O
:,O
``,O
I,O
don,O
',O
t,O
think,O
that,O
his,O
majesty,O
would,O
be,O
traveling,O
at,O
this,B-DATE
crucial,I-DATE
moment,I-DATE
if,O
the,O
Iraqi,O
leadership,O
did,O
not,O
have,O
a,O
rational,O
approach,O
to,O
the,O
future,O
.'',O
A,O
CBS,O
News,O
report,O
citing,O
unidentified,O
Jordanian,O
sources,O
said,O
that,O
Saddam,O
',O
s,O
message,O
called,O
for,O
an,O
international,O
conference,O
to,O
be,O
convened,O
to,O
discuss,O
an,O
Iraqi,O
withdrawal,O
from,O
Kuwait,O
.,O
In,O
exchange,O
",",O
the,O
buildup,O
of,O
U,O
.,O
S,O
.,O
forces,O
in,O
the,O
region,O
would,O
halt,O
.,O
Bush,O
",",O
however,O
",",O
says,O
he,O
sees,O
no,O
short,O
-,O
term,O
hope,O
for,O
a,O
diplomatic,O
solution,O
to,O
the,O
gulf,O
crisis,O
_,O
at,O
least,O
until,O
economic,O
sanctions,O
force,O
Saddam,O
to,O
withdraw,O
his,O
army,O
.,O
Bush,O
held,O
out,O
the,O
prospect,O
of,O
more,O
aid,O
to,O
Jordan,O
if,O
it,O
cooperates,O
with,O
the,O
trade,O
embargo,O
.,O
On,O
Tuesday,B-DATE
",",O
the,O
United,O
States,O
and,O
Soviet,O
Union,O
conferred,O
in,O
Washington,O
on,O
putting,O
an,O
anti,O
-,O
Iraq,O
naval,O
blockade,O
under,O
a,O
United,O
Nations,O
umbrella,O
.,O
The,O
United,O
States,O
has,O
provided,O
most,O
of,O
the,O
naval,O
vessels,O
so,O
far,O
to,O
block,O
Iraqi,O
trade,O
",",O
with,O
Britain,O
",",O
West,O
Germany,O
and,O
Australia,O
among,O
the,O
other,O
nations,O
lending,O
support,O
at,O
sea,O
.,O
The,O
embargo,O
is,O
meant,O
to,O
cripple,O
Iraq,O
by,O
cutting,O
off,O
its,O
exports,O
of,O
oil,O
and,O
imports,O
of,O
food,O
and,O
military,O
supplies,O
.,O
Iraq,O
imports,O
about,O
three,O
-,O
quarters,O
of,O
its,O
foodstuffs,O
.,O
U,O
.,O
S,O
.,O
allies,O
and,O
other,O
U,O
.,O
N,O
.,O
members,O
have,O
objected,O
that,O
the,O
Security,O
Council,O
embargo,O
resolution,O
did,O
not,O
specifically,O
authorize,O
such,O
a,O
naval,O
operation,O
.,O
Bush,O
told,O
a,O
news,O
conference,O
on,O
Tuesday,B-DATE
that,O
the,O
naval,O
barricade,O
now,B-DATE
in,O
force,O
might,O
be,O
extended,O
to,O
Jordan,O
',O
s,O
Aqaba,O
``,O
if,O
it,O
is,O
a,O
hole,O
through,O
which,O
commerce,O
flows,O
'',O
in,O
and,O
out,O
of,O
Iraq,O
.,O
In,O
Saudi,O
Arabia,O
",",O
today,B-DATE
is,O
the,O
eighth,B-DATE
day,I-DATE
of,O
``,O
Desert,O
Shield,O
",''",O
the,O
operation,O
designed,O
to,O
confront,O
an,O
estimated,O
200,O
",",O
000,O
Iraqi,O
soldiers,O
now,B-DATE
in,O
Kuwait,O
.,O
Iraq,O
boasts,O
an,O
army,O
of,O
1,O
million,O
members,O
.,O
At,O
least,O
50,O
",",O
000,O
U,O
.,O
S,O
.,O
troops,O
are,O
expected,O
to,O
be,O
committed,O
to,O
Desert,O
Shield,O
within,O
weeks,B-DURATION
",",O
including,O
Marines,O
",",O
Army,O
air,O
assault,O
forces,O
",",O
paratroopers,O
and,O
infantry,O
.,O
Iraq,O
said,O
it,O
invaded,O
Kuwait,O
because,O
of,O
disputes,O
over,O
oil,O
and,O
money,O
.,O
It,O
accused,O
Kuwait,O
of,O
deliberately,O
slashing,O
Iraqi,O
oil,O
revenues,O
by,O
overproducing,O
oil,O
and,O
driving,O
down,O
prices,O
",",O
among,O
other,O
charges,O
.,O
Iraq,O
has,O
17,O
million,O
residents,O
",",O
and,O
Kuwait,O
about,O
1,O
.,O
9,O
million,O
.,O
