token,tag
rifle,O
used,O
in,O
the,O
slaying,O
.,O
Clark,O
said,O
other,O
evidence,O
that,O
prosecutors,O
might,O
present,O
includes,O
a,O
strand,O
of,O
human,O
hair,O
found,O
at,O
the,O
wooded,O
firing,O
site,O
that,O
has,O
a,O
``,O
high,O
likelihood,O
'',O
of,O
matching,O
Kopp,O
',O
s,O
hair,O
and,O
testimony,O
from,O
a,O
jogger,O
who,O
spotted,O
Kopp,O
',O
s,O
car,O
near,O
Slepian,O
',O
s,O
house,O
at,O
6,B-TIME
a,I-TIME
.,I-TIME
m,I-TIME
.,I-TIME
ten,I-TIME
days,B-DATE
before,O
the,O
shooting,O
.,O
There,O
also,O
are,O
videotapes,O
of,O
Kopp,O
',O
s,O
car,O
crossing,O
the,O
Canadian,O
border,O
around,O
the,O
days,B-DATE
_,O
in,O
1994,B-DATE
",",O
1995,B-DATE
and,O
1997,B-DATE
_,O
that,O
three,O
Canadian,O
doctors,O
who,O
perform,O
abortions,O
were,O
shot,O
at,O
.,O
None,O
of,O
those,O
doctors,O
were,O
killed,O
.,O
If,O
a,O
suspect,O
is,O
caught,O
and,O
charged,O
in,O
both,O
state,O
and,O
federal,O
courts,O
",",O
a,O
state,O
trial,O
would,O
likely,O
precede,O
a,O
federal,O
one,O
",",O
giving,O
the,O
authorities,O
two,O
chances,O
to,O
prosecute,O
.,O
New,O
York,O
State,O
double,O
-,O
jeopardy,O
laws,O
would,O
make,O
it,O
difficult,O
to,O
prosecute,O
a,O
suspect,O
who,O
had,O
been,O
found,O
not,O
guilty,O
at,O
a,O
federal,O
trial,O
.,O
U,O
.,O
S,O
.,O
Attorney,O
Denise,O
E,O
.,O
O,O
',O
Donnell,O
declined,O
to,O
discuss,O
what,O
federal,O
charges,O
were,O
being,O
pursued,O
",",O
but,O
she,O
said,O
that,O
in,O
a,O
case,O
like,O
this,O
",",O
potential,O
charges,O
would,O
be,O
abortion,O
-,O
related,O
violence,O
",",O
the,O
use,O
of,O
a,O
firearm,O
in,O
an,O
act,O
of,O
violence,O
",",O
crossing,O
state,O
lines,O
to,O
commit,O
a,O
crime,O
",",O
and,O
",",O
if,O
the,O
suspect,O
',O
s,O
act,O
was,O
tied,O
to,O
an,O
organization,O
",",O
violation,O
of,O
the,O
so,O
-,O
called,O
RICO,O
statutes,O
",",O
which,O
prohibit,O
an,O
organized,O
criminal,O
enterprise,O
.,O
Slepian,O
",",O
52,O
",",O
and,O
the,O
father,O
of,O
four,O
boys,O
",",O
was,O
shot,O
to,O
death,O
at,O
10,B-TIME
p,I-TIME
.,I-TIME
m,I-TIME
.,O
as,O
he,O
stood,O
chatting,O
with,O
his,O
wife,O
in,O
the,O
kitchen,O
of,O
their,O
home,O
in,O
an,O
affluent,O
enclave,O
in,O
Amherst,O
",",O
which,O
is,O
the,O
largest,O
Buffalo,O
suburb,O
.,O
