token,tag
of,O
the,O
economy,O
by,O
making,O
loans,O
more,O
affordable,O
",",O
and,O
have,O
allowed,O
companies,O
to,O
continue,O
investing,O
heavily,O
in,O
more,O
efficient,O
equipment,O
.,O
The,O
likelihood,O
that,O
the,O
federal,O
budget,O
will,O
soon,O
move,O
from,O
deficit,O
into,O
surplus,O
has,O
further,O
improved,O
the,O
outlook,O
.,O
The,O
less,O
money,O
the,O
government,O
needs,O
to,O
borrow,O
",",O
the,O
more,O
is,O
freed,O
for,O
private,O
investment,O
.,O
President,O
Clinton,O
welcomed,O
the,O
job,O
figures,O
at,O
a,O
news,O
conference,O
Friday,B-DATE
.,O
His,O
advisers,O
said,O
the,O
results,O
reflected,O
not,O
just,O
from,O
balancing,O
the,O
budget,O
",",O
but,O
also,O
initiatives,O
like,O
improved,O
access,O
to,O
education,O
and,O
training,O
and,O
the,O
opening,O
of,O
foreign,O
markets,O
to,O
trade,O
.,O
``,O
There,O
are,O
enormous,O
economic,O
and,O
social,O
benefits,O
from,O
our,O
nation,O
',O
s,O
high,O
-,O
employment,O
economy,O
",''",O
said,O
Janet,O
Yellen,O
",",O
the,O
chairwoman,O
of,O
the,O
White,O
House,O
',O
s,O
Council,O
of,O
Economic,O
Advisers,O
.,O
Some,O
of,O
the,O
biggest,O
employment,O
gains,O
came,O
in,O
the,O
construction,O
industry,O
",",O
which,O
added,O
92,O
",",O
000,O
jobs,O
in,O
January,B-DATE
.,O
The,O
increase,O
reflected,O
the,O
strength,O
of,O
the,O
housing,O
industry,O
",",O
which,O
has,O
been,O
helped,O
not,O
just,O
by,O
declining,O
interest,O
rates,O
but,O
also,O
by,O
unusually,O
warm,O
weather,O
.,O
Service,O
industries,O
also,O
showed,O
solid,O
job,O
gains,O
",",O
as,O
did,O
manufacturers,O
",",O
two,O
areas,O
expected,O
to,O
be,O
hardest,O
hit,O
when,O
the,O
effects,O
of,O
the,O
Asian,O
crisis,O
hit,O
the,O
American,O
economy,O
.,O
The,O
major,O
harm,O
from,O
Asia,O
is,O
likely,O
to,O
come,O
from,O
the,O
plunge,O
in,O
the,O
value,O
of,O
many,O
Asian,O
currencies,O
relative,O
to,O
the,O
dollar,O
",",O
a,O
situation,O
that,O
is,O
expected,O
to,O
lead,O
to,O
a,O
surge,O
of,O
inexpensive,O
imports,O
into,O
the,O
United,O
States,O
",",O
hurting,O
American,O
competitors,O
.,O
And,O
the,O
weakness,O
of,O
the,O
Asian,O
economies,O
is,O
also,O
likely,O
to,O
lead,O
to,O
decreased,O
demand,O
for,O
American,O
exports,O
.,O
``,O
The,O
economy,O
has,O
been,O
running,O
on,O
the,O
fumes,O
of,O
the,O
strength,O
from,O
before,O
the,O
Asia,O
shock,O
",''",O
McCulley,O
said,O
.,O
``,O
Those,O
fumes,O
will,O
exhaust,O
themselves,O
",",O
and,O
the,O
manufacturing,O
sector,O
is,O
going,O
to,O
start,O
getting,O
beat,O
up,O
in,O
the,O
spring,O
.'',O
The,O
figures,O
showed,O
the,O
unemployment,O
rate,O
for,O
adult,O
men,O
declined,O
to,O
3,O
.,O
8,O
percent,O
last,B-DATE
month,I-DATE
from,O
4,O
.,O
1,O
percent,O
in,O
December,B-DATE
",",O
the,O
lowest,O
figure,O
for,O
almost,O
two,B-DURATION
decades,I-DURATION
.,O
The,O
rate,O
for,O
adult,O
women,O
rose,O
0,O
.,O
4,O
percent,O
",",O
to,O
4,O
.,O
4,O
percent,O
.,O
For,O
the,O
first,O
time,O
",",O
the,O
Labor,O
Department,O
broke,O
out,O
unemployment,O
by,O
education,O
level,O
as,O
well,O
as,O
gender,O
",",O
age,O
and,O
race,O
.,O
The,O
analysis,O
showed,O
unemployment,O
rates,O
dropped,O
steadily,O
with,O
higher,O
levels,O
of,O
education,O
.,O
Among,O
people,O
with,O
less,O
than,O
a,O
high,O
school,O
education,O
",",O
the,O
rate,O
in,O
January,B-DATE
was,O
7,O
.,O
2,O
percent,O
.,O
Among,O
high,O
school,O
graduates,O
",",O
the,O
rate,O
was,O
3,O
.,O
9,O
percent,O
",",O
and,O
college,O
graduates,O
",",O
1,O
.,O
9,O
percent,O
.,O
