token,tag
",",O
Dalbar,O
',O
s,O
president,O
.,O
Mutual,O
fund,O
officials,O
say,O
that,O
investors,O
have,O
transferred,O
most,O
of,O
it,O
into,O
their,O
money,O
market,O
accounts,O
",",O
and,O
to,O
a,O
lesser,O
extent,O
",",O
government,O
-,O
bond,O
funds,O
.,O
So,O
the,O
impact,O
on,O
the,O
$,O
950,O
billion,O
mutual,O
fund,O
industry,O
as,O
a,O
whole,O
probably,O
will,O
be,O
slight,O
.,O
But,O
tremors,O
are,O
likely,O
in,O
the,O
junk,O
-,O
bond,O
market,O
",",O
which,O
has,O
helped,O
to,O
finance,O
the,O
takeover,O
boom,O
of,O
recent,B-DATE
years,I-DATE
.,O
Mutual,O
funds,O
are,O
the,O
among,O
the,O
largest,O
holders,O
of,O
junk,O
",",O
accounting,O
for,O
more,O
than,O
a,O
quarter,O
of,O
the,O
entire,O
high,O
-,O
yield,O
",",O
high,O
-,O
risk,O
market,O
.,O
The,O
88,O
mutual,O
funds,O
investing,O
solely,O
in,O
junk,O
bonds,O
hold,O
assets,O
of,O
about,O
$,O
32,O
billion,O
.,O
Other,O
funds,O
hold,O
a,O
smattering,O
of,O
junk,O
bonds,O
",",O
too,O
.,O
The,O
$,O
1,O
.,O
5,O
billion,O
Fidelity,O
High,O
Income,O
Fund,O
has,O
had,O
a,O
net,O
outflow,O
of,O
about,O
$,O
150,O
million,O
in,O
the,B-DURATION
past,I-DURATION
two,I-DURATION
months,I-DURATION
.,O
About,O
$,O
60,O
million,O
streamed,O
out,O
last,B-DATE
week,B-DATE
alone,O
",",O
double,O
the,O
level,O
of,O
the,O
week,B-DATE
following,O
last,B-DATE
month,I-DATE
',O
s,O
Campeau,O
Corp,O
.,O
credit,O
squeeze,O
.,O
About,O
98,O
%,O
of,O
the,O
outflow,O
was,O
transferred,O
to,O
other,O
Fidelity,O
funds,O
",",O
says,O
Neal,O
Litvack,O
",",O
a,O
Fidelity,O
vice,O
president,O
",",O
marketing,O
",",O
with,O
most,O
going,O
into,O
money,O
market,O
funds,O
.,O
"""",O
You,O
get,O
a,O
news,O
item,O
",",O
it,O
hits,O
",",O
you,O
have,O
strong,O
redemptions,O
that,O
day,O
and,O
for,O
two,O
days,O
following,O
--,O
then,O
go,O
back,O
to,O
normal,O
",""",O
says,O
Mr,O
.,O
Litvack,O
.,O
The,O
fund,O
",",O
with,O
a,O
cash,O
cushion,O
of,O
more,O
than,O
10,O
"%,",O
has,O
"""",O
met,O
all,O
the,O
redemptions,O
without,O
having,O
to,O
sell,O
one,O
thing,O
",""",O
Mr,O
.,O
Litvack,O
says,O
.,O
He,O
adds,O
:,O
"""",O
Our,O
fund,O
has,O
had,O
{,O
positive,O
},O
net,O
sales,O
every,B-SET
month,I-SET
for,O
the,B-DURATION
last,I-DURATION
three,I-DURATION
years,I-DURATION
--,O
until,O
this,B-DATE
month,I-DATE
".""",O
Vanguard,O
',O
s,O
$,O
1,O
billion,O
High,O
Yield,O
Bond,O
Portfolio,O
has,O
seen,O
$,O
161,O
million,O
flow,O
out,O
since,O
early,B-DATE
September,I-DATE
;,O
$,O
14,O
million,O
of,O
that,O
seeped,O
out,O
Friday,B-DATE
Oct,I-DATE
.,I-DATE
13,I-DATE
alone,O
.,O
Still,O
",",O
two,O
-,O
thirds,O
of,O
the,O
outflow,O
has,O
been,O
steered,O
into,O
other,O
Vanguard,O
portfolios,O
",",O
says,O
Brian,O
Mattes,O
",",O
a,O
vice,O
president,O
.,O
The,O
fund,O
now,B-DATE
holds,O
a,O
cash,O
position,O
of,O
about,O
15,O
%.,O
At,O
the,O
$,O
932,O
million,O
T,O
.,O
Rowe,O
Price,O
High,O
Yield,O
Fund,O
",",O
investors,O
yanked,O
out,O
about,O
$,O
182,O
million,O
in,O
the,B-DURATION
past,I-DURATION
two,I-DURATION
months,I-DURATION
.,O
Those,O
withdrawals,O
",",O
most,O
of,O
which,O
were,O
transferred,O
to,O
other,O
T,O
.,O
Rowe,O
Price,O
funds,O
",",O
followed,O
little,O
change,O
in,O
the,O
fund,O
',O
s,O
sales,O
picture,O
this,B-DATE
year,I-DATE
through,O
August,B-DATE
.,O
"""",O
The,B-DURATION
last,I-DURATION
two,I-DURATION
months,I-DURATION
have,O
been,O
the,O
whole,O
ball,O
game,O
",""",O
says,O
Steven,O
Norwitz,O
",",O
a,O
vice,O
president,O
.,O
Junk,O
-,O
fund,O
holders,O
have,O
barely,O
broken,O
even,O
this,B-DATE
year,I-DATE
",",O
as,O
fat,O
interest,O
payments,O
barely,O
managed,O
to,O
offset,O
declining,O
prices,O
.,O
Through,O
Oct,B-DATE
.,I-DATE
19,I-DATE
",",O
high,O
-,O
yield,O
funds,O
had,O
an,O
average,O
0,O
.,O
85,O
%,O
total,O
return,O
(,O
the,O
price,O
change,O
plus,O
dividends,O
on,O
fund,O
shares,O
"),",O
according,O
to,O
Lipper,O
Analytical,O
Services,O
Inc,O
.,O
That,O
',O
s,O
even,O
less,O
than,O
the,O
4,O
.,O
35,O
%,O
total,O
return,O
of,O
the,O
Merrill,O
Lynch,O
High,O
-,O
Yield,O
Index,O
.,O
Fidelity,O
',O
s,O
junk,O
fund,O
has,O
fallen,O
2,O
.,O
08,O
%,O
this,B-DATE
year,I-DATE
through,O
Oct,B-DATE
.,I-DATE
19,I-DATE
",",O
Lipper,O
says,O
;,O
the,O
Vanguard,O
fund,O
rose,O
1,O
.,O
84,O
%;,O
and,O
the,O
T,O
.,O
Rowe,O
Price,O
fund,O
edged,O
up,O
0,O
.,O
66,O
%.,O
People,O
who,O
remain,O
in,O
junk,O
funds,O
now,B-DATE
could,O
get,O
hit,O
again,O
",",O
some,O
analysts,O
and,O
fund,O
specialists,O
say,O
.,O
Many,O
funds,O
in,O
recent,B-DATE
weeks,I-DATE
and,I-DATE
months,I-DATE
have,O
been,O
selling,O
their,O
highest,O
-,O
quality,O
junk,O
issues,O
",",O
such,O
as,O
RJR,O
Nabisco,O
",",O
to,O
raise,O
cash,O
to,O
meet,O
expected,O
redemptions,O
.,O
Funds,O
might,O
be,O
forced,O
to,O
accept,O
lower,O
prices,O
if,O
they,O
expand,O
their,O
selling,O
to,O
the,O
securities,O
of,O
less,O
-,O
creditworthy,O
borrowers,O
.,O
And,O
then,O
",",O
asset,O
values,O
of,O
the,O
funds,O
could,O
plunge,O
more,O
than,O
they,O
have,O
so,O
far,O
.,O
Says,O
Michael,O
Hirsch,O
",",O
chief,O
investment,O
officer,O
of,O
Republic,O
National,O
Bank,O
and,O
manager,O
of,O
the,O
FundTrust,O
Group,O
in,O
New,O
York,O
:,O
"""",O
It,O
',O
s,O
a,O
time,O
bomb,O
just,O
waiting,O
to,O
go,O
off,O
".""",O
