token,tag
.,O
A,O
new,O
ABC,O
News,O
-,O
Washington,O
Post,O
opinion,O
poll,O
shows,O
that,O
6,O
of,O
10,O
Americans,O
also,O
believe,O
the,O
boy,O
should,O
go,O
home,O
with,O
his,O
father,O
.,O
But,O
in,O
Miami,O
",",O
Cuban,O
exiles,O
insist,O
the,O
majority,O
of,O
Americans,O
don,O
',O
t,O
understand,O
the,O
dynamics,O
of,O
life,O
in,O
Cuba,O
.,O
Just,O
how,O
far,O
they,O
are,O
willing,O
to,O
go,O
to,O
prove,O
their,O
point,O
remains,O
to,O
be,O
seen,O
.,O
``,O
If,O
he,O
goes,O
back,O
",",O
he,O
won,O
',O
t,O
be,O
with,O
his,O
real,O
father,O
",''",O
said,O
Elias,O
Hernandez,O
",",O
who,O
joined,O
the,O
crowd,O
outside,O
the,O
Little,O
Havana,O
home,O
of,O
Elian,O
',O
s,O
Miami,O
relatives,O
.,O
``,O
His,O
father,O
will,O
be,O
Fidel,O
Castro,O
",",O
the,O
worst,O
dictator,O
in,O
history,O
.'',O
