token,tag
official,O
Iraqi,O
News,O
Agency,O
",",O
which,O
gives,O
the,O
daily,B-SET
tally,O
of,O
inspections,O
",",O
did,O
not,O
mention,O
Ritter,O
by,O
name,O
",",O
but,O
said,O
Friday,B-DATE
that,O
team,O
no,O
.,O
225,O
_,O
which,O
Ritter,O
heads,O
_,O
made,O
surprise,O
visits,O
to,O
a,O
number,O
of,O
sites,O
and,O
was,O
assisted,O
by,O
aerial,O
surveillance,O
.,O
Five,O
other,O
U,O
.,O
N,O
.,O
inspection,O
teams,O
visited,O
a,O
total,O
of,O
nine,O
other,O
sites,O
",",O
the,O
agency,O
reported,O
.,O
An,O
Iraqi,O
official,O
",",O
speaking,O
on,O
customary,O
condition,O
of,O
anonymity,O
",",O
said,O
Ritter,O
would,O
not,O
try,O
to,O
visit,O
any,O
of,O
the,O
eight,O
presidential,O
sites,O
that,O
Baghdad,O
had,O
placed,O
off,O
-,O
limits,O
to,O
U,O
.,O
N,O
.,O
weapons,O
inspectors,O
.,O
The,O
official,O
said,O
these,O
sites,O
could,O
only,O
be,O
visited,O
by,O
a,O
special,O
team,O
of,O
U,O
.,O
N,O
.,O
monitors,O
and,O
diplomats,O
as,O
laid,O
down,O
by,O
the,O
Feb,B-DATE
.,I-DATE
23,I-DATE
accord,O
signed,O
by,O
U,O
.,O
N,O
.,O
Secretary,O
-,O
General,O
Kofi,O
Annan,O
and,O
Iraqi,O
Deputy,O
Prime,O
Minister,O
Tariq,O
Aziz,O
.,O
Ritter,O
',O
s,O
return,O
is,O
seen,O
as,O
something,O
of,O
a,O
test,O
of,O
that,O
agreement,O
",",O
under,O
which,O
Iraq,O
agreed,O
to,O
give,O
inspectors,O
full,O
access,O
to,O
eight,O
of,O
Saddam,O
Hussein,O
',O
s,O
presidential,O
palaces,O
.,O
The,O
United,O
States,O
had,O
moved,O
additional,O
troops,O
and,O
a,O
naval,O
armada,O
into,O
the,O
Gulf,O
and,O
said,O
it,O
would,O
strike,O
Iraq,O
unless,O
it,O
gave,O
the,O
U,O
.,O
N,O
.,O
arms,O
inspectors,O
unfettered,O
access,O
to,O
all,O
potential,O
weapons,O
sites,O
",",O
including,O
Saddam,O
',O
s,O
palaces,O
.,O
Iraq,O
had,O
argued,O
the,O
presidential,O
sites,O
should,O
be,O
off,O
limits,O
as,O
symbols,O
of,O
sovereignty,O
.,O
A,O
Pentagon,O
spokesman,O
said,O
Thursday,B-DATE
that,O
the,O
38,O
",",O
000,O
U,O
.,O
S,O
.,O
troops,O
in,O
the,O
Gulf,O
will,O
remain,O
until,O
Iraq,O
complies,O
with,O
the,O
U,O
.,O
N,O
.,O
Security,O
Council,O
agreement,O
over,O
weapons,O
inspections,O
.,O
``,O
We,O
are,O
going,O
to,O
maintain,O
our,O
forces,O
in,O
the,O
region,O
for,O
the,O
foreseeable,O
future,O
",''",O
said,O
spokesman,O
Kenneth,O
Bacon,O
.,O
The,O
U,O
.,O
N,O
.-,O
Iraq,O
accord,O
was,O
worked,O
out,O
by,O
U,O
.,O
N,O
.,O
Secretary,O
-,O
General,O
Kofi,O
Annan,O
",",O
who,O
appointed,O
a,O
retired,O
Indian,O
diplomat,O
on,O
Thursday,B-DATE
as,O
his,O
special,O
representative,O
to,O
Iraq,O
.,O
Prakash,O
Shah,O
",",O
58,O
",",O
a,O
former,O
Indian,O
ambassador,O
to,O
the,O
United,O
Nations,O
",",O
is,O
part,O
of,O
an,O
effort,O
by,O
Annan,O
to,O
expand,O
contacts,O
with,O
the,O
Iraqi,O
leadership,O
.,O
Palace,O
inspections,O
are,O
not,O
expected,O
to,O
start,O
until,O
the,O
new,O
agreement,O
',O
s,O
procedures,O
are,O
in,O
place,O
.,O
U,O
.,O
N,O
.,O
officials,O
in,O
New,O
York,O
on,O
Friday,B-DATE
finished,O
drafting,O
the,O
rules,O
",",O
in,O
consultation,O
with,O
Iraqi,O
diplomats,O
.,O
The,O
procedures,O
are,O
due,O
to,O
go,O
before,O
the,O
Security,O
Council,O
next,B-DATE
week,I-DATE
.,O
The,O
Security,O
Council,O
has,O
said,O
it,O
will,O
not,O
lift,O
the,O
sweeping,O
sanctions,O
imposed,O
on,O
Iraq,O
after,O
its,O
1990,B-DATE
invasion,O
of,O
Kuwait,O
until,O
the,O
U,O
.,O
N,O
.,O
inspectors,O
certify,O
that,O
Baghdad,O
has,O
eliminated,O
its,O
weapons,O
of,O
mass,O
destruction,O
.,O
