token,tag
acceptable,O
because,O
only,O
NATO,O
has,O
the,O
credibility,O
and,O
capability,O
to,O
make,O
it,O
work,O
",''",O
she,O
said,O
.,O
``,O
And,O
we,O
must,O
be,O
resolute,O
in,O
spelling,O
out,O
the,O
consequences,O
of,O
intransigence,O
",''",O
she,O
added,O
",",O
referring,O
to,O
the,O
threat,O
of,O
NATO,O
air,O
strikes,O
against,O
Milosevic,O
if,O
he,O
does,O
not,O
agree,O
to,O
the,O
deployment,O
.,O
But,O
in,O
many,O
ways,O
",",O
the,O
day,O
belonged,O
to,O
the,O
Czech,O
Republic,O
",",O
Hungary,O
and,O
Poland,O
",",O
who,O
in,O
order,O
to,O
meet,O
NATO,O
',O
s,O
standards,O
have,O
had,O
to,O
cut,O
the,O
size,O
of,O
their,O
Soviet,O
-,O
style,O
militaries,O
",",O
organize,O
civilian,O
control,O
of,O
their,O
armies,O
and,O
agree,O
to,O
buy,O
NATO,O
compatible,O
equipment,O
in,O
the,O
coming,B-DURATION
years,I-DURATION
.,O
It,O
was,O
the,O
spiritual,O
homecoming,O
to,O
the,O
West,O
that,O
all,O
three,O
foreign,O
ministers,O
stressed,O
.,O
``,O
Poland,O
forever,O
returns,O
where,O
she,O
has,O
always,O
belonged,O
_,O
the,O
free,O
world,O
",''",O
said,O
Bronislaw,O
Geremek,O
",",O
the,O
foreign,O
minister,O
of,O
Poland,O
",",O
who,O
was,O
a,O
dissident,O
during,O
the,O
Communist,O
era,O
.,O
Geremek,O
said,O
he,O
had,O
brought,O
some,O
appropriate,O
mementoes,O
from,O
Poland,O
to,O
the,O
Truman,O
library,O
",",O
including,O
a,O
campaign,O
poster,O
from,O
1989,B-DATE
when,O
the,O
anti,O
-,O
communist,O
Solidarity,O
forces,O
won,O
against,O
the,O
Communists,O
.,O
The,O
poster,O
showed,O
a,O
picture,O
of,O
Gary,O
Cooper,O
from,O
the,O
film,O
``,O
High,O
Noon,O
.'',O
``,O
It,O
helped,O
us,O
to,O
win,O
",''",O
Geremek,O
said,O
.,O
``,O
For,O
the,O
people,O
of,O
Poland,O
",",O
high,O
noon,O
comes,O
today,B-DATE
.'',O
The,O
Czech,O
foreign,O
minister,O
",",O
Jan,O
Kavan,O
",",O
who,O
lived,O
in,O
London,O
from,O
1968,B-DATE
",",O
when,O
the,O
Soviets,O
invaded,O
Czechoslovakia,O
",",O
until,O
1989,B-DATE
",",O
said,O
he,O
had,O
remained,O
buoyant,O
during,O
his,O
opposition,O
work,O
as,O
an,O
emigre,O
by,O
believing,O
that,O
communism,O
would,O
eventually,O
fall,O
.,O
But,O
he,O
never,O
dreamed,O
",",O
he,O
said,O
",",O
that,O
his,O
country,O
would,O
become,O
a,O
member,O
of,O
NATO,O
.,O
``,O
Accession,O
to,O
NATO,O
is,O
a,O
guarantee,O
that,O
we,O
will,O
never,O
again,O
become,O
powerless,O
victims,O
of,O
any,O
foreign,O
aggression,O
",''",O
Kavan,O
said,O
.,O
Similarly,O
",",O
the,O
Hungarian,O
foreign,O
minister,O
",",O
Janos,O
Martonyi,O
",",O
who,O
remembers,O
the,O
1956,B-DATE
uprising,O
as,O
a,O
13,O
-,O
year,O
-,O
old,O
",",O
said,O
that,O
membership,O
of,O
NATO,O
meant,O
that,O
Hungary,O
was,O
returning,O
``,O
to,O
her,O
natural,O
habitat,O
.'',O
``,O
It,O
has,O
been,O
our,O
manifest,O
destiny,O
to,O
rejoin,O
those,O
with,O
whom,O
we,O
share,O
the,O
same,O
values,O
",",O
interests,O
and,O
goals,O
",''",O
he,O
said,O
.,O
But,O
Martonyi,O
also,O
emphasized,O
that,O
Hungary,O
understood,O
NATO,O
membership,O
carried,O
with,O
it,O
obligations,O
as,O
well,O
as,O
privileges,O
.,O
``,O
We,O
shall,O
prove,O
that,O
new,O
members,O
can,O
indeed,O
add,O
to,O
the,O
weight,O
of,O
the,O
alliance,O
",''",O
he,O
said,O
.,O
The,O
location,O
for,O
Friday,B-DATE
',I-DATE
s,I-DATE
ceremony,O
was,O
chosen,O
by,O
Albright,O
",",O
who,O
as,O
secretary,O
of,O
state,O
is,O
the,O
depository,O
of,O
NATO,O
',O
s,O
accession,O
accords,O
.,O
The,O
secretary,O
made,O
the,O
fairly,O
unorthodox,O
decision,O
to,O
choose,O
a,O
site,O
outside,O
Washington,O
because,O
she,O
wanted,O
the,O
ceremony,O
to,O
resonate,O
with,O
the,O
memories,O
of,O
President,O
Truman,O
",",O
under,O
whom,O
NATO,O
was,O
founded,O
.,O
On,O
April,B-DATE
4,I-DATE
",",I-DATE
1949,I-DATE
",",O
on,O
behalf,O
of,O
the,O
United,O
States,O
",",O
Truman,O
',O
s,O
secretary,O
of,O
state,O
",",O
Dean,O
Acheson,O
",",O
signed,O
the,O
Washington,O
Treaty,O
",",O
which,O
created,O
NATO,O
.,O
Acheson,O
is,O
Albright,O
',O
s,O
favorite,O
predecessor,O
",",O
her,O
aides,O
said,O
.,O
Formed,O
in,O
reaction,O
to,O
the,O
threat,O
of,O
the,O
Soviet,O
Union,O
under,O
Stalin,O
",",O
NATO,O
calls,O
for,O
the,O
collective,O
defense,O
of,O
its,O
members,O
and,O
was,O
brought,O
into,O
being,O
with,O
an,O
original,O
12,O
members,O
.,O
The,O
alliance,O
has,O
expanded,O
three,O
times,O
before,O
",",O
adding,O
Greece,O
and,O
Turkey,O
in,O
1952,B-DATE
",",O
West,O
Germany,O
in,O
1955,B-DATE
and,O
Spain,O
in,O
1982,B-DATE
.,O
But,O
never,O
before,O
has,O
NATO,O
reached,O
out,O
to,O
its,O
former,O
Eastern,O
-,O
bloc,O
enemies,O
.,O
The,O
Clinton,O
administration,O
embarked,O
on,O
the,O
expansion,O
of,O
NATO,O
in,O
1993,B-DATE
after,O
Clinton,O
met,O
in,O
Washington,O
with,O
President,O
Havel,O
and,O
Lech,O
Walesa,O
",",O
who,O
was,O
then,O
the,O
president,O
of,O
Poland,O
.,O
These,O
conversations,O
are,O
remembered,O
by,O
Clinton,O
',O
s,O
foreign,O
policy,O
team,O
because,O
they,O
took,O
place,O
after,O
the,O
opening,O
of,O
the,O
Holocaust,O
Museum,O
and,O
because,O
they,O
involved,O
two,O
very,O
different,O
Central,O
European,O
leaders,O
who,O
brought,O
the,O
same,O
message,O
.,O
Their,O
message,O
was,O
that,O
NATO,O
should,O
be,O
used,O
as,O
the,O
mechanism,O
to,O
secure,O
the,O
democratic,O
progress,O
of,O
their,O
countries,O
and,O
at,O
the,O
same,O
dissuade,O
Russia,O
from,O
any,O
more,O
imperial,O
designs,O
.,O
The,O
U,O
.,O
S,O
.,O
ambassador,O
to,O
Poland,O
",",O
Dan,O
Fried,O
",",O
who,O
was,O
then,O
on,O
the,O
National,O
Security,O
Council,O
",",O
said,O
Friday,B-DATE
that,O
he,O
remembered,O
being,O
asked,O
to,O
help,O
``,O
turn,O
this,O
pious,O
wish,O
into,O
a,O
policy,O
.'',O
In,O
July,B-DATE
1997,B-DATE
",",O
at,O
a,O
summit,O
in,O
Madrid,O
",",O
Spain,O
",",O
the,O
alliance,O
announced,O
it,O
would,O
accept,O
Poland,O
",",O
Hungary,O
and,O
the,O
Czech,O
Republic,O
.,O
Romania,O
and,O
Slovenia,O
",",O
which,O
had,O
tried,O
hard,O
to,O
meet,O
the,O
standards,O
",",O
were,O
turned,O
away,O
",",O
at,O
least,O
for,O
the,O
time,O
being,O
.,O
One,O
problem,O
was,O
how,O
to,O
deal,O
with,O
the,O
Russians,O
",",O
who,O
vacillated,O
between,O
outright,O
hostility,O
and,O
accepting,O
what,O
looked,O
like,O
the,O
inevitable,O
.,O
In,O
early,O
1997,B-DATE
",",O
President,O
Boris,O
Yeltsin,O
told,O
President,O
Clinton,O
he,O
could,O
live,O
with,O
NATO,O
expansion,O
.,O
But,O
in,O
order,O
to,O
accommodate,O
the,O
Russians,O
",",O
NATO,O
created,O
the,O
NATO,O
-,O
Russia,O
Council,O
as,O
a,O
consultative,O
body,O
that,O
formalized,O
relations,O
between,O
Moscow,O
and,O
the,O
alliance,O
.,O
Poland,O
has,O
been,O
sensitive,O
to,O
the,O
reactions,O
of,O
Russia,O
to,O
its,O
membership,O
of,O
NATO,O
",",O
and,O
Geremek,O
has,O
gone,O
out,O
of,O
his,O
way,O
to,O
reassure,O
the,O
Russians,O
.,O
``,O
We,O
want,O
our,O
membership,O
of,O
NATO,O
to,O
serve,O
as,O
a,O
`,O
catalyst,O
',O
for,O
Polish,O
Russian,O
co,O
-,O
operation,O
",''",O
he,O
said,O
last,B-DATE
year,I-DATE
.,O
Even,O
so,O
",",O
on,O
the,O
secretary,O
of,O
state,O
',O
s,O
plane,O
carrying,O
Albright,O
and,O
the,O
three,O
foreign,O
ministers,O
to,O
the,O
ceremony,O
Friday,B-DATE
",",O
the,O
ministers,O
were,O
asked,O
whether,O
they,O
could,O
ever,O
foresee,O
Russia,O
as,O
a,O
member,O
of,O
NATO,O
.,O
There,O
was,O
a,O
long,O
pause,O
among,O
the,O
three,O
ministers,O
.,O
Then,O
Martonyi,O
replied,O
:,O
``,O
Silence,O
is,O
your,O
answer,O
.'',O
