token,tag
exchanges,O
",",O
most,O
of,O
the,O
Japanese,O
companies,O
acquired,O
by,O
foreigners,O
are,O
privately,O
held,O
.,O
But,O
by,O
all,O
accounts,O
foreign,O
companies,O
have,O
bought,O
only,O
a,O
relative,O
handful,O
of,O
Japanese,O
companies,O
this,B-DATE
year,I-DATE
",",O
while,O
Japanese,O
companies,O
have,O
acquired,O
hundreds,O
of,O
foreign,O
companies,O
.,O
Nor,O
do,O
analysts,O
expect,O
the,O
Sansui,O
deal,O
to,O
touch,O
off,O
a,O
fresh,O
wave,O
of,O
foreign,O
purchases,O
.,O
If,O
the,O
strong,O
yen,O
and,O
the,O
high,O
stock,O
prices,O
of,O
Japanese,O
companies,O
weren,O
',O
t,O
deterrents,O
enough,O
",",O
webs,O
of,O
cross,O
-,O
shareholdings,O
between,O
friendly,O
Japanese,O
companies,O
and,O
fiercely,O
independent,O
Japanese,O
corporate,O
attitudes,O
repel,O
most,O
would,O
-,O
be,O
acquirers,O
.,O
Usually,O
when,O
a,O
Japanese,O
company,O
is,O
ready,O
to,O
sell,O
",",O
it,O
has,O
few,O
alternatives,O
remaining,O
",",O
and,O
the,O
grim,O
demeanors,O
of,O
Sansui,O
',O
s,O
directors,O
at,O
a,O
joint,O
news,O
conference,O
here,O
left,O
little,O
doubt,O
that,O
this,O
was,O
not,O
the,O
company,O
',O
s,O
finest,O
hour,O
.,O
Sansui,O
was,O
once,O
one,O
of,O
Japan,O
',O
s,O
premier,O
makers,O
of,O
expensive,O
",",O
high,O
-,O
quality,O
stereo,O
gear,O
for,O
audiophiles,O
.,O
But,O
in,O
recent,B-DATE
years,I-DATE
",",O
the,O
market,O
has,O
moved,O
toward,O
less,O
expensive,O
"""",O
mini,O
-,O
component,O
"""",O
sets,O
",",O
miniaturized,O
amplifiers,O
and,O
receivers,O
and,O
software,O
players,O
that,O
could,O
be,O
stacked,O
on,O
top,O
of,O
each,O
other,O
.,O
Some,O
of,O
Sansui,O
',O
s,O
fellow,O
audio,O
-,O
specialty,O
companies,O
",",O
such,O
as,O
Aiwa,O
Co,O
.,O
and,O
Pioneer,O
Electric,O
Corp,O
".,",O
responded,O
to,O
the,O
challenge,O
by,O
quickly,O
bringing,O
out,O
mini,O
-,O
component,O
products,O
of,O
their,O
own,O
",",O
by,O
moving,O
heavily,O
into,O
the,O
booming,O
compact,O
disk,O
businesses,O
or,O
by,O
diversifying,O
into,O
other,O
consumer,O
-,O
electronics,O
fields,O
",",O
including,O
laser,O
disks,O
or,O
portable,O
cassette,O
players,O
.,O
Sansui,O
was,O
late,O
into,O
the,O
mini,O
-,O
component,O
business,O
and,O
failed,O
to,O
branch,O
into,O
other,O
new,O
businesses,O
.,O
As,O
the,O
yen,O
soared,O
in,O
recent,B-DATE
years,I-DATE
",",O
Sansui,O
',O
s,O
deepening,O
financial,O
problems,O
became,O
a,O
vicious,O
circle,O
.,O
While,O
competitors,O
moved,O
production,O
offshore,O
in,O
response,O
to,O
the,O
sagging,O
competitiveness,O
of,O
Japanese,O
factories,O
",",O
Sansui,O
lacked,O
the,O
money,O
to,O
build,O
new,O
plants,O
in,O
Southeast,O
Asia,O
.,O
"""",O
Our,O
company,O
has,O
not,O
been,O
able,O
to,O
cope,O
very,O
effectively,O
with,O
"""",O
changes,O
in,O
the,O
marketplace,O
",",O
said,O
Ryosuke,O
Ito,O
",",O
Sansui,O
',O
s,O
president,O
.,O
But,O
even,O
a,O
Japanese,O
company,O
that,O
looks,O
like,O
a,O
dog,O
may,O
turn,O
out,O
to,O
be,O
a,O
good,O
investment,O
for,O
a,O
foreign,O
concern,O
",",O
some,O
management,O
consultants,O
maintain,O
.,O
Yoshihisa,O
Murasawa,O
",",O
a,O
management,O
consultant,O
for,O
Booz,O
-,O
Allen,O
amp,O
Hamilton,O
(,O
Japan,O
),O
Inc,O
".,",O
said,O
his,O
firm,O
will,O
likely,O
be,O
recommending,O
acquisitions,O
of,O
Japanese,O
companies,O
more,O
often,O
to,O
foreign,O
clients,O
in,O
the,B-DATE
future,I-DATE
.,O
"""",O
Attitudes,O
{,O
toward,O
being,O
acquired,O
},O
are,O
still,O
negative,O
",",O
but,O
they,O
',O
re,O
becoming,O
more,O
positive,O
",""",O
Mr,O
.,O
Murasawa,O
said,O
.,O
"""",O
In,O
some,O
industries,O
",",O
like,O
pharmaceuticals,O
",",O
acquisitions,O
make,O
sense,O
".""",O
Whether,O
Polly,O
Peck,O
',O
s,O
acquisition,O
makes,O
sense,O
remains,O
to,O
be,O
seen,O
",",O
but,O
at,O
the,O
news,O
conference,O
",",O
Mr,O
.,O
Nadir,O
brimmed,O
with,O
self,O
-,O
confidence,O
that,O
he,O
can,O
turn,O
Sansui,O
around,O
.,O
Sansui,O
",",O
he,O
said,O
",",O
is,O
a,O
perfect,O
fit,O
for,O
Polly,O
Peck,O
',O
s,O
electronics,O
operations,O
",",O
which,O
make,O
televisions,O
",",O
videocassette,O
recorders,O
",",O
microwaves,O
and,O
other,O
products,O
on,O
an,O
"""",O
original,O
equipment,O
maker,O
"""",O
basis,O
for,O
sale,O
under,O
other,O
companies,O
',O
brand,O
names,O
.,O
He,O
said,O
Polly,O
Peck,O
will,O
greatly,O
expand,O
Sansui,O
',O
s,O
product,O
line,O
",",O
using,O
Sansui,O
',O
s,O
engineers,O
to,O
design,O
the,O
new,O
products,O
",",O
and,O
will,O
move,O
Sansui,O
',O
s,O
production,O
of,O
most,O
products,O
other,O
than,O
sophisticated,O
audio,O
gear,O
offshore,O
into,O
Polly,O
Peck,O
',O
s,O
own,O
factories,O
.,O
"""",O
Whatever,O
capital,O
it,O
(,O
Sansui,O
),O
needs,O
so,O
it,O
can,O
compete,O
and,O
become,O
a,O
totally,O
global,O
entity,O
capable,O
of,O
competing,O
with,O
the,O
best,O
in,O
the,O
world,O
",",O
that,O
capital,O
will,O
be,O
injected,O
",""",O
Mr,O
.,O
Nadir,O
said,O
.,O
And,O
while,O
Polly,O
Peck,O
isn,O
',O
t,O
jettisoning,O
the,O
existent,O
top,O
-,O
management,O
structure,O
of,O
Sansui,O
",",O
it,O
is,O
bringing,O
in,O
a,O
former,O
Toshiba,O
Corp,O
.,O
executive,O
as,O
executive,O
vice,O
president,O
and,O
chief,O
operating,O
officer,O
.,O
Such,O
risk,O
taking,O
is,O
an,O
everyday,O
matter,O
for,O
the,O
brash,O
Mr,O
.,O
Nadir,O
",",O
who,O
is,O
25,O
%,O
owner,O
of,O
Polly,O
Peck,O
as,O
well,O
as,O
its,O
chairman,O
.,O
He,O
took,O
Polly,O
Peck,O
",",O
once,O
a,O
small,O
fabric,O
wholesaler,O
",",O
and,O
used,O
it,O
at,O
as,O
a,O
base,O
to,O
build,O
a,O
conglomerate,O
that,O
has,O
been,O
doubling,O
its,O
profits,O
annually,O
since,O
1980,B-DATE
.,O
In,O
September,B-DATE
",",O
it,O
announced,O
plans,O
to,O
acquire,O
the,O
tropical,O
-,O
fruit,O
business,O
of,O
RJR,O
Nabisco,O
Inc,O
.',O
s,O
Del,O
Monte,O
foods,O
unit,O
for,O
#,O
557,O
million,O
($,O
878,O
million,O
).,O
Last,B-DATE
month,I-DATE
",",O
Polly,O
Peck,O
posted,O
a,O
38,O
%,O
jump,O
in,O
pretax,O
profit,O
for,O
the,O
first,O
half,O
to,O
#,O
54,O
.,O
8,O
million,O
from,O
#,O
39,O
.,O
8,O
million,O
on,O
a,O
63,O
%,O
rise,O
in,O
sales,O
.,O
Joann,O
S,O
.,O
Lublin,O
in,O
London,O
contributed,O
to,O
this,O
article,O
.,O
