token,tag
pricing,O
.,O
The,O
company,O
said,O
its,O
shipments,O
declined,O
as,O
a,O
result,O
of,O
a,O
reduction,O
in,O
inventories,O
by,O
service,O
centers,O
",",O
a,O
lackluster,O
automotive,O
market,O
and,O
increasing,O
competitive,O
pressures,O
in,O
the,O
construction,O
market,O
.,O
At,O
the,O
same,O
time,O
",",O
production,O
costs,O
",",O
compared,O
with,O
a,B-DATE
year,I-DATE
ago,I-DATE
",",O
were,O
boosted,O
by,O
higher,O
raw,O
material,O
and,O
employment,O
costs,O
",",O
which,O
resulted,O
from,O
the,O
company,O
',O
s,O
new,O
labor,O
pact,O
effective,O
June,B-DATE
1,I-DATE
.,O
"""",O
We,O
anticipate,O
that,O
steel,O
market,O
conditions,O
will,O
exhibit,O
a,O
further,O
moderate,O
decline,O
in,O
the,B-DATE
fourth,I-DATE
quarter,B-DATE
as,O
the,O
automotive,O
sector,O
remains,O
weak,O
and,O
customers,O
continue,O
to,O
adjust,O
inventories,O
",""",O
said,O
Bethlehem,O
Chairman,O
Walter,O
F,O
.,O
Williams,O
.,O
He,O
noted,O
",",O
however,O
",",O
that,O
the,O
company,O
',O
s,O
order,O
entry,O
has,O
increased,O
from,O
the,O
low,O
levels,O
of,O
the,B-DATE
early,I-DATE
summer,I-DATE
",",O
following,O
the,O
end,O
of,O
labor,O
negotiations,O
.,O
Steel,O
business,O
",",O
said,O
third,B-DATE
-,I-DATE
quarter,B-DATE
net,O
income,O
dropped,O
8,O
%,O
to,O
$,O
33,O
million,O
",",O
or,O
35,O
cents,O
a,O
share,O
",",O
from,O
$,O
36,O
million,O
",",O
or,O
39,O
cents,O
a,O
share,O
in,O
the,B-DATE
year,I-DATE
-,I-DATE
ago,I-DATE
quarter,B-DATE
.,O
Sales,O
dropped,O
to,O
$,O
441,O
.,O
1,O
million,O
from,O
$,O
820,O
.,O
4,O
million,O
",",O
because,O
the,O
company,O
no,O
longer,O
consolidates,O
its,O
Eastern,O
Steel,O
division,O
",",O
which,O
is,O
now,B-DATE
a,O
joint,O
venture,O
with,O
Kawasaki,O
Steel,O
Corp,O
.,O
Along,O
with,O
reduced,O
volume,O
",",O
analysts,O
said,O
the,O
nation,O
',O
s,O
fifth,O
largest,O
steelmaker,O
was,O
hurt,O
by,O
holding,O
higher,O
-,O
cost,O
inventory,O
when,O
raw,O
material,O
costs,O
of,O
such,O
key,O
products,O
as,O
nickel,O
dropped,O
.,O
Operating,O
profit,O
dropped,O
46,O
%,O
in,O
its,O
specialty,O
flat,O
-,O
rolled,O
steel,O
segment,O
.,O
Moreover,O
",",O
the,O
company,O
said,O
higher,O
sales,O
and,O
shipments,O
to,O
service,O
centers,O
from,O
its,O
Armco,O
Steel,O
Co,O
.,O
joint,O
venture,O
failed,O
to,O
offset,O
weakness,O
in,O
the,O
automotive,O
market,O
",",O
higher,O
production,O
costs,O
and,O
a,O
poorer,O
product,O
mix,O
.,O
Armco,O
shares,O
closed,O
unchanged,O
at,O
$,O
10,O
.,O
625,O
in,O
composite,O
trading,O
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
.,O
National,O
Intergroup,O
",",O
which,O
owns,O
50,O
%,O
of,O
the,O
nation,O
',O
s,O
sixth,O
largest,O
steelmaker,O
--,O
National,O
Steel,O
Corp,O
.,O
--,O
posted,O
net,O
income,O
for,O
the,O
fiscal,B-DATE
second,I-DATE
-,I-DATE
quarter,B-DATE
of,O
$,O
8,O
.,O
6,O
million,O
",",O
or,O
33,O
cents,O
a,O
share,O
",",O
compared,O
with,O
a,O
net,O
loss,O
of,O
$,O
50,O
.,O
3,O
million,O
.,O
Sales,O
increased,O
in,O
the,O
quarter,B-DATE
ended,O
Sept,B-DATE
.,I-DATE
30,I-DATE
to,O
$,O
747,O
.,O
8,O
million,O
from,O
$,O
623,O
.,O
5,O
million,O
a,B-DATE
year,I-DATE
ago,I-DATE
.,O
The,B-DATE
latest,I-DATE
period,I-DATE
includes,O
gains,O
of,O
$,O
9,O
.,O
1,O
million,O
from,O
early,O
retirement,O
of,O
debt,O
and,O
tax,O
loss,O
carry,O
-,O
forward,O
.,O
Last,B-DATE
year,I-DATE
',O
s,O
results,O
were,O
hurt,O
by,O
$,O
41,O
.,O
3,O
million,O
in,O
restructuring,O
charges,O
.,O
National,O
Intergroup,O
stock,O
closed,O
at,O
$,O
15,O
",",O
unchanged,O
in,O
composite,O
trading,O
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
.,O
The,O
company,O
noted,O
that,O
its,O
Fox,O
-,O
Meyer,O
Drug,O
Co,O
".,",O
Ben,O
Franklin,O
Stores,O
Inc,O
.,O
and,O
Permian,O
Corp,O
.,O
operations,O
showed,O
improvements,O
as,O
a,O
result,O
of,O
restructuring,O
moves,O
.,O
However,O
",",O
its,O
equity,O
in,O
the,O
net,O
income,O
of,O
National,O
Steel,O
declined,O
to,O
$,O
6,O
.,O
3,O
million,O
from,O
$,O
10,O
.,O
9,O
million,O
as,O
a,O
result,O
of,O
softer,O
demand,O
and,O
lost,O
orders,O
following,O
prolonged,O
labor,O
talks,O
and,O
a,O
threatened,O
strike,O
.,O
National,O
Intergroup,O
is,O
negotiating,O
for,O
the,O
sale,O
of,O
its,O
50,O
%,O
interest,O
in,O
National,O
Steel,O
to,O
concentrate,O
more,O
fully,O
on,O
drug,O
distribution,O
operations,O
.,O
