token,tag
the,B-DATE
near,I-DATE
term,I-DATE
".""",O
Securities,O
analysts,O
were,O
even,O
more,O
cautious,O
",",O
having,O
been,O
burned,O
repeatedly,O
on,O
Unisys,O
this,B-DATE
year,I-DATE
.,O
Some,O
had,O
predicted,O
earnings,O
of,O
more,O
than,O
$,O
4,O
a,O
share,O
for,O
this,B-DATE
year,I-DATE
",",O
up,O
from,O
last,B-DATE
year,I-DATE
',O
s,O
fully,O
diluted,O
$,O
3,O
.,O
27,O
a,O
share,O
on,O
earnings,O
of,O
$,O
680,O
.,O
6,O
million,O
.,O
But,O
the,O
company,O
said,O
Friday,B-DATE
that,O
it,O
had,O
losses,O
of,O
$,O
673,O
.,O
3,O
million,O
through,O
the,B-DURATION
first,I-DURATION
nine,I-DURATION
months,I-DURATION
",",O
compared,O
with,O
earnings,O
a,B-DATE
year,I-DATE
earlier,O
of,O
$,O
382,O
.,O
2,O
million,O
",",O
or,O
$,O
2,O
.,O
22,O
a,O
share,O
fully,O
diluted,O
",",O
as,O
revenue,O
inched,O
up,O
1,O
.,O
4,O
%,O
to,O
$,O
7,O
.,O
13,O
billion,O
from,O
$,O
7,O
.,O
03,O
billion,O
.,O
And,O
Unisys,O
is,O
expected,O
to,O
do,O
little,O
better,O
than,O
break,O
even,O
in,O
the,B-DATE
fourth,I-DATE
quarter,I-DATE
.,O
So,O
Steve,O
Milunovich,O
at,O
First,O
Boston,O
said,O
he,O
is,O
cutting,O
his,O
earnings,O
estimate,O
for,O
next,B-DATE
year,I-DATE
to,O
$,O
2,O
a,O
share,O
from,O
$,O
3,O
.,O
"""",O
I,O
was,O
feeling,O
like,O
I,O
was,O
too,O
high,O
to,O
begin,O
with,O
",""",O
he,O
said,O
.,O
Mr,O
.,O
Weil,O
of,O
Weil,O
amp,O
Associates,O
said,O
he,O
will,O
remain,O
at,O
$,O
1,O
a,O
share,O
for,O
next,B-DATE
year,I-DATE
but,O
said,O
he,O
wonders,O
whether,O
even,O
that,O
low,O
target,O
is,O
at,O
risk,O
.,O
"""",O
The,O
break,O
-,O
even,O
point,O
for,O
next,B-DATE
year,I-DATE
is,O
much,O
lower,O
",",O
but,O
is,O
it,O
low,O
enough,O
"?""",O
he,O
asked,O
.,O
Reflecting,O
the,O
concern,O
",",O
Unisys,O
stock,O
fell,O
a,O
further,O
75,O
cents,O
to,O
$,O
16,O
.,O
25,O
in,O
composite,O
trading,O
Friday,B-DATE
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
.,O
