token,tag
after,O
his,O
mother,O
",",O
stepfather,O
and,O
others,O
died,O
in,O
a,O
failed,O
attempt,O
to,O
reach,O
U,O
.,O
S,O
.,O
shores,O
.,O
He,O
has,O
been,O
staying,O
with,O
relatives,O
in,O
Miami,O
who,O
do,O
not,O
want,O
to,O
send,O
him,O
back,O
to,O
Cuba,O
.,O
The,O
U,O
.,O
S,O
.,O
Immigration,O
and,O
Naturalization,O
Service,O
had,O
ruled,O
that,O
Elian,O
must,O
be,O
returned,O
to,O
his,O
father,O
",",O
Juan,O
Miguel,O
Gonzalez,O
",",O
and,O
set,O
Friday,B-DATE
as,O
the,O
deadline,O
for,O
his,O
repatriation,O
to,O
Cuba,O
.,O
But,O
this,B-DATE
week,I-DATE
",",O
Attorney,O
General,O
Janet,O
Reno,O
lifted,O
the,O
deadline,O
to,O
give,O
Elian,O
',O
s,O
relatives,O
in,O
Miami,O
a,O
chance,O
to,O
fight,O
in,O
federal,O
court,O
to,O
keep,O
the,O
boy,O
with,O
them,O
.,O
Ricardo,O
Alarcon,O
",",O
president,O
of,O
the,O
National,O
Assembly,O
and,O
Castro,O
',O
s,O
point,O
man,O
on,O
U,O
.,O
S,O
.-,O
Cuban,O
relations,O
",",O
told,O
The,O
Associated,O
Press,O
that,O
Cuban,O
authorities,O
are,O
frustrated,O
by,O
Reno,O
',O
s,O
failure,O
to,O
set,O
a,O
new,O
deadline,O
and,O
the,O
INS,O
',O
s,O
failure,O
to,O
enforce,O
its,O
decision,O
.,O
``,O
No,O
enforcement,O
action,O
was,O
ever,O
announced,O
by,O
the,O
INS,O
",''",O
he,O
said,O
.,O
Alarcon,O
",",O
former,O
Cuban,O
ambassador,O
to,O
the,O
United,O
Nations,O
",",O
dismissed,O
suggestions,O
by,O
some,O
U,O
.,O
S,O
.,O
politicians,O
and,O
Elian,O
',O
s,O
relatives,O
in,O
Miami,O
that,O
Elian,O
',O
s,O
father,O
travel,O
from,O
Cardenas,O
",",O
Cuba,O
",",O
to,O
Miami,O
to,O
pick,O
up,O
the,O
boy,O
.,O
He,O
said,O
Cuba,O
has,O
not,O
prohibited,O
Gonzalez,O
from,O
going,O
to,O
Miami,O
to,O
retrieve,O
Elian,O
",",O
American,O
attorneys,O
--,O
and,O
even,O
American,O
officials,O
--,O
have,O
counseled,O
against,O
it,O
.,O
``,O
We,O
have,O
gotten,O
the,O
same,O
message,O
from,O
U,O
.,O
S,O
.,O
officials,O
--,O
in,O
private,O
--,O
several,O
times,O
that,O
it,O
is,O
not,O
advisable,O
for,O
this,O
man,O
to,O
appear,O
in,O
U,O
.,O
S,O
.,O
territory,O
",''",O
said,O
Alarcon,O
.,O
The,O
concern,O
in,O
Cuba,O
always,O
has,O
been,O
that,O
if,O
Gonzalez,O
goes,O
he,O
will,O
immediately,O
become,O
involved,O
in,O
political,O
and,O
legal,O
problems,O
that,O
will,O
prevent,O
his,O
speedy,O
return,O
.,O
Elian,O
',O
s,O
paternal,O
grandmother,O
",",O
Mariela,O
",",O
told,O
reporters,O
that,O
she,O
was,O
willing,O
to,O
go,O
to,O
Miami,O
to,O
retrieve,O
her,O
grandson,O
if,O
it,O
was,O
assured,O
to,O
her,O
that,O
she,O
could,O
pick,O
him,O
up,O
and,O
return,O
immediately,O
to,O
Cuba,O
without,O
become,O
embroiled,O
in,O
legal,O
or,O
political,O
problems,O
.,O
``,O
I,O
would,O
go,O
there,O
just,O
for,O
one,B-DURATION
minute,I-DURATION
to,O
get,O
him,O
.,O
To,O
get,O
him,O
.,O
Nothing,O
more,O
",''",O
she,O
said,O
.,O
Since,O
his,O
sea,O
rescue,O
",",O
Elian,O
has,O
been,O
increasingly,O
referred,O
to,O
in,O
Cuba,O
as,O
``,O
our,O
son,O
",''",O
a,O
boy,O
hero,O
symbolizing,O
the,O
government,O
',O
s,O
decades,B-DURATION
-,I-DURATION
long,I-DURATION
ideological,O
battle,O
with,O
Cuban,O
exiles,O
in,O
Miami,O
.,O
Rather,O
than,O
a,O
clash,O
between,O
two,O
governments,O
",",O
the,O
dispute,O
over,O
Elian,O
is,O
a,O
battle,O
between,O
Cubans,O
of,O
differing,O
political,O
views,O
living,O
on,O
both,O
sides,O
of,O
the,O
Florida,O
Straits,O
.,O
Reno,O
allowed,O
the,O
extension,O
of,O
the,O
deadline,O
after,O
rejecting,O
a,O
Florida,O
state,O
court,O
order,O
that,O
Elian,O
remain,O
in,O
Miami,O
until,O
March,B-DATE
6,I-DATE
to,O
hear,O
arguments,O
by,O
his,O
American,O
relatives,O
.,O
Reno,O
said,O
the,O
state,O
court,O
had,O
no,O
jurisdiction,O
in,O
the,O
case,O
",",O
but,O
that,O
the,O
Miami,O
relatives,O
should,O
be,O
able,O
to,O
make,O
their,O
case,O
in,O
federal,O
court,O
.,O
Elian,O
',O
s,O
paternal,O
great,O
-,O
uncle,O
",",O
Lazaro,O
Gonzalez,O
",",O
is,O
fighting,O
to,O
keep,O
the,O
boy,O
with,O
him,O
in,O
Miami,O
",",O
saying,O
he,O
can,O
give,O
the,O
child,O
a,O
better,O
life,O
outside,O
Cuba,O
.,O
He,O
and,O
others,O
who,O
oppose,O
the,O
boy,O
',O
s,O
return,O
to,O
Cuba,O
say,O
that,O
Elian,O
',O
s,O
mother,O
died,O
to,O
give,O
the,O
boy,O
freedom,O
in,O
the,O
United,O
States,O
.,O
